,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E118_472,0.59119,NA,NA,NA
E344_109,0.13459,NA,NA,NA
E915_480,NA,0.60126,NA,NA
E561_376,NA,NA,NA,0.47044
E121_419,NA,0.52453,NA,NA
E10_569,NA,NA,0.71321,NA
E510_259,NA,NA,0.32327,NA
E305_730,0.91572,NA,NA,NA
E539_116,0.1434,NA,NA,NA
E337_47,0.0566,NA,NA,NA
E292_721,NA,0.9044,NA,NA
E395_725,NA,0.90943,NA,NA
E871_181,NA,0.22516,NA,NA
E691_491,0.61509,NA,NA,NA
E410_295,NA,NA,NA,0.36855
E196_510,0.63899,NA,NA,NA
E501_200,0.24906,NA,NA,NA
E147_126,NA,NA,NA,0.15597
E419_451,0.56478,NA,NA,NA
E996_775,NA,0.97233,NA,NA
E105_505,NA,NA,NA,0.6327
E635_318,NA,NA,0.39748,NA
E726_448,0.56101,NA,NA,NA
E868_315,0.39371,NA,NA,NA
E486_706,0.88553,NA,NA,NA
E363_363,0.45409,NA,NA,NA
E185_398,NA,NA,0.49811,NA
E346_158,0.19623,NA,NA,NA
E479_711,NA,NA,NA,0.89182
E670_744,0.93333,NA,NA,NA
E862_428,0.53585,NA,NA,NA
E736_425,NA,0.53208,NA,NA
E210_346,0.4327,NA,NA,NA
E877_466,NA,0.58365,NA,NA
E119_493,0.61761,NA,NA,NA
E286_75,0.09182,NA,NA,NA
E468_534,NA,NA,0.66918,NA
E576_329,NA,NA,0.41132,NA
E82_157,0.19497,NA,NA,NA
E257_297,0.37107,NA,NA,NA
E141_639,0.80126,NA,NA,NA
E304_705,NA,NA,NA,0.88428
E269_630,NA,NA,0.78994,NA
E946_764,0.95849,NA,NA,NA
E710_781,0.97987,NA,NA,NA
E38_525,0.65786,NA,NA,NA
E509_97,0.1195,NA,NA,NA
E175_552,0.69182,NA,NA,NA
E124_62,0.07547,NA,NA,NA
E187_493,NA,NA,0.61761,NA
E772_491,NA,NA,0.61509,NA
E778_67,0.08176,NA,NA,NA
E453_146,NA,0.18113,NA,NA
E967_431,NA,NA,0.53962,NA
E366_477,NA,NA,0.59748,NA
E16_301,NA,NA,0.3761,NA
E128_349,0.43648,NA,NA,NA
E699_43,NA,NA,NA,0.05157
E494_202,0.25157,NA,NA,NA
E324_396,NA,NA,0.4956,NA
E380_590,0.73962,NA,NA,NA
E123_453,NA,NA,0.5673,NA
E572_400,0.50063,NA,NA,NA
E32_163,0.20252,NA,NA,NA
E838_564,NA,0.70692,NA,NA
E233_709,0.88931,NA,NA,NA
E43_517,NA,NA,NA,0.6478
E990_330,0.41258,NA,NA,NA
E960_2,0.0,NA,NA,NA
E746_273,0.34088,NA,NA,NA
E866_9,NA,0.00881,NA,NA
E982_36,NA,NA,0.04277,NA
E675_87,NA,NA,NA,0.10692
E828_549,NA,0.68805,NA,NA
E912_309,0.38616,NA,NA,NA
E894_37,0.04403,NA,NA,NA
E712_275,0.3434,NA,NA,NA
E348_346,NA,NA,NA,0.4327
E662_53,NA,0.06415,NA,NA
E701_655,NA,NA,NA,0.82138
E774_419,0.52453,NA,NA,NA
E457_17,NA,NA,NA,0.01887
E155_245,NA,NA,0.30566,NA
E668_186,NA,0.23145,NA,NA
E9_158,0.19623,NA,NA,NA
E26_446,0.55849,NA,NA,NA
E258_659,NA,NA,0.82642,NA
E955_454,0.56855,NA,NA,NA
E649_334,0.41761,NA,NA,NA
E618_401,NA,NA,0.50189,NA
E904_537,NA,NA,0.67296,NA
E178_239,0.29811,NA,NA,NA
E787_528,0.66164,NA,NA,NA
E103_319,NA,0.39874,NA,NA
E59_35,0.04151,NA,NA,NA
E512_44,0.05283,NA,NA,NA
E980_61,0.07421,NA,NA,NA
E985_593,NA,NA,0.7434,NA
E2_286,0.35723,NA,NA,NA
E44_16,0.01761,NA,NA,NA
E683_119,NA,NA,0.14717,NA
E361_522,NA,0.65409,NA,NA
E919_171,0.21258,NA,NA,NA
E358_574,NA,NA,0.7195,NA
E692_281,NA,NA,0.35094,NA
E836_455,NA,NA,0.56981,NA
E360_208,0.25912,NA,NA,NA
E806_310,NA,NA,0.38742,NA
E81_367,NA,NA,0.45912,NA
E687_728,NA,NA,0.91321,NA
E753_348,0.43522,NA,NA,NA
E403_483,0.60503,NA,NA,NA
E229_417,0.52201,NA,NA,NA
E616_450,NA,NA,0.56352,NA
E98_714,0.8956,NA,NA,NA
E645_520,NA,NA,0.65157,NA
E517_349,0.43648,NA,NA,NA
E352_57,0.06918,NA,NA,NA
E478_94,0.11572,NA,NA,NA
E161_319,0.39874,NA,NA,NA
E564_9,NA,0.00881,NA,NA
E644_476,0.59623,NA,NA,NA
E314_70,0.08553,NA,NA,NA
E607_739,0.92704,NA,NA,NA
E482_484,NA,NA,0.60629,NA
E875_630,NA,NA,0.78994,NA
E935_440,NA,NA,0.55094,NA
E686_406,NA,NA,0.50818,NA
E238_533,NA,NA,0.66792,NA
E379_732,0.91824,NA,NA,NA
E917_153,0.18994,NA,NA,NA
E678_459,0.57484,NA,NA,NA
E608_640,0.80252,NA,NA,NA
E281_606,0.75975,NA,NA,NA
E835_246,0.30692,NA,NA,NA
E988_139,NA,NA,0.17233,NA
E57_384,NA,NA,0.4805,NA
E418_663,NA,0.83145,NA,NA
E502_4,NA,NA,0.00252,NA
E8_566,NA,0.70943,NA,NA
E773_350,NA,NA,0.43774,NA
E437_382,0.47799,NA,NA,NA
E849_294,0.3673,NA,NA,NA
E491_520,0.65157,NA,NA,NA
E460_33,NA,NA,0.03899,NA
E507_117,0.14465,NA,NA,NA
E7_183,NA,NA,NA,0.22767
E497_249,NA,NA,NA,0.31069
E469_230,0.28679,NA,NA,NA
E50_708,0.88805,NA,NA,NA
E729_424,NA,NA,0.53082,NA
E850_102,0.12579,NA,NA,NA
E842_395,0.49434,NA,NA,NA
E987_722,NA,NA,NA,0.90566
E761_651,0.81635,NA,NA,NA
E411_742,0.93082,NA,NA,NA
E901_141,NA,NA,0.17484,NA
E84_517,NA,NA,0.6478,NA
E434_223,0.27799,NA,NA,NA
E169_460,0.5761,NA,NA,NA
E248_68,0.08302,NA,NA,NA
E588_787,0.98742,NA,NA,NA
E274_551,0.69057,NA,NA,NA
E48_471,NA,0.58994,NA,NA
E236_418,NA,NA,0.52327,NA
E313_765,NA,NA,NA,0.95975
E374_362,0.45283,NA,NA,NA
E149_748,NA,NA,0.93836,NA
E693_544,NA,NA,0.68176,NA
E345_320,NA,NA,0.4,NA
E504_186,NA,NA,NA,0.23145
E910_586,NA,NA,0.73459,NA
E408_718,NA,NA,0.90063,NA
E552_403,NA,0.5044,NA,NA
E947_481,0.60252,NA,NA,NA
E992_616,NA,NA,0.77233,NA
E532_109,0.13459,NA,NA,NA
E240_711,0.89182,NA,NA,NA
E730_290,NA,NA,NA,0.36226
E541_484,0.60629,NA,NA,NA
E234_600,NA,NA,NA,0.7522
E429_448,NA,NA,0.56101,NA
E766_693,0.86918,NA,NA,NA
E546_48,NA,0.05786,NA,NA
E270_588,0.73711,NA,NA,NA
E69_762,NA,NA,0.95597,NA
E74_417,NA,0.52201,NA,NA
E542_510,0.63899,NA,NA,NA
E834_139,NA,NA,0.17233,NA
E900_717,0.89937,NA,NA,NA
E881_68,NA,0.08302,NA,NA
E277_779,0.97736,NA,NA,NA
E456_235,NA,NA,0.29308,NA
E76_465,NA,NA,0.58239,NA
E137_386,NA,NA,NA,0.48302
E452_489,NA,0.61258,NA,NA
E975_381,NA,NA,0.47673,NA
E110_394,NA,NA,0.49308,NA
E682_115,NA,NA,NA,0.14214
E24_465,NA,NA,0.58239,NA
E584_757,NA,0.94969,NA,NA
E179_513,0.64277,NA,NA,NA
E439_206,0.2566,NA,NA,NA
E449_640,0.80252,NA,NA,NA
E589_591,NA,NA,0.74088,NA
E749_135,0.1673,NA,NA,NA
E660_649,NA,NA,0.81384,NA
E260_252,0.31447,NA,NA,NA
E968_312,0.38994,NA,NA,NA
E606_75,NA,0.09182,NA,NA
E833_500,0.62642,NA,NA,NA
E827_248,0.30943,NA,NA,NA
E49_618,NA,0.77484,NA,NA
E844_591,NA,NA,0.74088,NA
E942_339,NA,0.4239,NA,NA
E125_469,NA,NA,0.58742,NA
E750_473,NA,NA,0.59245,NA
E272_590,NA,NA,0.73962,NA
E172_176,NA,NA,0.21887,NA
E556_512,NA,NA,0.64151,NA
E399_779,0.97736,NA,NA,NA
E170_166,NA,NA,NA,0.20629
E614_620,NA,0.77736,NA,NA
E192_667,0.83648,NA,NA,NA
E808_467,0.58491,NA,NA,NA
E621_164,0.20377,NA,NA,NA
E733_332,0.41509,NA,NA,NA
E28_556,0.69686,NA,NA,NA
E797_282,NA,NA,0.3522,NA
E18_214,0.26667,NA,NA,NA
E752_86,0.10566,NA,NA,NA
E601_476,NA,NA,NA,0.59623
E284_142,NA,NA,0.1761,NA
E237_603,NA,0.75597,NA,NA
E932_322,0.40252,NA,NA,NA
E412_591,0.74088,NA,NA,NA
E567_640,0.80252,NA,NA,NA
E467_81,NA,NA,0.09937,NA
E624_532,NA,NA,0.66667,NA
E717_56,0.06792,NA,NA,NA
E976_523,0.65535,NA,NA,NA
E636_275,0.3434,NA,NA,NA
E657_654,0.82013,NA,NA,NA
E289_380,NA,NA,0.47547,NA
E631_750,0.94088,NA,NA,NA
E974_674,NA,NA,NA,0.84528
E961_159,NA,NA,NA,0.19748
E714_520,0.65157,NA,NA,NA
E77_565,NA,NA,NA,0.70818
E909_662,0.83019,NA,NA,NA
E565_716,0.89811,NA,NA,NA
E21_686,0.86038,NA,NA,NA
E400_175,0.21761,NA,NA,NA
E109_402,0.50314,NA,NA,NA
E320_249,NA,0.31069,NA,NA
E326_198,0.24654,NA,NA,NA
E775_78,0.0956,NA,NA,NA
E139_529,0.66289,NA,NA,NA
E562_401,NA,NA,0.50189,NA
E261_718,NA,NA,NA,0.90063
E756_576,0.72201,NA,NA,NA
E166_81,0.09937,NA,NA,NA
E310_623,0.78113,NA,NA,NA
E543_93,0.11447,NA,NA,NA
E181_23,0.02642,NA,NA,NA
E431_721,NA,NA,NA,0.9044
E666_355,NA,NA,0.44403,NA
E140_436,0.54591,NA,NA,NA
E168_138,0.17107,NA,NA,NA
E397_28,NA,NA,NA,0.0327
E818_597,0.74843,NA,NA,NA
E14_26,NA,0.03019,NA,NA
E315_681,NA,NA,0.85409,NA
E454_195,0.24277,NA,NA,NA
E484_347,NA,NA,NA,0.43396
E759_737,0.92453,NA,NA,NA
E503_424,0.53082,NA,NA,NA
E278_41,0.04906,NA,NA,NA
E142_636,NA,NA,0.79748,NA
E92_52,0.06289,NA,NA,NA
E465_767,NA,NA,NA,0.96226
E102_365,0.4566,NA,NA,NA
E36_35,NA,NA,NA,0.04151
E640_52,NA,0.06289,NA,NA
E585_731,0.91698,NA,NA,NA
E368_270,0.33711,NA,NA,NA
E762_530,NA,NA,NA,0.66415
E372_573,NA,NA,0.71824,NA
E524_241,0.30063,NA,NA,NA
E822_300,NA,NA,0.37484,NA
E52_108,0.13333,NA,NA,NA
E938_551,0.69057,NA,NA,NA
E956_750,NA,NA,0.94088,NA
E296_629,NA,NA,NA,0.78868
E790_722,0.90566,NA,NA,NA
E188_753,NA,NA,NA,0.94465
E99_465,0.58239,NA,NA,NA
E201_475,NA,NA,0.59497,NA
E737_314,0.39245,NA,NA,NA
E613_602,0.75472,NA,NA,NA
E664_634,NA,0.79497,NA,NA
E626_211,0.26289,NA,NA,NA
E316_215,0.26792,NA,NA,NA
E634_662,NA,NA,0.83019,NA
E890_687,0.86164,NA,NA,NA
E665_615,NA,NA,0.77107,NA
E586_93,NA,0.11447,NA,NA
E56_119,0.14717,NA,NA,NA
E882_260,0.32453,NA,NA,NA
E596_5,0.00377,NA,NA,NA
E148_741,0.92956,NA,NA,NA
E145_606,NA,NA,0.75975,NA
E969_373,NA,NA,0.46667,NA
E245_591,0.74088,NA,NA,NA
E440_591,0.74088,NA,NA,NA
E523_118,0.14591,NA,NA,NA
E58_559,0.70063,NA,NA,NA
E685_125,NA,NA,0.15472,NA
E165_277,NA,NA,0.34591,NA
E537_383,NA,0.47925,NA,NA
E582_680,NA,NA,0.85283,NA
E813_575,0.72075,NA,NA,NA
E740_294,NA,NA,NA,0.3673
E499_207,NA,NA,NA,0.25786
E176_398,NA,NA,NA,0.49811
E448_275,NA,NA,NA,0.3434
E568_578,0.72453,NA,NA,NA
E989_255,NA,0.31824,NA,NA
E643_104,0.1283,NA,NA,NA
E696_205,0.25535,NA,NA,NA
E485_259,0.32327,NA,NA,NA
E327_530,0.66415,NA,NA,NA
E995_95,0.11698,NA,NA,NA
E191_438,NA,0.54843,NA,NA
E370_518,0.64906,NA,NA,NA
E959_82,0.10063,NA,NA,NA
E883_240,0.29937,NA,NA,NA
E116_242,NA,NA,0.30189,NA
E390_575,0.72075,NA,NA,NA
E96_705,NA,0.88428,NA,NA
E907_611,NA,NA,0.76604,NA
E872_499,NA,NA,NA,0.62516
E61_115,0.14214,NA,NA,NA
E863_732,NA,NA,0.91824,NA
E474_465,NA,NA,NA,0.58239
E825_81,NA,NA,NA,0.09937
E530_792,0.99371,NA,NA,NA
E405_457,0.57233,NA,NA,NA
E672_247,NA,NA,0.30818,NA
E799_311,0.38868,NA,NA,NA
E841_723,NA,NA,0.90692,NA
E994_175,0.21761,NA,NA,NA
E801_347,NA,NA,0.43396,NA
E587_641,NA,0.80377,NA,NA
E68_685,NA,0.85912,NA,NA
E888_530,NA,NA,0.66415,NA
E138_358,0.4478,NA,NA,NA
E330_486,NA,NA,0.60881,NA
E928_520,NA,0.65157,NA,NA
E700_462,NA,0.57862,NA,NA
E680_571,NA,NA,NA,0.71572
E385_434,NA,NA,0.5434,NA
E707_218,0.2717,NA,NA,NA
E350_336,NA,NA,0.42013,NA
E754_606,0.75975,NA,NA,NA
E413_624,NA,NA,0.78239,NA
E393_547,NA,0.68553,NA,NA
E299_797,1.0,NA,NA,NA
E247_623,NA,NA,0.78113,NA
E227_555,0.6956,NA,NA,NA
E986_102,NA,NA,NA,0.12579
E55_360,0.45031,NA,NA,NA
E62_585,0.73333,NA,NA,NA
E135_596,0.74717,NA,NA,NA
E253_757,NA,NA,0.94969,NA
E839_654,0.82013,NA,NA,NA
E858_756,0.94843,NA,NA,NA
E789_313,NA,NA,0.39119,NA
E718_337,0.42138,NA,NA,NA
E334_775,0.97233,NA,NA,NA
E933_750,0.94088,NA,NA,NA
E339_150,0.18616,NA,NA,NA
E854_32,NA,NA,0.03774,NA
E162_274,0.34214,NA,NA,NA
E132_391,NA,0.48931,NA,NA
E920_156,0.19371,NA,NA,NA
E332_692,0.86792,NA,NA,NA
E581_98,0.12075,NA,NA,NA
E203_126,NA,0.15597,NA,NA
E972_410,0.51321,NA,NA,NA
E536_341,0.42642,NA,NA,NA
E612_82,NA,NA,0.10063,NA
E194_303,NA,NA,0.37862,NA
E779_604,0.75723,NA,NA,NA
E230_108,NA,NA,0.13333,NA
E916_699,NA,NA,0.87673,NA
E768_187,NA,NA,0.2327,NA
E154_493,0.61761,NA,NA,NA
E90_126,0.15597,NA,NA,NA
E317_719,NA,NA,0.90189,NA
E144_698,NA,NA,0.87547,NA
E966_692,NA,NA,0.86792,NA
E792_334,NA,NA,NA,0.41761
E126_676,NA,NA,0.8478,NA
E906_334,0.41761,NA,NA,NA
E663_85,0.1044,NA,NA,NA
E298_670,0.84025,NA,NA,NA
E27_662,NA,NA,0.83019,NA
E795_385,NA,NA,0.48176,NA
E415_444,NA,NA,NA,0.55597
E271_315,NA,NA,0.39371,NA
E911_744,0.93333,NA,NA,NA
E767_212,NA,0.26415,NA,NA
E246_265,NA,NA,0.33082,NA
E70_632,0.79245,NA,NA,NA
E690_36,NA,NA,NA,0.04277
E853_568,0.71195,NA,NA,NA
E856_782,NA,NA,0.98113,NA
E463_715,0.89686,NA,NA,NA
E94_778,0.9761,NA,NA,NA
E45_634,NA,0.79497,NA,NA
E369_618,NA,NA,0.77484,NA
E869_779,NA,0.97736,NA,NA
E743_246,NA,NA,0.30692,NA
E817_209,0.26038,NA,NA,NA
E603_339,0.4239,NA,NA,NA
E398_510,NA,0.63899,NA,NA
E597_317,NA,NA,NA,0.39623
E865_158,0.19623,NA,NA,NA
E950_715,0.89686,NA,NA,NA
E347_212,0.26415,NA,NA,NA
E719_796,NA,NA,0.99874,NA
E831_596,NA,0.74717,NA,NA
E628_586,NA,NA,NA,0.73459
E46_97,0.1195,NA,NA,NA
E93_265,0.33082,NA,NA,NA
E824_480,0.60126,NA,NA,NA
E886_155,NA,NA,0.19245,NA
E747_286,NA,NA,0.35723,NA
E282_98,0.12075,NA,NA,NA
E47_344,0.43019,NA,NA,NA
E6_198,0.24654,NA,NA,NA
E732_449,NA,NA,NA,0.56226
E377_589,NA,NA,NA,0.73836
E755_622,NA,NA,0.77987,NA
E442_110,0.13585,NA,NA,NA
E590_38,NA,0.04528,NA,NA
E914_730,NA,0.91572,NA,NA
E807_582,NA,NA,0.72956,NA
E803_631,0.79119,NA,NA,NA
E540_111,NA,NA,0.13711,NA
E157_319,0.39874,NA,NA,NA
E152_587,0.73585,NA,NA,NA
E307_432,NA,0.54088,NA,NA
E373_218,0.2717,NA,NA,NA
E496_453,NA,NA,0.5673,NA
E867_591,NA,NA,0.74088,NA
E952_524,NA,NA,0.6566,NA
E559_382,NA,0.47799,NA,NA
E653_673,0.84403,NA,NA,NA
E20_516,NA,NA,NA,0.64654
E727_768,0.96352,NA,NA,NA
E223_476,0.59623,NA,NA,NA
E805_326,0.40755,NA,NA,NA
E786_754,NA,NA,0.94591,NA
E677_383,NA,NA,NA,0.47925
E101_266,0.33208,NA,NA,NA
E973_665,0.83396,NA,NA,NA
E667_729,NA,NA,0.91447,NA
E273_74,NA,0.09057,NA,NA
E579_653,0.81887,NA,NA,NA
E723_686,0.86038,NA,NA,NA
E371_288,NA,NA,NA,0.35975
E249_315,NA,NA,NA,0.39371
E934_356,0.44528,NA,NA,NA
E671_606,0.75975,NA,NA,NA
E472_221,NA,NA,0.27547,NA
E459_384,NA,0.4805,NA,NA
E180_49,NA,NA,0.05912,NA
E970_733,NA,0.9195,NA,NA
E632_227,NA,0.28302,NA,NA
E471_366,NA,0.45786,NA,NA
E290_735,NA,NA,NA,0.92201
E355_682,0.85535,NA,NA,NA
E728_662,0.83019,NA,NA,NA
E716_415,NA,0.5195,NA,NA
E381_198,0.24654,NA,NA,NA
E276_637,NA,0.79874,NA,NA
E949_688,0.86289,NA,NA,NA
E409_699,NA,NA,NA,0.87673
E610_383,0.47925,NA,NA,NA
E225_107,NA,NA,NA,0.13208
E493_699,NA,NA,0.87673,NA
E389_175,0.21761,NA,NA,NA
E954_266,0.33208,NA,NA,NA
E918_36,0.04277,NA,NA,NA
E241_277,NA,NA,0.34591,NA
E195_62,0.07547,NA,NA,NA
E235_17,NA,NA,0.01887,NA
E538_575,NA,NA,0.72075,NA
E895_654,NA,NA,0.82013,NA
E67_583,NA,NA,0.73082,NA
