Target_genes	FOXH1|Average	SRX064493|hESC_derived_mesendodermal_cells	SRX064484|hESC_H9	STRING
CCDC92	2272.500000	2269	2276	0
PMEPA1	2153.000000	2234	2072	0
NSUN6	2085.500000	1768	2403	0
SNX18	2055.000000	1765	2345	0
NODAL	1782.000000	1635	1929	0
EYA3	1766.500000	1387	2146	0
CALD1	1717.500000	1245	2190	0
EIF2B2	1659.500000	1464	1855	0
FGF8	1631.000000	1459	1803	0
UROD	1589.500000	1529	1650	0
HECTD3	1589.500000	1529	1650	0
FOSL2	1519.000000	1548	1490	0
NPFFR2	1481.000000	1188	1774	0
CAV1	1468.500000	1324	1613	0
CER1	1462.500000	1875	1050	0
ACSS3	1402.000000	2180	624	0
MIXL1	1368.000000	1309	1427	421
ALDH3A2	1354.000000	1531	1177	0
SPATA3	1347.500000	1378	1317	0
GLRA3	1317.500000	1174	1461	0
TBX22	1303.500000	1030	1577	0
GPR183	1289.000000	2370	208	0
DST	1266.000000	751	1781	0
LOC107986453	1227.000000	1500	954	0
NEDD4L	1199.500000	1371	1028	0
ZSWIM4	1190.000000	1069	1311	0
PTPRD	1148.500000	1666	631	0
MYOM1	1132.000000	1887	377	0
TTF1	1116.000000	1840	392	0
SLC7A5	1109.500000	2219	0	0
MECOM	1103.500000	1695	512	0
CYB561	1061.000000	823	1299	0
MRI1	1030.500000	1006	1055	0
MANEA	1029.500000	1116	943	0
SPATA18	962.000000	866	1058	0
AFF1	947.000000	475	1419	0
STOML2	943.000000	889	997	0
RUBCN	917.000000	786	1048	0
FYTTD1	917.000000	786	1048	0
ITM2C	898.500000	826	971	0
NDRG2	898.000000	584	1212	0
ARHGEF40	898.000000	584	1212	0
NKAIN2	880.000000	859	901	0
PTPN18	868.500000	861	876	0
CORO2B	861.000000	651	1071	0
TMEM18	847.500000	764	931	0
SPRY2	835.500000	518	1153	0
EPSTI1	829.500000	1659	0	0
PPP1R16B	820.500000	778	863	0
GADD45B	817.000000	654	980	0
RABGAP1	792.000000	435	1149	0
ATL2	777.000000	1345	209	0
SCAPER	768.000000	1536	0	0
LRRC4	758.000000	382	1134	0
SMAD1	755.000000	516	994	0
DNAH9	746.000000	888	604	0
SMIM14	738.500000	612	865	0
ZDHHC22	722.500000	716	729	0
SDE2	710.000000	521	899	0
GPR37	710.000000	703	717	0
USP53	708.000000	829	587	0
PPP2R1B	708.000000	672	744	0
MYT1L	703.000000	273	1133	0
UHRF1BP1L	702.000000	706	698	0
SOX6	698.000000	186	1210	0
NCBP2L	694.000000	647	741	0
CDC27	694.000000	511	877	0
REC8	678.500000	561	796	0
WBP1L	667.000000	381	953	0
IPMK	664.500000	622	707	0
PPP1R11	661.500000	467	856	0
PRND	652.000000	1304	0	0
RBP5	649.500000	880	419	0
TTC39B	646.500000	911	382	0
FEM1C	641.000000	409	873	0
ARHGAP28	629.500000	1020	239	0
LPIN3	626.000000	411	841	0
FAM98A	624.500000	435	814	0
ZNF649	612.500000	618	607	0
FILIP1L	610.000000	302	918	0
FLVCR2	608.000000	1216	0	0
UBE2O	603.500000	400	807	0
AANAT	603.500000	400	807	0
UBE2Q2	602.500000	566	639	0
MXI1	599.000000	1087	111	0
SHC1	591.500000	503	680	0
CKS1B	591.500000	503	680	0
TDGF1	590.500000	1016	165	0
AHCYL1	589.000000	1178	0	0
TARBP2	587.000000	260	914	0
PPP1R21	584.500000	792	377	0
MTRNR2L2	583.000000	505	661	0
ATXN7	583.000000	1166	0	0
AXIN2	579.500000	136	1023	0
WFDC8	574.500000	201	948	0
TPI1	562.000000	418	706	0
RASSF5	562.000000	182	942	0
ZSCAN22	559.500000	1036	83	0
BCL6	556.500000	844	269	0
PSIP1	553.000000	284	822	0
SPOP	552.500000	485	620	0
ZNF3	552.000000	1104	0	0
SNW1	549.000000	428	670	0
MAD2L2	516.000000	515	517	0
DRAXIN	516.000000	515	517	0
SEMA3E	509.500000	1019	0	0
KLF17	501.500000	204	799	0
HNRNPA2B1	498.500000	340	657	0
CBX3	498.500000	340	657	0
LGR4	497.000000	576	418	0
GTF3C1	496.500000	993	0	0
BEND4	496.500000	393	600	0
BZW1	493.000000	450	536	0
DMRTA1	491.000000	178	804	0
ANGPT2	488.000000	976	0	0
RNF103	486.000000	258	714	0
CEMIP2	484.000000	244	724	0
KLF15	482.000000	399	565	0
AVPR1B	481.000000	478	484	0
LRRC2	478.500000	592	365	0
PLA2G3	476.000000	209	743	0
UQCC2	475.500000	951	0	0
KMT5C	471.500000	222	721	0
FGF1	470.500000	656	285	0
SDAD1	468.500000	340	597	0
REG1B	468.500000	937	0	0
BCAT1	468.000000	422	514	0
SP5	467.000000	662	272	0
PRKDC	466.500000	399	534	0
MCM4	466.500000	399	534	0
DEK	464.000000	165	763	0
MLF1	463.500000	573	354	0
ELAPOR2	463.000000	926	0	0
SVIL	462.500000	318	607	0
ADD3	460.500000	245	676	0
RGMB	459.500000	397	522	0
TBL1X	457.500000	372	543	0
AMOT	456.500000	913	0	0
MARCHF3	452.000000	214	690	0
MTRNR2L8	449.500000	371	528	0
NT5C2	446.500000	893	0	0
TP53TG5	446.000000	892	0	0
PRR15	446.000000	171	721	0
SCP2D1	445.500000	891	0	0
DUT	445.500000	785	106	0
ME2	443.000000	886	0	0
VARS2	442.500000	335	550	0
KIFC3	440.500000	338	543	0
ADIPOQ	439.500000	879	0	0
ANKFY1	439.000000	878	0	0
MYDGF	436.500000	873	0	0
CTF1	436.000000	872	0	0
ZSCAN25	433.000000	866	0	0
PDE4B	433.000000	723	143	0
NKAIN1	427.000000	328	526	0
CACHD1	420.000000	840	0	0
NAB2	419.500000	254	585	0
SMARCA2	417.500000	421	414	0
STOX2	415.500000	164	667	0
SLC25A37	413.500000	827	0	0
GFRA4	412.500000	345	480	0
TRPM3	411.500000	224	599	0
ZNF786	408.500000	268	549	0
CASP9	408.000000	146	670	0
LRP4	407.000000	416	398	0
OVOL2	406.500000	237	576	0
EIF4G1	406.000000	0	812	0
C5orf51	402.000000	391	413	0
CDHR3	397.000000	794	0	0
RUNX1T1	394.500000	789	0	0
UGT2A3	392.000000	615	169	0
DUSP1	390.500000	249	532	0
GGNBP2	386.000000	193	579	0
TMCC3	384.000000	533	235	0
LEFTY1	383.500000	503	264	0
PRDM1	382.500000	386	379	0
ELF3	382.500000	464	301	0
PRIMA1	381.500000	287	476	0
PIP4K2A	381.000000	632	130	0
PCMT1	381.000000	345	417	0
ZNF202	378.500000	558	199	0
SOCS2	378.500000	282	475	0
SETBP1	378.500000	289	468	0
PATL1	376.500000	283	470	0
HEY2	375.500000	333	418	0
BATF	372.500000	745	0	0
ASIC2	370.500000	113	628	0
TBPL1	370.000000	494	246	0
HIF3A	369.500000	227	512	0
CCDC113	369.500000	739	0	0
TTC9	366.500000	254	479	0
PEA15	366.500000	229	504	0
SLC6A2	359.500000	149	570	0
FAM13C	358.000000	590	126	0
PICALM	357.000000	268	446	0
CDH12	356.000000	712	0	0
PKP4	355.000000	381	329	0
RBFOX3	354.000000	0	708	0
CA5B	354.000000	414	294	0
CCDC114	352.500000	328	377	0
PBX2	352.000000	704	0	0
GINS3	351.000000	184	518	0
FGD3	350.000000	700	0	0
DENND2B	349.500000	611	88	0
ACCS	349.500000	162	537	0
SRSF6	348.000000	325	371	0
MACIR	348.000000	179	517	0
PTPN14	346.500000	189	504	0
UBR5	344.500000	0	689	0
RGPD8	341.500000	204	479	0
RGPD5	341.500000	204	479	0
OXTR	338.500000	439	238	0
LINC01638	337.500000	675	0	0
BRD2	337.500000	675	0	0
RGPD6	337.000000	195	479	0
FAM107B	336.500000	363	310	0
DCANP1	334.000000	668	0	0
RCBTB1	333.000000	666	0	0
CD86	333.000000	666	0	0
SLC24A2	331.500000	381	282	0
NANOG	328.500000	255	402	0
DPH6	328.500000	290	367	0
ADGRF2	328.500000	657	0	0
ACTC1	327.500000	0	655	0
PDE1B	323.000000	129	517	0
ZNF383	322.000000	348	296	0
CYP51A1	322.000000	130	514	0
OPA3	321.500000	199	444	0
ATAD1	321.500000	356	287	0
BDNF	318.500000	261	376	0
KLHL4	318.000000	496	140	0
ZCCHC12	317.000000	262	372	0
ARID4A	316.500000	244	389	0
GPM6B	315.000000	269	361	0
PPARGC1A	312.500000	229	396	0
NWD2	309.000000	211	407	0
ARHGAP22	303.000000	144	462	0
ACSM4	303.000000	606	0	0
SRXN1	300.500000	269	332	0
EIF4A1	300.500000	290	311	0
RFPL2	299.000000	598	0	0
YWHAZ	298.500000	190	407	0
FMN1	297.500000	0	595	0
MTMR4	295.500000	311	280	0
FAT4	293.000000	263	323	0
EXOC7	292.000000	195	389	0
IRF8	288.500000	0	577	0
SIAH2	288.000000	236	340	0
ACOX2	286.500000	573	0	0
EPHA4	282.500000	222	343	0
SLC39A10	282.000000	274	290	0
CCDC8	281.000000	178	384	0
AK4	276.500000	0	553	0
FHL1	276.000000	259	293	0
NEDD4	275.500000	381	170	0
FABP5	273.000000	178	368	0
RAD51B	272.500000	267	278	0
MB21D2	271.500000	0	543	0
SEMA5B	271.000000	542	0	0
DHX9	270.000000	360	180	0
ELAVL2	269.500000	0	539	0
DCBLD2	269.000000	538	0	0
ADAR	267.500000	267	268	0
SLC1A1	267.000000	534	0	0
PSD3	267.000000	534	0	0
NDRG1	265.500000	263	268	0
GPN3	265.500000	164	367	0
FAM216A	265.500000	164	367	0
NUDT5	264.000000	182	346	0
CDC123	264.000000	182	346	0
TFAM	263.500000	228	299	0
APOBEC3D	262.000000	380	144	0
CA14	261.000000	392	130	0
ZNF790	260.500000	390	131	0
ZNF345	260.500000	390	131	0
MPP6	259.500000	194	325	0
GAL3ST2	259.500000	0	519	0
ZNF860	259.000000	167	351	0
OSBPL10	259.000000	167	351	0
MZT2A	258.000000	210	306	0
RIOK3	255.000000	510	0	0
MYLK4	255.000000	161	349	0
UBE2D2	254.000000	179	329	0
RALYL	254.000000	175	333	0
GSTM2	254.000000	141	367	0
CDA	254.000000	508	0	0
MIEF1	253.500000	507	0	0
CCN2	253.500000	220	287	0
TMEM240	253.000000	121	385	0
MATN3	253.000000	506	0	0
TUBA1C	252.000000	292	212	0
STAT2	252.000000	203	301	0
HLCS	252.000000	205	299	0
MAPRE1	251.000000	0	502	0
ZNF324	250.000000	155	345	0
SORBS2	248.500000	497	0	0
NUP210L	248.500000	138	359	0
ATR	248.500000	497	0	0
DAOA	248.000000	250	246	0
RAB40A	247.000000	494	0	0
OBI1	247.000000	0	494	0
MSH5	246.000000	0	492	0
SLITRK2	245.500000	491	0	0
KCNF1	245.000000	490	0	0
CDON	245.000000	490	0	0
FGD4	244.500000	268	221	0
PAM	243.000000	486	0	0
EED	241.000000	215	267	0
CTSV	240.500000	138	343	0
SH3TC2	240.000000	326	154	0
HSPA12A	238.500000	335	142	0
ENO4	238.500000	335	142	0
ACSL1	231.000000	462	0	0
SPATA13	229.000000	183	275	0
IGFBP3	228.500000	0	457	0
RBM46	228.000000	0	456	0
FNDC3A	227.000000	181	273	0
LRRC34	226.500000	144	309	0
SRSF5	225.000000	234	216	0
ZP2	223.500000	0	447	0
GPR173	223.500000	206	241	0
HOMER3	222.500000	0	445	0
TLE2	222.000000	444	0	0
TP53INP1	221.500000	443	0	0
NET1	220.000000	186	254	0
ZNF622	219.500000	163	276	0
CALM2	219.500000	173	266	0
ATAD5	217.500000	259	176	0
MRM3	216.500000	137	296	0
GLOD4	216.500000	137	296	0
RGSL1	216.000000	170	262	0
SUV39H1	215.500000	431	0	0
FBXO40	215.000000	124	306	0
CFAP47	215.000000	290	140	0
ROR2	214.500000	429	0	0
GDF3	214.500000	429	0	0
CYP26A1	214.500000	429	0	0
SAR1A	214.000000	428	0	0
DCBLD1	214.000000	0	428	0
LGALS14	213.000000	426	0	0
GLIPR1L1	212.000000	290	134	0
TMEM97	211.500000	195	228	0
PRELID2	211.500000	144	279	0
TULP3	211.000000	174	248	0
MTRNR2L6	209.000000	175	243	0
IL20	209.000000	0	418	0
ROCK1	208.000000	416	0	0
MTRNR2L10	208.000000	192	224	0
RFTN1	207.500000	0	415	0
SGIP1	207.000000	323	91	0
NEXN	207.000000	270	144	0
GEMIN7	207.000000	414	0	0
GSC	205.500000	411	0	0
ARID5B	205.500000	345	66	0
WHRN	204.500000	120	289	0
FSCN3	204.000000	229	179	0
CDIN1	203.000000	165	241	0
XKR5	202.500000	405	0	0
ASAP3	202.500000	0	405	0
FGF13	202.000000	152	252	0
POLR3B	201.500000	403	0	0
ARID3B	201.500000	282	121	0
TMED2	201.000000	135	267	0
SLC35E1	200.500000	164	237	0
KLF7	200.500000	189	212	0
BOD1	200.500000	171	230	0
MRPL2	199.000000	144	254	0
KLC4	199.000000	144	254	0
ZNF184	198.500000	157	240	0
CTNNA3	198.500000	397	0	0
ETV5	198.000000	146	250	0
PIM2	197.500000	270	125	0
MBD4	197.000000	0	394	0
IFT122	197.000000	0	394	0
MFAP3L	195.000000	129	261	0
PTDSS1	194.500000	142	247	0
MTERF3	194.500000	142	247	0
ZNF746	194.000000	388	0	0
RITA1	194.000000	388	0	0
POGLUT3	194.000000	222	166	0
DDX54	194.000000	388	0	0
PHF3	193.500000	387	0	0
STX5	192.500000	0	385	0
PCDH15	192.500000	385	0	0
ANXA11	192.500000	385	0	0
ALG8	191.000000	205	177	0
TMEM243	189.000000	167	211	0
ACOX3	189.000000	378	0	0
CARS2	187.000000	85	289	0
ANP32E	187.000000	125	249	0
ABLIM1	186.500000	373	0	0
WARS2	185.500000	371	0	0
AASDH	184.000000	210	158	0
EXT1	183.500000	198	169	0
C5AR2	182.500000	0	365	0
ATP11B	182.000000	364	0	0
SLC34A2	181.000000	362	0	0
H2AC19	180.000000	165	195	0
H2AC18	180.000000	165	195	0
BLMH	180.000000	119	241	0
STK25	179.500000	0	359	0
KLHL13	178.000000	0	356	0
CPVL	178.000000	158	198	0
ZNF791	177.000000	172	182	0
ZNF490	177.000000	172	182	0
GNG2	177.000000	143	211	0
DGKD	177.000000	354	0	0
IREB2	176.500000	154	199	0
IRAG1	176.500000	353	0	0
SSNA1	176.000000	215	137	0
ANAPC2	176.000000	215	137	0
SCNN1A	175.000000	350	0	0
ATG2A	175.000000	196	154	0
PKHD1L1	174.500000	349	0	0
GAREM1	174.000000	127	221	0
RC3H2	173.500000	143	204	0
CEP63	173.000000	346	0	0
ANAPC13	173.000000	346	0	0
GPR148	172.500000	217	128	0
MIA2	171.500000	0	343	0
GLT1D1	171.500000	343	0	0
TIGD1	170.500000	131	210	0
RELCH	170.500000	341	0	0
PIGN	170.500000	341	0	0
MYO7A	170.500000	0	341	0
MAST4	170.500000	0	341	0
EIF4E2	170.500000	131	210	0
ING1	170.000000	163	177	0
BAMBI	170.000000	124	216	0
PLEKHM2	169.500000	339	0	0
TNK2	169.000000	0	338	0
MRTO4	169.000000	152	186	0
EMC1	169.000000	152	186	0
SDR16C5	167.500000	335	0	0
PRRX1	167.000000	0	334	0
DOCK4	167.000000	178	156	0
NRP2	165.500000	331	0	0
RIMBP2	164.000000	158	170	0
OXSM	164.000000	121	207	0
NGLY1	164.000000	121	207	0
MDM1	164.000000	328	0	0
MTMR14	163.500000	327	0	0
GABRA6	163.500000	327	0	0
METTL11B	163.000000	326	0	0
IL18R1	163.000000	326	0	0
RIPPLY1	162.500000	325	0	0
MARK2	162.500000	157	168	0
TMEM218	161.500000	323	0	0
SGO1	161.500000	0	323	0
FOXJ1	161.000000	322	0	0
ZNF608	160.500000	167	154	0
FLCN	160.500000	321	0	0
BDH1	160.500000	321	0	0
VWF	160.000000	320	0	0
SNX12	159.500000	143	176	0
TLE4	158.000000	316	0	0
SETD5	158.000000	170	146	0
PTP4A1	158.000000	0	316	0
FAF1	158.000000	167	149	0
PTGER2	157.500000	85	230	0
CHD1L	157.500000	315	0	0
PDGFRL	157.000000	314	0	0
MTNR1A	157.000000	314	0	0
LAPTM5	157.000000	0	314	0
JHY	157.000000	314	0	0
ZNF197	156.000000	150	162	0
TLE3	156.000000	0	312	0
AGAP1	155.500000	311	0	0
JADE1	154.500000	0	309	0
PRPSAP1	154.000000	0	308	0
OSBPL8	154.000000	308	0	0
DCUN1D1	153.000000	306	0	0
ANKRD1	152.500000	305	0	0
SKIL	151.500000	112	191	0
KCNRG	150.000000	300	0	0
SLFN12	148.500000	0	297	0
ZNF484	148.000000	140	156	0
NHLRC1	147.500000	97	198	0
GGT1	147.500000	0	295	0
NAALAD2	147.000000	0	294	0
CYTH2	147.000000	0	294	0
TNFRSF8	146.500000	152	141	0
LARS1	146.500000	0	293	0
CR1	146.000000	118	174	0
CHST15	145.500000	164	127	0
CCR6	145.000000	147	143	0
CALB1	145.000000	290	0	0
ELF1	143.500000	287	0	0
FAM110B	143.000000	286	0	0
PSD2	142.500000	0	285	0
PGC	142.500000	285	0	0
RAI1	142.000000	284	0	0
PARL	142.000000	284	0	0
IL15RA	142.000000	0	284	0
IDH1	140.500000	281	0	0
FBP1	140.500000	0	281	0
ALPK3	140.500000	281	0	0
ELMO2	139.500000	279	0	0
CCDC174	139.500000	0	279	0
AP4E1	139.500000	279	0	0
RTN1	139.000000	278	0	0
CRYM	139.000000	278	0	0
TMEM222	138.500000	0	277	0
SPAG7	138.500000	151	126	0
HRH1	138.500000	130	147	0
HPR	138.500000	277	0	0
GUK1	138.500000	128	149	0
ADSS2	137.500000	132	143	0
SPACA6	137.000000	102	172	0
METTL14	137.000000	274	0	0
APOBEC3G	137.000000	274	0	0
ZNF780A	136.000000	88	184	0
PLEKHO1	136.000000	0	272	0
LDLRAD4	136.000000	102	170	0
DSCAML1	136.000000	272	0	0
RDH13	135.500000	271	0	0
TRIM34	135.000000	270	0	0
PDE4D	135.000000	270	0	0
CENPM	135.000000	0	270	0
KDM5A	134.500000	103	166	0
CCDC77	134.500000	103	166	0
TENM2	133.500000	267	0	0
TCAIM	132.500000	0	265	0
AIFM2	132.000000	264	0	0
TPM1	130.500000	261	0	0
PDPN	130.500000	0	261	0
TMEM114	130.000000	150	110	0
IL21R	130.000000	0	260	0
HYLS1	130.000000	0	260	0
GNB5	130.000000	260	0	0
SEMA3D	129.000000	258	0	0
NBEA	128.500000	0	257	0
DMTN	128.500000	111	146	0
TRIAP1	128.000000	127	129	0
DNAJC2	128.000000	256	0	0
PHC2	127.500000	255	0	0
GLI2	127.500000	0	255	0
AJAP1	127.500000	0	255	0
FAM124A	127.000000	254	0	0
TMED8	126.500000	253	0	0
CHMP7	126.500000	0	253	0
PSMD3	126.000000	0	252	0
OIP5	126.000000	0	252	0
NUSAP1	126.000000	0	252	0
CLIP1	126.000000	252	0	0
ZNF614	125.500000	251	0	0
SH3D19	124.500000	249	0	0
WBP2	124.000000	120	128	0
TCAF1	124.000000	0	248	0
RPL32	124.000000	248	0	0
MCF2	124.000000	248	0	0
CLEC12B	124.000000	248	0	0
CDYL2	124.000000	121	127	0
SYCP2	123.500000	0	247	0
FAM217B	123.500000	0	247	0
KRTAP13-1	123.000000	246	0	0
