Target_genes	FOXH1|Average	SRX064493|hESC_derived_mesendodermal_cells	SRX064484|hESC_H9	STRING
DCLRE1C	122.500000	245	0	0
KCNK15	122.000000	244	0	0
MPZL2	121.500000	107	136	0
STPG3	121.000000	242	0	0
SRC	121.000000	242	0	0
NOCT	121.000000	242	0	0
C1QTNF6	121.000000	160	82	0
TIMM44	120.500000	0	241	0
PCGF1	120.500000	108	133	0
B4GALT1	120.500000	0	241	0
TRMT112	120.000000	240	0	0
PRDX5	120.000000	240	0	0
MPHOSPH8	120.000000	0	240	0
EYA1	120.000000	240	0	0
NOD2	119.500000	0	239	0
RFK	118.000000	236	0	0
CEP295	118.000000	236	0	0
TMPRSS4	117.000000	0	234	0
PSORS1C1	117.000000	0	234	0
OCIAD2	117.000000	0	234	0
NPAT	117.000000	234	0	0
ATM	117.000000	234	0	0
PIK3C2A	116.500000	0	233	0
FABP7	116.500000	0	233	0
MEX3B	116.000000	232	0	0
L3MBTL4	115.500000	120	111	0
ENPP2	115.500000	231	0	0
BCAS1	115.500000	0	231	0
KIT	114.500000	229	0	0
AEN	114.500000	0	229	0
TXLNB	114.000000	0	228	0
KIAA1671	114.000000	228	0	0
CBLB	114.000000	0	228	0
ZNF74	113.500000	0	227	0
ZNF233	113.000000	0	226	0
GPR39	113.000000	226	0	0
DDX19B	113.000000	0	226	0
AARS1	113.000000	0	226	0
STMN1	112.500000	119	106	0
CHST4	112.000000	224	0	0
DENND5B	111.000000	222	0	0
APOL3	111.000000	222	0	0
TMEM9	110.500000	221	0	0
ANKHD1-EIF4EBP3	110.000000	0	220	0
ANKHD1	110.000000	0	220	0
ZNF335	109.500000	219	0	0
MYL4	109.500000	219	0	0
DDRGK1	109.500000	219	0	0
PCDH1	109.000000	218	0	0
CCNE2	109.000000	0	218	0
ASF1A	109.000000	0	218	0
HOXC10	108.500000	0	217	0
APPL2	108.500000	0	217	0
GREB1	108.000000	216	0	0
AKR1C3	108.000000	216	0	0
WDHD1	106.500000	113	100	0
SOCS4	106.500000	113	100	0
GTF3C2	106.500000	0	213	0
TIAM1	105.500000	211	0	0
RTN4	105.500000	95	116	0
MEIS1	105.500000	0	211	0
ZC3H12B	105.000000	210	0	0
VGLL3	105.000000	0	210	0
USP25	105.000000	0	210	0
PAX6	105.000000	210	0	0
SLCO5A1	104.000000	0	208	0
KANSL1	104.000000	0	208	0
ZSWIM7	103.500000	74	133	0
TTC19	103.500000	74	133	0
MSRB2	103.500000	0	207	0
LIMCH1	102.000000	0	204	0
KLHL15	102.000000	0	204	0
ESR2	101.500000	0	203	0
CAVIN3	101.500000	203	0	0
PSENEN	101.000000	0	202	0
NOC4L	101.000000	106	96	0
MAN2A2	101.000000	202	0	0
DDX51	101.000000	106	96	0
RGS16	100.500000	201	0	0
MYO16	100.500000	201	0	0
AFG3L2	100.500000	201	0	0
ZNF763	99.500000	0	199	0
SRBD1	99.500000	0	199	0
MTRNR2L9	99.500000	0	199	0
KCNT2	99.500000	0	199	0
XYLB	99.000000	198	0	0
TP53BP1	99.000000	198	0	0
RBM15	99.000000	0	198	0
SMARCD3	98.500000	197	0	0
SERPINA11	98.500000	0	197	0
L1TD1	98.500000	197	0	0
PPME1	98.000000	0	196	0
C2CD3	98.000000	0	196	0
HNRNPD	97.500000	195	0	0
APOBEC3F	97.000000	194	0	0
ACKR3	97.000000	194	0	0
CEP164	96.500000	193	0	0
PDZK1	96.000000	192	0	0
FRMD6	96.000000	192	0	0
FADS6	96.000000	0	192	0
CELF2	96.000000	192	0	0
WRN	95.500000	191	0	0
TNFRSF19	95.500000	191	0	0
PURG	95.500000	191	0	0
CLN5	95.500000	0	191	0
SYCP2L	95.000000	0	190	0
ZNF587B	94.500000	189	0	0
IFNGR1	94.500000	189	0	0
ETV1	94.500000	0	189	0
GCH1	94.000000	188	0	0
ST7	93.500000	187	0	0
SLC37A4	93.500000	187	0	0
PTEN	93.500000	187	0	0
SYNJ2	93.000000	0	186	0
PRSS1	93.000000	186	0	0
VPS37D	92.500000	185	0	0
RFPL3	92.500000	185	0	0
GJA4	92.500000	0	185	0
EPHX1	92.500000	185	0	0
CTDSP1	92.500000	185	0	0
ZNF609	92.000000	0	184	0
MAP3K13	92.000000	0	184	0
CGAS	92.000000	0	184	0
TNPO1	91.500000	0	183	0
TAGAP	91.500000	183	0	0
YAP1	91.000000	0	182	0
SH3GL3	91.000000	0	182	0
SCGB1D2	91.000000	0	182	0
RASGRP3	91.000000	182	0	0
ANKRD63	91.000000	0	182	0
ALPK2	91.000000	182	0	0
XKR8	90.500000	181	0	0
OGFOD1	90.500000	181	0	0
NUDT21	90.500000	181	0	0
RGS5	90.000000	180	0	0
FRMPD2	90.000000	180	0	0
DAGLB	90.000000	0	180	0
CNGA4	90.000000	180	0	0
SS18	89.500000	0	179	0
BAG2	89.500000	179	0	0
PMS1	89.000000	0	178	0
ORMDL1	89.000000	0	178	0
XKR7	88.500000	0	177	0
SLC45A4	88.500000	0	177	0
TNC	88.000000	176	0	0
TCF7	88.000000	176	0	0
PRSS2	88.000000	176	0	0
ZNF439	87.500000	175	0	0
ETFDH	87.500000	175	0	0
C4orf46	87.500000	175	0	0
AMBN	87.500000	175	0	0
TRMO	87.000000	174	0	0
HSD17B4	87.000000	174	0	0
DPP4	87.000000	174	0	0
BTF3	87.000000	174	0	0
BMPR1B	87.000000	174	0	0
SLC12A4	86.500000	0	173	0
PCARE	86.500000	173	0	0
SRRT	86.000000	172	0	0
SERTM1	86.000000	0	172	0
ZNF224	85.500000	0	171	0
PAMR1	85.500000	171	0	0
NFIA	85.500000	0	171	0
KRTAP4-9	85.500000	0	171	0
KDM4C	85.500000	171	0	0
ARHGEF7	85.500000	0	171	0
A1CF	85.500000	171	0	0
WDFY1	85.000000	0	170	0
STMP1	85.000000	170	0	0
SLC7A13	85.000000	170	0	0
VOPP1	84.500000	0	169	0
TMEM106B	84.500000	0	169	0
PDE6G	84.500000	0	169	0
NUP153	84.500000	169	0	0
NRM	84.500000	0	169	0
CILP2	84.500000	0	169	0
ARNT	84.500000	169	0	0
ANGPT1	84.500000	0	169	0
USP10	84.000000	0	168	0
TAF10	84.000000	0	168	0
GDF5	84.000000	0	168	0
WBP1	83.500000	0	167	0
PFKM	83.500000	167	0	0
MINPP1	83.500000	0	167	0
CTSC	83.500000	0	167	0
SPHKAP	83.000000	166	0	0
PHOX2B	83.000000	166	0	0
LPAR5	83.000000	166	0	0
CHURC1-FNTB	83.000000	0	166	0
CHURC1	83.000000	0	166	0
VAC14	82.500000	0	165	0
TAGLN2	82.500000	165	0	0
SULT2A1	82.500000	165	0	0
RAD21	82.500000	165	0	0
MAP2K6	82.500000	165	0	0
CNKSR3	82.500000	165	0	0
CENPV	82.500000	0	165	0
CBWD5	82.500000	0	165	0
CBWD3	82.500000	0	165	0
IFITM3	82.000000	0	164	0
KATNIP	81.500000	163	0	0
BCAR3	81.500000	163	0	0
RBMXL1	81.000000	0	162	0
OTUD4	81.000000	162	0	0
KYAT3	81.000000	0	162	0
SNX5	80.500000	161	0	0
MGME1	80.500000	161	0	0
UEVLD	80.000000	160	0	0
TTC23	80.000000	0	160	0
LRRC28	80.000000	0	160	0
IL17RD	80.000000	160	0	0
CEP72	80.000000	0	160	0
SH3KBP1	79.500000	0	159	0
C14orf28	79.500000	0	159	0
NDUFA4L2	79.000000	0	158	0
COMMD2	79.000000	158	0	0
CCDC71L	79.000000	0	158	0
C2orf88	79.000000	158	0	0
UGT2B7	78.500000	157	0	0
TMEM183A	78.500000	157	0	0
TMEM126B	78.500000	157	0	0
SMIM28	78.500000	157	0	0
RIPOR2	78.500000	157	0	0
MTUS1	78.500000	157	0	0
DLG2	78.500000	157	0	0
CPNE4	78.500000	157	0	0
TPRG1	78.000000	156	0	0
RRP8	78.000000	0	156	0
ILK	78.000000	0	156	0
KLF8	77.500000	155	0	0
FYB2	77.500000	155	0	0
DNAAF2	77.500000	0	155	0
SPATC1L	77.000000	0	154	0
OR5P3	77.000000	154	0	0
GABRG2	77.000000	0	154	0
DCTN1	77.000000	154	0	0
CNTNAP4	77.000000	0	154	0
CCR8	77.000000	0	154	0
UBA1	76.500000	0	153	0
TMEM263	76.500000	0	153	0
TCERG1	76.500000	153	0	0
RFFL	76.500000	153	0	0
DDX31	76.500000	153	0	0
CFAP92	76.500000	0	153	0
SF3A3	76.000000	0	152	0
KCNMB2	76.000000	0	152	0
GSTO1	76.000000	152	0	0
ADIPOR1	76.000000	152	0	0
ZNF423	75.500000	151	0	0
SRI	75.500000	0	151	0
SMAD7	75.500000	151	0	0
SEMA6D	75.500000	0	151	0
ERBB2	75.500000	151	0	0
RTBDN	75.000000	0	150	0
RNASE9	75.000000	150	0	0
FREM1	75.000000	0	150	0
APOC1	75.000000	150	0	0
COL5A3	74.500000	0	149	0
SLC46A3	74.000000	0	148	0
SLC25A21	74.000000	0	148	0
SAR1B	74.000000	0	148	0
MAML3	74.000000	148	0	0
KIAA1958	74.000000	0	148	0
HOXD3	74.000000	0	148	0
C9orf147	74.000000	0	148	0
SV2B	73.500000	147	0	0
JPT2	73.500000	147	0	0
HRH2	73.500000	0	147	0
HECTD1	73.500000	0	147	0
COMMD7	73.500000	147	0	0
ENO3	73.000000	0	146	0
RNF13	72.500000	0	145	0
NAA30	72.500000	145	0	0
GNAI1	72.500000	145	0	0
EMC8	72.500000	145	0	0
ABCB11	72.500000	145	0	0
PLAAT5	72.000000	144	0	0
LYZL6	72.000000	144	0	0
IFT140	72.000000	0	144	0
CRAMP1	72.000000	0	144	0
MEF2C	71.500000	143	0	0
CALCR	71.500000	143	0	0
WT1	71.000000	0	142	0
LEMD2	71.000000	142	0	0
RGPD2	70.500000	0	141	0
RGPD1	70.500000	0	141	0
LYPD6B	70.500000	141	0	0
KIFBP	70.500000	0	141	0
GMEB1	70.500000	141	0	0
AKTIP	70.500000	0	141	0
SH3BGR	70.000000	140	0	0
GRSF1	70.000000	0	140	0
FBXW12	70.000000	140	0	0
DUSP10	70.000000	0	140	0
ADA2	70.000000	0	140	0
ZNF438	69.500000	139	0	0
TBXAS1	69.500000	139	0	0
BBS5	69.500000	139	0	0
ZNF850	69.000000	138	0	0
ZNF101	69.000000	0	138	0
VDAC1	69.000000	138	0	0
SLC30A3	69.000000	138	0	0
KCNJ16	69.000000	138	0	0
FGA	69.000000	138	0	0
DNAJC5G	69.000000	138	0	0
ZNF701	68.500000	0	137	0
ITM2A	68.500000	137	0	0
ERCC6L2	68.500000	0	137	0
BEX4	68.500000	0	137	0
BBC3	68.500000	0	137	0
ARHGEF18	68.500000	0	137	0
ZFP69B	68.000000	0	136	0
NTRK2	68.000000	136	0	0
IWS1	68.000000	0	136	0
ERAP2	68.000000	136	0	0
COPB2	68.000000	0	136	0
ADAM10	68.000000	0	136	0
TOMM5	67.500000	0	135	0
PREX2	67.500000	135	0	0
USPL1	67.000000	134	0	0
UBE2B	67.000000	0	134	0
SLC5A1	67.000000	134	0	0
RXRG	67.000000	134	0	0
RGS7	67.000000	0	134	0
RARS2	67.000000	0	134	0
ORC3	67.000000	0	134	0
HMGB1	67.000000	134	0	0
CDKL3	67.000000	0	134	0
APC	67.000000	0	134	0
WDR62	66.500000	0	133	0
THAP8	66.500000	0	133	0
NRXN2	66.500000	0	133	0
GSTA4	66.500000	133	0	0
ARMC1	66.500000	133	0	0
SFXN1	66.000000	0	132	0
FAM110C	66.000000	0	132	0
ZNF638	65.500000	131	0	0
SSU72	65.500000	0	131	0
SREK1	65.500000	0	131	0
KLHL6	65.500000	131	0	0
ICE2	65.500000	131	0	0
FXN	65.500000	0	131	0
CD83	65.500000	0	131	0
ZFP36L1	65.000000	130	0	0
RASGRF1	65.000000	0	130	0
LOC644090	65.000000	130	0	0
FZD4	65.000000	130	0	0
COPS8	65.000000	0	130	0
AMOTL2	65.000000	0	130	0
ZNF585A	64.500000	129	0	0
YKT6	64.500000	0	129	0
STAP1	64.500000	129	0	0
SLC27A6	64.500000	0	129	0
PRAF2	64.500000	0	129	0
PLS1	64.500000	0	129	0
MIS18BP1	64.500000	0	129	0
INO80	64.500000	129	0	0
SMYD3	64.000000	128	0	0
SLC7A6	64.000000	128	0	0
RNF32	64.000000	0	128	0
LASP1	64.000000	0	128	0
KIAA1586	64.000000	0	128	0
CYTH1	64.000000	128	0	0
TTC13	63.500000	127	0	0
RAPH1	63.500000	0	127	0
PTGIS	63.500000	0	127	0
JMJD1C	63.500000	127	0	0
HNF4A	63.500000	127	0	0
BMP2K	63.500000	0	127	0
ST6GAL2	63.000000	0	126	0
SPC25	63.000000	0	126	0
SACS	63.000000	0	126	0
PIKFYVE	63.000000	0	126	0
PDIA2	63.000000	126	0	0
ID1	63.000000	0	126	0
CTSH	63.000000	126	0	0
CTBP2	63.000000	126	0	0
CCDC83	63.000000	0	126	0
TLR4	62.500000	0	125	0
THNSL1	62.500000	0	125	0
PTGS2	62.500000	0	125	0
PKDCC	62.500000	125	0	0
LGR5	62.500000	125	0	0
KCTD16	62.500000	125	0	0
H2BC21	62.500000	0	125	0
CCNA2	62.500000	0	125	0
CC2D2A	62.500000	0	125	0
TRIM65	62.000000	0	124	0
SLC2A4	62.000000	0	124	0
LRRC20	62.000000	0	124	0
KIAA1614	62.000000	124	0	0
DYNC2H1	62.000000	124	0	0
SLC7A3	61.500000	0	123	0
SLC39A4	61.500000	0	123	0
SLC38A2	61.500000	0	123	0
FAM117B	61.500000	0	123	0
CRHR2	61.500000	123	0	0
SLC25A24	61.000000	122	0	0
FGFBP3	61.000000	122	0	0
ANKRD28	61.000000	0	122	0
TMX2	60.500000	0	121	0
SPARC	60.500000	121	0	0
RNF125	60.500000	121	0	0
MPP4	60.500000	121	0	0
MED19	60.500000	0	121	0
LIPG	60.500000	0	121	0
HNMT	60.500000	121	0	0
C17orf97	60.500000	0	121	0
POLR2G	60.000000	0	120	0
CORO1C	60.000000	0	120	0
CHRNA7	60.000000	0	120	0
ARID2	60.000000	0	120	0
ZBTB20	59.500000	0	119	0
TPK1	59.500000	119	0	0
TDRKH	59.500000	0	119	0
MAGI3	59.500000	119	0	0
ITGAV	59.500000	0	119	0
SYT16	59.000000	118	0	0
NT5DC3	59.000000	0	118	0
GPC4	59.000000	0	118	0
VEPH1	58.500000	117	0	0
SNX14	58.500000	0	117	0
GRHL3	58.500000	117	0	0
ANXA2R	58.500000	117	0	0
ADH5	58.500000	117	0	0
SPTB	58.000000	116	0	0
SERPINB6	58.000000	0	116	0
SEMA3C	58.000000	116	0	0
INMT	58.000000	116	0	0
BRD7	58.000000	116	0	0
ZBTB38	57.500000	0	115	0
TPD52L2	57.500000	115	0	0
RTRAF	57.500000	115	0	0
MNAT1	57.500000	115	0	0
GBP4	57.500000	115	0	0
ESRRG	57.500000	115	0	0
DDX11	57.500000	0	115	0
CLDN18	57.500000	115	0	0
ADAMTS3	57.500000	115	0	0
SPRYD7	57.000000	0	114	0
SLC38A8	57.000000	114	0	0
SKOR2	57.000000	0	114	0
SEPTIN9	57.000000	0	114	0
SEC31A	57.000000	0	114	0
IGSF9	57.000000	0	114	0
TMEM253	56.500000	113	0	0
ERI1	56.500000	0	113	0
CTNNB1	56.500000	0	113	0
CLDN10	56.500000	113	0	0
WDR4	56.000000	0	112	0
RBFOX2	56.000000	0	112	0
PEX11B	56.000000	112	0	0
GBP5	56.000000	112	0	0
SNX13	55.500000	111	0	0
REPIN1	55.500000	0	111	0
NALCN	55.500000	0	111	0
IGSF10	55.500000	0	111	0
DLX3	55.500000	111	0	0
ZSWIM5	55.000000	110	0	0
ZNF680	55.000000	110	0	0
TRIP10	55.000000	110	0	0
TPM3	55.000000	0	110	0
TNS2	55.000000	110	0	0
IVNS1ABP	55.000000	110	0	0
HECA	55.000000	0	110	0
CALM1	55.000000	0	110	0
WNT5A	54.500000	0	109	0
MFSD8	54.500000	109	0	0
LIMS4	54.500000	109	0	0
ERI3	54.500000	0	109	0
CDK6	54.500000	0	109	0
CBWD6	54.500000	0	109	0
TXNL4B	54.000000	108	0	0
SEPTIN4	54.000000	108	0	0
PRICKLE1	54.000000	0	108	0
FDFT1	54.000000	0	108	0
DHX38	54.000000	108	0	0
C1orf226	54.000000	108	0	0
STRA6	53.500000	0	107	0
ST6GAL1	53.000000	106	0	0
SORT1	53.000000	0	106	0
PTCHD4	53.000000	0	106	0
ANK2	53.000000	0	106	0
DCAF8	52.500000	105	0	0
CEP135	52.500000	0	105	0
UCHL5	52.000000	0	104	0
TJP2	52.000000	0	104	0
RO60	52.000000	0	104	0
PAN3	52.000000	0	104	0
LOC100129484	52.000000	104	0	0
AP3S1	52.000000	0	104	0
VAMP4	51.500000	0	103	0
TMEM170B	51.500000	103	0	0
CCNI2	51.500000	0	103	0
CCDC86	51.500000	0	103	0
ABHD17B	51.500000	103	0	0
ZNF547	51.000000	0	102	0
XRCC6	51.000000	0	102	0
TRAPPC2B	51.000000	0	102	0
TLCD4	51.000000	102	0	0
PPP1R3D	51.000000	0	102	0
KBTBD3	51.000000	102	0	0
ISG20	51.000000	102	0	0
HOXA2	51.000000	102	0	0
DESI1	51.000000	0	102	0
DDIT4	51.000000	0	102	0
AMOTL1	51.000000	102	0	0
AASDHPPT	51.000000	102	0	0
NUF2	50.500000	101	0	0
NBPF1	50.500000	0	101	0
INPP4B	50.500000	101	0	0
HMHB1	50.500000	101	0	0
DCLRE1B	50.500000	101	0	0
CRYBG1	50.500000	0	101	0
AP4B1	50.500000	101	0	0
PERP	50.000000	100	0	0
INSIG2	50.000000	0	100	0
HLTF	50.000000	100	0	0
DHX40	50.000000	100	0	0
DGCR2	50.000000	100	0	0
CCDC63	50.000000	100	0	0
PGGT1B	49.500000	99	0	0
ATG5	49.500000	99	0	0
SLK	49.000000	0	98	0
PPA2	49.000000	0	98	0
APOA2	49.000000	98	0	0
TOR1AIP1	48.500000	0	97	0
SOWAHB	48.500000	97	0	0
SETDB2	48.500000	97	0	0
H4C4	48.500000	97	0	0
CKAP2L	48.500000	0	97	0
CAB39L	48.500000	97	0	0
ZNF417	48.000000	0	96	0
SMIM6	48.000000	96	0	0
AGPS	48.000000	0	96	0
SARAF	47.500000	0	95	0
KANSL1L	47.500000	95	0	0
DCAF5	47.500000	0	95	0
ZNF436	47.000000	94	0	0
TRMT61B	47.000000	0	94	0
TRIM52	47.000000	0	94	0
SLITRK5	47.000000	0	94	0
SLC4A8	47.000000	94	0	0
GNE	47.000000	0	94	0
CDKN1C	47.000000	0	94	0
USP54	46.500000	93	0	0
TMEM248	46.500000	0	93	0
SRARP	46.500000	93	0	0
SERINC2	46.500000	93	0	0
CADM3	46.500000	0	93	0
AHI1	46.500000	0	93	0
SGK3	46.000000	92	0	0
NDUFV3	46.000000	92	0	0
MARCHF8	46.000000	0	92	0
GTPBP8	46.000000	92	0	0
TMEM14B	45.500000	0	91	0
CYCS	45.500000	91	0	0
COX18	45.500000	0	91	0
SREBF2	45.000000	0	90	0
RAPGEF5	45.000000	0	90	0
DPEP2	45.000000	90	0	0
CLTRN	45.000000	90	0	0
ZNF566	44.500000	0	89	0
ZFHX3	44.500000	0	89	0
UNC5D	44.500000	89	0	0
ASMTL	44.500000	89	0	0
TSKU	44.000000	0	88	0
MGST2	44.000000	88	0	0
CCDC59	44.000000	88	0	0
ATP6V1G3	44.000000	88	0	0
SUMF2	43.500000	87	0	0
CD8A	43.500000	87	0	0
CKS2	43.000000	0	86	0
TTC14	42.500000	0	85	0
TP53I3	42.500000	0	85	0
SLC28A3	42.500000	85	0	0
RAD23B	42.500000	0	85	0
RAB3C	42.500000	0	85	0
PLK3	42.500000	85	0	0
CCDC150	42.500000	85	0	0
RFC1	41.500000	83	0	0
CXXC1	41.000000	82	0	0
BBX	41.000000	82	0	0
RAB18	40.000000	0	80	0
MGA	40.000000	0	80	0
FOXP1	40.000000	80	0	0
FAM227B	40.000000	0	80	0
DTWD1	40.000000	0	80	0
ZDHHC20	39.000000	0	78	0
RPS3A	39.000000	0	78	0
AP2B1	39.000000	0	78	0
MRS2	38.500000	0	77	0
ZIC1	38.000000	76	0	0
STPG2	38.000000	76	0	0
MAGED1	38.000000	76	0	0
FAIM	38.000000	76	0	0
ZNRF2	37.500000	0	75	0
PPM1H	37.500000	75	0	0
HYI	36.000000	72	0	0
STX18	35.500000	0	71	0
EXOSC5	35.500000	0	71	0
BCKDHA	35.500000	0	71	0
MAN1B1	34.500000	0	69	0
TUBE1	32.000000	64	0	0
MFSD1	32.000000	64	0	0
GTF2H3	32.000000	64	0	0
FAM229B	32.000000	64	0	0
EIF2B1	32.000000	64	0	0
ADPGK	31.500000	63	0	0
UCHL1	31.000000	0	62	0
C3orf52	30.000000	0	60	0
GPBP1L1	27.000000	54	0	0
DCUN1D5	26.000000	52	0	0
