Target_genes	PRDM14|Average	SRX023135|ES_cells	SRX1131599|NCCIT	STRING
ASXL1	1597.000000	1565	1629	0
PHC2	1548.000000	2067	1029	0
CCDC50	1414.500000	1338	1491	0
CCDC92	1400.000000	1370	1430	0
ETV5	1318.500000	468	2169	0
ELF2	1279.500000	1963	596	0
MLLT6	1271.000000	1456	1086	0
KATNBL1	1261.000000	873	1649	0
EXOC6	1219.000000	1550	888	0
MEX3A	1182.000000	840	1524	0
LMNA	1182.000000	840	1524	0
BBS5	1110.000000	1286	934	0
TRAPPC3	1071.500000	653	1490	0
MAP7D1	1071.500000	653	1490	0
SHBG	994.000000	1598	390	0
FXR2	994.000000	1598	390	0
TOMM34	947.500000	1364	531	0
KY	945.000000	1295	595	0
MEIG1	942.000000	995	889	0
ZEB1	940.500000	1442	439	0
HHAT	921.500000	975	868	0
NR2C2AP	904.500000	1522	287	0
ARF5	900.000000	1292	508	0
BCAT2	896.000000	1026	766	0
MSX1	894.000000	1262	526	0
ZNF436	886.500000	0	1773	0
ANP32B	866.500000	759	974	0
DPYSL5	861.500000	902	821	0
MAP7	860.000000	704	1016	0
RBM24	859.500000	1354	365	0
GUCY1A1	848.000000	626	1070	0
USP3	843.000000	917	769	0
IER5L	816.000000	947	685	0
CHMP7	806.500000	1290	323	0
GBA	792.000000	1066	518	0
NKRF	787.000000	1351	223	0
MACROH2A1	756.500000	556	957	0
NDUFV1	754.000000	808	700	0
ZBTB14	746.000000	1118	374	0
EVA1B	725.500000	509	942	0
ZNF664-RFLNA	685.000000	1370	0	0
ZNF664	685.000000	1370	0	0
PIK3R1	669.500000	593	746	0
TBC1D9	669.000000	607	731	0
ZNF518B	667.500000	1335	0	0
PRDM8	660.500000	1321	0	0
TEKT2	650.000000	0	1300	0
FBN2	649.500000	753	546	0
CNGA3	646.500000	880	413	0
CHCHD10	632.000000	605	659	0
GRIN2A	631.500000	732	531	0
WDR72	625.500000	956	295	0
NR1H3	623.500000	919	328	0
ACP2	623.500000	919	328	0
CLIP4	623.000000	798	448	0
CDH10	623.000000	766	480	0
ANXA3	619.000000	1238	0	0
AMOTL2	618.000000	891	345	0
PLXNA3	607.000000	694	520	0
RRP9	583.500000	988	179	0
PARP3	583.500000	988	179	0
PLAGL1	581.000000	776	386	0
PDE4DIP	580.500000	624	537	0
PUM2	576.500000	890	263	0
RB1CC1	570.000000	1140	0	0
TBL1X	569.500000	874	265	0
TET2	565.000000	1026	104	0
C12orf42	559.500000	629	490	0
RITA1	548.000000	855	241	0
DDX54	548.000000	855	241	0
BNIP2	540.500000	871	210	0
ABCB5	537.500000	1075	0	0
TIGAR	536.500000	758	315	0
HES7	533.500000	1067	0	0
KCNAB2	527.500000	670	385	0
CDKN2AIP	526.500000	720	333	0
POC1A	523.500000	761	286	0
ATXN7L2	523.000000	0	1046	0
SPATS2	519.500000	713	326	0
CLDN11	516.500000	617	416	0
SLC16A12	510.500000	824	197	0
RASGRF1	507.000000	1014	0	0
CCDC12	502.000000	1004	0	0
PRPF6	490.500000	490	491	0
SLC40A1	488.500000	710	267	0
SREK1	485.000000	607	363	0
ZFP90	484.500000	593	376	0
ISLR2	482.000000	0	964	0
CDCA7	482.000000	372	592	0
NR4A1	478.000000	421	535	0
MYF6	465.000000	930	0	0
CPSF4L	465.000000	181	749	0
CAST	465.000000	426	504	0
ZNF416	463.000000	926	0	0
TBL2	460.500000	921	0	0
MAGED1	457.500000	614	301	0
ARID1A	454.000000	209	699	0
ZFR	451.500000	640	263	0
PHLDB1	447.500000	485	410	0
C22orf39	442.000000	560	324	0
ZNF440	437.500000	875	0	0
GIMAP5	436.500000	873	0	0
COLGALT1	436.000000	372	500	0
TLL2	432.500000	581	284	0
ZNF438	429.500000	589	270	0
MACROH2A2	429.000000	858	0	0
ICAM5	423.000000	846	0	0
TSPAN14	421.000000	640	202	0
KLHL14	418.500000	837	0	0
GJB6	415.000000	412	418	0
STOX2	411.000000	822	0	0
FEZ2	404.000000	122	686	0
DRAP1	402.500000	0	805	0
C11orf68	402.500000	0	805	0
SUFU	401.500000	473	330	0
CTBS	398.500000	710	87	0
TRIM38	397.000000	794	0	0
TSPAN15	390.500000	781	0	0
BDH1	388.500000	777	0	0
PTH1R	384.000000	430	338	0
FAM161B	380.500000	761	0	0
COQ6	380.500000	761	0	0
NECAP2	376.000000	606	146	0
SLFN12	369.500000	739	0	0
BAZ2A	363.000000	119	607	0
SFXN1	362.000000	635	89	0
SKAP2	359.000000	718	0	0
LEKR1	359.000000	718	0	0
GDI2	358.000000	716	0	0
C7orf31	348.500000	514	183	0
FLAD1	348.000000	191	505	0
AMER1	344.500000	571	118	0
MYOD1	342.000000	0	684	0
ZSCAN9	339.500000	679	0	0
GSN	339.500000	344	335	0
CDC25B	336.500000	673	0	0
ADAMTS5	335.000000	0	670	0
DERA	333.500000	514	153	0
ALOX12	333.500000	667	0	0
COL2A1	332.000000	424	240	0
PSKH2	329.000000	658	0	0
MARCHF6	327.000000	440	214	0
SFT2D3	324.000000	648	0	0
ADAM17	322.000000	365	279	0
PHOX2A	320.500000	641	0	0
ACTL6A	319.000000	386	252	0
MRPS15	318.500000	502	135	0
SLC12A5	318.000000	497	139	0
PDZD8	318.000000	636	0	0
SOX6	317.000000	634	0	0
FILIP1L	316.500000	633	0	0
SYTL4	316.000000	481	151	0
SPIN2A	313.500000	627	0	0
MSI1	313.500000	627	0	0
GPR157	312.000000	270	354	0
RERG	310.500000	528	93	0
OBI1	307.500000	615	0	0
HMG20B	306.500000	613	0	0
CPLX2	305.000000	431	179	0
JOSD2	303.500000	437	170	0
ST8SIA4	299.000000	598	0	0
RING1	299.000000	598	0	0
GGA2	299.000000	441	157	0
LCOR	298.500000	597	0	0
MTA2	297.000000	594	0	0
DISP2	295.500000	395	196	0
ABHD14A-ACY1	293.500000	201	386	0
ABHD14A	293.500000	201	386	0
BASP1	291.500000	327	256	0
ROBO2	290.500000	461	120	0
IKZF5	290.500000	581	0	0
EPHA5	290.500000	237	344	0
CSK	290.500000	581	0	0
ACADSB	290.500000	581	0	0
LRCH3	290.000000	151	429	0
EFHD1	290.000000	289	291	0
AUTS2	287.000000	233	341	0
HCK	285.500000	571	0	0
DNAJC6	285.500000	169	402	0
RTL5	285.000000	403	167	0
CDX1	281.000000	562	0	0
GNG3	276.500000	351	202	0
BSCL2	276.500000	351	202	0
CTNNAL1	275.500000	0	551	0
ODF2L	269.000000	288	250	0
MYO10	269.000000	0	538	0
DMRT1	268.500000	537	0	0
MOGAT2	266.000000	532	0	0
NOL11	263.500000	527	0	0
CDK6	262.000000	303	221	0
APH1B	262.000000	524	0	0
C1QL4	260.500000	521	0	0
TMEM139	259.000000	518	0	0
HMGB2	259.000000	518	0	0
PAG1	256.500000	513	0	0
SUDS3	255.000000	510	0	0
CHD1	253.000000	214	292	0
NSUN6	251.000000	328	174	0
UBXN10	249.000000	498	0	0
LYPD6B	248.500000	264	233	0
HIVEP1	248.000000	496	0	0
KIRREL1	243.500000	186	301	0
DYSF	243.000000	486	0	0
KHDRBS1	240.500000	481	0	0
ZFAT	240.000000	254	226	0
CMTM2	237.000000	474	0	0
SUN2	234.000000	0	468	0
TNC	231.000000	0	462	0
FAM160A2	229.500000	459	0	0
ISOC1	229.000000	267	191	0
HSPB7	227.500000	0	455	0
ZNF219	224.000000	146	302	0
DGKZ	224.000000	249	199	0
ZNF343	223.500000	447	0	0
ZNF668	222.000000	0	444	0
ZNF646	222.000000	0	444	0
VBP1	220.500000	441	0	0
ZMYM6	220.000000	296	144	0
INAVA	219.500000	0	439	0
ACVR1B	219.500000	346	93	0
UTP4	219.000000	438	0	0
LRRC10B	219.000000	438	0	0
DERPC	219.000000	438	0	0
CHTF8	219.000000	438	0	0
C2orf73	219.000000	332	106	0
AGTR1	217.000000	434	0	0
POMK	216.500000	288	145	0
ZBTB7B	216.000000	432	0	0
VGLL4	216.000000	0	432	0
LRRC2	215.000000	303	127	0
ASCL5	215.000000	286	144	0
TBX22	213.500000	427	0	0
CFAP92	213.000000	0	426	0
ANXA2	211.000000	422	0	0
WWOX	208.500000	119	298	0
SLC39A8	207.500000	415	0	0
WNT2	205.500000	411	0	0
AKAP9	205.000000	410	0	0
CTSV	204.500000	283	126	0
CAMSAP3	204.500000	206	203	0
MAP3K8	203.000000	406	0	0
LHX5	202.000000	176	228	0
HLTF	201.000000	0	402	0
SPAG6	198.500000	397	0	0
KCNAB3	198.500000	397	0	0
ITGA4	198.500000	190	207	0
MED12	197.500000	395	0	0
RAC1	196.000000	392	0	0
TYMSOS	195.000000	390	0	0
TYMS	195.000000	390	0	0
CUEDC2	195.000000	0	390	0
MYO16	193.500000	104	283	0
MEIS3	193.000000	386	0	0
PGAP1	192.000000	103	281	0
DUSP12	191.500000	109	274	0
TTC6	191.000000	182	200	0
FOXA1	191.000000	182	200	0
CFAP77	191.000000	0	382	0
RTN4	190.500000	187	194	0
PLCH1	190.500000	381	0	0
SPTAN1	185.000000	370	0	0
CDC14B	185.000000	370	0	0
FAM131C	183.500000	367	0	0
UHRF2	183.000000	366	0	0
LPP	183.000000	0	366	0
LRP4	181.500000	363	0	0
HASPIN	181.000000	0	362	0
STX12	180.500000	361	0	0
RNF144A	180.500000	361	0	0
IL16	180.000000	360	0	0
SLC4A2	179.500000	359	0	0
SFPQ	179.500000	359	0	0
LRIG3	179.500000	359	0	0
SGMS2	179.000000	358	0	0
CD40	179.000000	135	223	0
KHDRBS2	178.000000	356	0	0
SPEF2	177.000000	354	0	0
FOLR1	174.500000	0	349	0
ARHGEF1	174.000000	0	348	0
TMEM88	172.500000	345	0	0
PARK7	172.500000	0	345	0
CRYM	172.500000	345	0	0
ATG101	172.000000	0	344	0
NASP	171.500000	88	255	0
ZNF660-ZNF197	168.000000	336	0	0
ZNF660	168.000000	336	0	0
RHOBTB3	167.500000	335	0	0
MBNL2	167.000000	334	0	0
MMP2	166.500000	333	0	0
CTTN	166.000000	332	0	0
ZFP64	165.500000	97	234	0
CLSTN2	165.500000	112	219	0
TLE7	165.000000	330	0	0
C9orf135	164.500000	329	0	0
ZNF154	162.500000	325	0	0
PBXIP1	162.500000	169	156	0
FRMD3	162.000000	324	0	0
MINAR1	161.500000	0	323	0
NTRK1	160.500000	321	0	0
PRPF40A	159.500000	0	319	0
ARL6IP6	159.500000	0	319	0
IGF1	159.000000	134	184	0
TCAF1	157.500000	166	149	0
SLC38A3	157.500000	315	0	0
TMEM41A	156.500000	156	157	0
DLG2	156.500000	313	0	0
TTPA	156.000000	312	0	0
SPATA9	156.000000	312	0	0
FBXL19	156.000000	0	312	0
QDPR	155.500000	311	0	0
DGCR2	155.500000	311	0	0
CAB39L	155.500000	311	0	0
RUFY2	154.500000	309	0	0
PNRC2	154.500000	309	0	0
FIGN	154.500000	161	148	0
PDCD5	154.000000	308	0	0
GABRG2	154.000000	308	0	0
DPP10	154.000000	0	308	0
E2F3	153.500000	307	0	0
MAP1A	153.000000	306	0	0
TIGD2	152.500000	305	0	0
GRPEL1	152.500000	305	0	0
GNA14	152.500000	305	0	0
DENND1A	151.500000	303	0	0
SMARCD2	150.500000	0	301	0
IRF5	150.000000	300	0	0
POLR2H	149.500000	299	0	0
SCLY	149.000000	214	84	0
KCNQ3	149.000000	298	0	0
TMEM131	148.500000	297	0	0
FAM13C	148.500000	149	148	0
FIBP	148.000000	296	0	0
EPB41L3	148.000000	296	0	0
GFRA1	147.500000	134	161	0
ARL14EP	147.500000	122	173	0
RPL7	146.000000	292	0	0
RDH10	146.000000	292	0	0
MTRNR2L2	145.500000	174	117	0
RYR2	145.000000	290	0	0
ZNF709	144.500000	289	0	0
PPARG	144.000000	288	0	0
YPEL2	142.500000	152	133	0
PLCG2	141.500000	283	0	0
HGSNAT	141.500000	0	283	0
ESRRG	141.500000	283	0	0
ZNF433	141.000000	282	0	0
RPN2	141.000000	0	282	0
MROH8	141.000000	0	282	0
LAMB1	140.500000	281	0	0
HOXB4	140.500000	281	0	0
CDX4	140.000000	280	0	0
MYO1B	139.500000	279	0	0
ACTL6B	139.000000	278	0	0
NGF	138.500000	277	0	0
ATR	138.000000	0	276	0
GOT1	137.500000	275	0	0
ITGB3BP	135.500000	0	271	0
FZD10	135.500000	271	0	0
EFCAB7	135.500000	0	271	0
NF1	135.000000	0	270	0
KIAA1109	134.500000	269	0	0
ZC3H6	134.000000	0	268	0
KCNK1	134.000000	268	0	0
YWHAZ	133.500000	267	0	0
TIGD5	133.500000	0	267	0
EEF1D	133.500000	0	267	0
GPR4	133.000000	266	0	0
DLGAP2	133.000000	266	0	0
FLCN	132.500000	0	265	0
MLC1	132.000000	264	0	0
ALOX15	130.500000	261	0	0
DKK1	129.500000	259	0	0
COL4A6	129.000000	258	0	0
ARHGEF37	128.000000	0	256	0
PALB2	127.500000	255	0	0
DCTN5	127.500000	255	0	0
AMOT	127.500000	255	0	0
NCBP3	127.000000	0	254	0
ZFP62	126.500000	253	0	0
CDCP1	125.500000	251	0	0
ZNF341	125.000000	79	171	0
VARS2	125.000000	250	0	0
SPHK2	125.000000	129	121	0
KCNJ5	124.500000	249	0	0
BIK	124.500000	249	0	0
DGAT2	124.000000	0	248	0
CDCA4	124.000000	248	0	0
PIK3R3	123.500000	0	247	0
CDC42EP1	123.500000	247	0	0
GTF2A2	123.000000	162	84	0
TMTC3	122.000000	110	134	0
RTBDN	122.000000	0	244	0
RPL39L	122.000000	244	0	0
CEP290	122.000000	110	134	0
UGDH	121.500000	243	0	0
S100A16	121.500000	0	243	0
CLK4	121.000000	0	242	0
AVEN	120.500000	241	0	0
POLG	120.000000	0	240	0
ZNF649	119.500000	239	0	0
PEAR1	119.500000	239	0	0
GATAD2B	119.000000	238	0	0
SRI	118.500000	0	237	0
RNF6	118.000000	236	0	0
CDCA7L	117.500000	0	235	0
SLC35B3	116.500000	233	0	0
PYCR1	116.500000	233	0	0
MRPL21	116.000000	127	105	0
IGHMBP2	116.000000	127	105	0
PPFIBP1	115.000000	230	0	0
FABP6	114.500000	229	0	0
ZNF302	114.000000	0	228	0
MTRNR2L8	114.000000	228	0	0
C16orf78	114.000000	228	0	0
AURKAIP1	114.000000	0	228	0
IQCH	113.500000	0	227	0
ASTN2	113.500000	227	0	0
AAGAB	113.500000	0	227	0
NOTCH2NLC	113.000000	103	123	0
FADD	113.000000	226	0	0
SSBP2	112.500000	0	225	0
IQCE	112.500000	225	0	0
CMTM5	112.500000	225	0	0
PPARGC1A	112.000000	0	224	0
EMD	112.000000	224	0	0
DUSP10	112.000000	224	0	0
RINL	111.500000	223	0	0
USP21	111.000000	222	0	0
MNT	111.000000	222	0	0
HDGF	111.000000	0	222	0
