Target_genes	PRDM14|Average	SRX023135|ES_cells	SRX1131599|NCCIT	STRING
BCL2L2-PABPN1	111.000000	222	0	0
BCL2L2	111.000000	222	0	0
ZNF280C	110.500000	87	134	0
TMIE	110.500000	221	0	0
MUS81	110.500000	221	0	0
ALS2CL	110.500000	221	0	0
RESF1	110.000000	0	220	0
COPS7B	110.000000	220	0	0
PLEKHG5	109.500000	219	0	0
FBXW7	109.500000	219	0	0
TSEN54	109.000000	0	218	0
HOXD3	109.000000	218	0	0
CASKIN2	109.000000	0	218	0
KRT18	108.500000	217	0	0
PTPN1	108.000000	216	0	0
JARID2	108.000000	0	216	0
GLRX2	108.000000	216	0	0
CDON	108.000000	0	216	0
SYT7	107.500000	0	215	0
TOM1L1	106.000000	212	0	0
NMU	106.000000	212	0	0
ZNF609	105.000000	0	210	0
VCAN	104.500000	0	209	0
PTK2B	104.000000	208	0	0
RUNX1T1	103.500000	207	0	0
USP24	103.000000	206	0	0
MOB4	103.000000	206	0	0
UCP2	102.500000	205	0	0
IL17RA	102.500000	205	0	0
EPOP	102.500000	0	205	0
MEMO1	102.000000	0	204	0
UCHL1	101.500000	0	203	0
EXOC6B	101.500000	84	119	0
C16orf70	101.500000	203	0	0
PEX5L	101.000000	0	202	0
EIF2S2	101.000000	202	0	0
WWC1	100.000000	200	0	0
C21orf91	100.000000	0	200	0
ATP2B1	100.000000	200	0	0
SEMA6D	99.500000	199	0	0
FAT1	99.500000	0	199	0
CBWD6	99.500000	199	0	0
CBWD5	99.500000	199	0	0
CBWD3	99.500000	199	0	0
MDK	99.000000	198	0	0
CDK5RAP1	99.000000	198	0	0
YY1AP1	98.500000	0	197	0
DAP3	98.500000	0	197	0
CD300LG	98.500000	197	0	0
PABPC4L	98.000000	196	0	0
NFKB2	98.000000	196	0	0
C15orf61	98.000000	0	196	0
ZNF763	97.500000	195	0	0
SLFN12L	97.500000	195	0	0
TUBE1	96.500000	193	0	0
FAM229B	96.500000	193	0	0
SLC35E2B	95.500000	0	191	0
LYRM2	95.500000	191	0	0
FOSL1	95.500000	191	0	0
CRIP1	93.500000	187	0	0
CDK20	93.500000	0	187	0
ANP32E	93.500000	187	0	0
RHOXF2B	93.000000	186	0	0
RHOXF2	93.000000	186	0	0
ZNF74	92.500000	185	0	0
STX5	92.500000	0	185	0
MRNIP	92.500000	185	0	0
FOXP1	92.500000	185	0	0
TMEM216	92.000000	184	0	0
HOXD4	92.000000	184	0	0
KAZN	91.500000	0	183	0
PTDSS1	91.000000	0	182	0
MTERF3	91.000000	0	182	0
ZNF770	90.000000	180	0	0
MCOLN1	90.000000	0	180	0
ARAF	90.000000	180	0	0
GSE1	89.500000	179	0	0
CEP43	89.500000	179	0	0
TPBG	89.000000	0	178	0
ZCCHC4	88.500000	0	177	0
ZBTB33	88.500000	177	0	0
PIK3CA	88.500000	0	177	0
CRISPLD1	88.500000	177	0	0
UBE2B	88.000000	0	176	0
PXK	88.000000	176	0	0
CDKL3	88.000000	0	176	0
NUP155	87.500000	175	0	0
TCAF2	86.500000	173	0	0
HM13	86.500000	173	0	0
G2E3	86.500000	173	0	0
CASP7	86.500000	173	0	0
RAB29	86.000000	172	0	0
LTA4H	86.000000	0	172	0
KCNK2	86.000000	172	0	0
SLC35E2A	85.500000	0	171	0
KMT2E	85.500000	171	0	0
DR1	85.500000	171	0	0
DDTL	85.500000	171	0	0
DDT	85.500000	171	0	0
TUBA4B	85.000000	170	0	0
TUBA4A	85.000000	170	0	0
NADK	84.500000	169	0	0
KDSR	84.000000	0	168	0
METTL7A	83.500000	167	0	0
HSD17B8	83.500000	167	0	0
AIM2	83.500000	0	167	0
ROPN1	83.000000	166	0	0
ST6GAL1	82.500000	165	0	0
SRSF2	82.500000	165	0	0
RRAS	82.500000	165	0	0
MFSD11	82.500000	165	0	0
LMO3	82.500000	165	0	0
LSG1	82.000000	0	164	0
EIF4G2	82.000000	164	0	0
ACSS2	82.000000	164	0	0
FOS	81.500000	0	163	0
FAT3	81.500000	163	0	0
FAM53C	81.500000	0	163	0
CDC25C	81.500000	0	163	0
BMF	81.500000	163	0	0
NCOA6	81.000000	162	0	0
HDAC5	81.000000	162	0	0
RAET1E	80.500000	161	0	0
PPM1K	80.500000	161	0	0
LURAP1L	80.000000	0	160	0
DUSP28	80.000000	0	160	0
ANKMY1	80.000000	0	160	0
RTN2	79.500000	159	0	0
PKN3	79.500000	159	0	0
PAK5	79.500000	159	0	0
INTS10	79.500000	0	159	0
EPB41L2	79.500000	159	0	0
DENND2B	79.500000	159	0	0
BDKRB2	79.500000	159	0	0
PBLD	79.000000	158	0	0
HNRNPH3	79.000000	158	0	0
USP20	78.500000	0	157	0
TMEM62	78.500000	157	0	0
NSA2	78.500000	0	157	0
HCRTR1	78.500000	0	157	0
GFM2	78.500000	0	157	0
C9orf78	78.500000	0	157	0
SRGAP1	78.000000	156	0	0
CLDN19	78.000000	156	0	0
CDC42EP4	78.000000	156	0	0
NAB2	77.500000	155	0	0
ZNF516	77.000000	154	0	0
USP27X	77.000000	154	0	0
RWDD1	77.000000	0	154	0
H3-3B	77.000000	154	0	0
GJB2	77.000000	154	0	0
ZNF697	76.500000	0	153	0
WDR41	76.500000	153	0	0
FRS2	76.500000	153	0	0
COMTD1	76.500000	153	0	0
TEX15	76.000000	152	0	0
TCHP	76.000000	152	0	0
VPS36	75.500000	151	0	0
TDP1	75.500000	0	151	0
SMPD2	75.500000	0	151	0
PPIL6	75.500000	0	151	0
FRRS1	75.500000	0	151	0
EFCAB11	75.500000	0	151	0
BTC	75.500000	151	0	0
MLLT3	74.500000	149	0	0
KANSL3	74.500000	0	149	0
GAB2	74.500000	149	0	0
TSEN15	74.000000	0	148	0
SCML1	74.000000	0	148	0
PADI2	74.000000	148	0	0
KMT2A	74.000000	148	0	0
GBP6	74.000000	0	148	0
BEND4	74.000000	148	0	0
SEPTIN9	73.500000	147	0	0
FAM24B	73.500000	147	0	0
BRIX1	73.500000	147	0	0
TJP3	73.000000	0	146	0
SALL2	73.000000	146	0	0
LIMS1	73.000000	146	0	0
BMP3	73.000000	146	0	0
RSPO2	72.000000	0	144	0
CTNNB1	72.000000	144	0	0
CASZ1	72.000000	0	144	0
ATP2B4	72.000000	144	0	0
EED	71.500000	143	0	0
TTC14	71.000000	0	142	0
PIP4P2	71.000000	142	0	0
PHACTR1	71.000000	142	0	0
GPR50	71.000000	142	0	0
GPC1	71.000000	142	0	0
CLMN	71.000000	142	0	0
LRRC7	70.500000	141	0	0
FKBP9	70.500000	141	0	0
DDX59	70.000000	0	140	0
ACVR1C	70.000000	140	0	0
ZNF823	69.500000	139	0	0
SREBF1	69.500000	139	0	0
SOX4	69.500000	139	0	0
PHLDB2	69.500000	0	139	0
PDE4D	69.500000	139	0	0
FBXO33	69.500000	0	139	0
TNRC6B	69.000000	138	0	0
BRPF1	69.000000	138	0	0
UBE2R2	68.500000	0	137	0
TBPL1	68.000000	0	136	0
PNPLA4	68.000000	136	0	0
DZIP3	68.000000	136	0	0
CIP2A	68.000000	136	0	0
WDR87	67.500000	135	0	0
SIPA1L3	67.500000	135	0	0
ZFYVE16	67.000000	134	0	0
ZFAND3	67.000000	0	134	0
WASHC1	67.000000	0	134	0
SLC1A4	67.000000	134	0	0
SAMD12	67.000000	134	0	0
RPIA	67.000000	0	134	0
RANBP9	67.000000	0	134	0
PALM2AKAP2	67.000000	134	0	0
DCP1A	67.000000	134	0	0
CFAP58	67.000000	134	0	0
CCDC59	67.000000	0	134	0
TCTE3	66.500000	133	0	0
MED23	66.500000	0	133	0
ERMARD	66.500000	133	0	0
TMEM269	66.000000	132	0	0
STK35	66.000000	0	132	0
FAM72A	66.000000	132	0	0
CHST11	66.000000	0	132	0
ZMYND10	65.500000	131	0	0
UBE3B	65.500000	131	0	0
SLC29A3	65.500000	131	0	0
PLK1	65.500000	131	0	0
HLCS	65.500000	131	0	0
TTLL7	65.000000	0	130	0
SCG5	65.000000	130	0	0
PAX6	65.000000	130	0	0
NEUROD1	65.000000	130	0	0
FOXN4	65.000000	130	0	0
EVC2	65.000000	130	0	0
BMS1	65.000000	0	130	0
ADAMTS3	65.000000	130	0	0
TSGA10IP	64.500000	129	0	0
CBR1	64.500000	129	0	0
SCAMP1	64.000000	0	128	0
LSR	64.000000	0	128	0
INO80	64.000000	0	128	0
AMOTL1	64.000000	0	128	0
TAF15	63.500000	127	0	0
PPP4R4	63.500000	127	0	0
MAPK1IP1L	63.500000	127	0	0
IBTK	63.500000	127	0	0
GBX1	63.500000	127	0	0
EVA1C	63.500000	127	0	0
DTX1	63.500000	127	0	0
BCL6B	63.500000	127	0	0
TMEM144	63.000000	126	0	0
CCDC28B	63.000000	126	0	0
C20orf194	63.000000	126	0	0
ATP6V0B	63.000000	126	0	0
ACCS	63.000000	126	0	0
ATL2	62.500000	0	125	0
TXNDC2	62.000000	124	0	0
TMOD3	62.000000	124	0	0
TINAGL1	61.500000	123	0	0
OPRD1	61.500000	123	0	0
MAOA	61.500000	123	0	0
CCDC169-SOHLH2	61.500000	0	123	0
CCDC169	61.500000	0	123	0
BRINP2	61.500000	123	0	0
TRIM33	61.000000	122	0	0
SVOPL	61.000000	122	0	0
NLGN1	61.000000	122	0	0
FGF20	61.000000	122	0	0
AKR1B1	61.000000	0	122	0
TMEM106B	60.500000	121	0	0
SEMA4A	60.500000	121	0	0
RPL18	60.500000	0	121	0
PPA2	60.500000	121	0	0
PMP22	60.500000	121	0	0
NSD3	60.500000	121	0	0
NKD1	60.500000	121	0	0
NBPF1	60.500000	121	0	0
MFAP3L	60.500000	121	0	0
MECOM	60.500000	121	0	0
MALL	60.500000	121	0	0
RPS6KC1	60.000000	120	0	0
PDCD6IP	60.000000	120	0	0
KDM4B	60.000000	120	0	0
CERKL	60.000000	120	0	0
ZFHX3	59.500000	119	0	0
SMIM32	59.500000	119	0	0
SEPTIN2	59.000000	0	118	0
OXTR	59.000000	118	0	0
MGARP	59.000000	118	0	0
HDLBP	59.000000	0	118	0
TXNDC9	58.500000	117	0	0
RHBDD1	58.500000	117	0	0
RGPD2	58.500000	117	0	0
RGPD1	58.500000	117	0	0
PCOLCE2	58.500000	117	0	0
IRS1	58.500000	117	0	0
EIF5B	58.500000	117	0	0
DNAH14	58.500000	117	0	0
THSD7A	58.000000	116	0	0
SP3	58.000000	116	0	0
PARP16	58.000000	116	0	0
MFSD12	58.000000	0	116	0
KLHL26	58.000000	116	0	0
ARHGAP30	58.000000	116	0	0
TBCC	57.500000	115	0	0
HCN3	57.500000	115	0	0
BICRAL	57.500000	115	0	0
ARSG	57.500000	0	115	0
WIPF1	57.000000	114	0	0
TNFSF12-TNFSF13	57.000000	114	0	0
TNFSF12	57.000000	114	0	0
TMEM123	57.000000	114	0	0
TLR5	57.000000	114	0	0
DEPP1	57.000000	114	0	0
CBWD1	57.000000	114	0	0
CAMK4	57.000000	114	0	0
ATRN	57.000000	114	0	0
UNC5D	56.500000	113	0	0
TRADD	56.500000	113	0	0
KMT5B	56.500000	113	0	0
FBXL8	56.500000	113	0	0
DYNC2I1	56.500000	113	0	0
CES1	56.500000	113	0	0
CELF2	56.500000	113	0	0
ZFAND4	56.000000	0	112	0
LNPEP	56.000000	0	112	0
FA2H	56.000000	112	0	0
ATF7-NPFF	56.000000	112	0	0
ATF7	56.000000	112	0	0
PCMTD1	55.500000	111	0	0
KAT7	55.500000	111	0	0
FANK1	55.500000	111	0	0
DNAJC16	55.500000	111	0	0
CASP9	55.500000	111	0	0
VARS1	55.000000	110	0	0
TCEAL9	55.000000	110	0	0
NAA30	55.000000	110	0	0
LRFN5	55.000000	110	0	0
CACNA1G	55.000000	110	0	0
NPTXR	54.500000	109	0	0
LONRF2	54.500000	109	0	0
IL15	54.500000	109	0	0
CLN3	54.500000	109	0	0
AIFM2	54.500000	109	0	0
CITED2	54.000000	0	108	0
PALLD	53.500000	107	0	0
NXN	53.500000	107	0	0
NPC1L1	53.500000	107	0	0
INPP5F	53.500000	107	0	0
FBXW2	53.500000	107	0	0
DDX1	53.500000	0	107	0
CRHBP	53.500000	107	0	0
RND2	53.000000	106	0	0
IGDCC4	53.000000	106	0	0
TMEM67	52.500000	105	0	0
PTX3	52.500000	105	0	0
PCDHB1	52.500000	105	0	0
HMGN4	52.500000	105	0	0
FDXR	52.500000	105	0	0
CLDN6	52.500000	105	0	0
PDIK1L	52.000000	104	0	0
FAM161A	52.000000	104	0	0
RBMS1	51.500000	103	0	0
LTBP1	51.500000	103	0	0
GRHL3	51.500000	0	103	0
MESP1	51.000000	102	0	0
LRRC59	51.000000	102	0	0
DPH7	51.000000	102	0	0
TMED3	50.500000	101	0	0
NTN4	50.500000	101	0	0
AMER2	50.500000	101	0	0
HCAR3	50.000000	100	0	0
STAP2	49.500000	99	0	0
IMP3	49.500000	99	0	0
CCDC126	49.500000	99	0	0
ZNF787	49.000000	98	0	0
SLCO4C1	49.000000	98	0	0
UNC80	48.500000	97	0	0
TTC30B	48.500000	97	0	0
TMEM74	48.500000	97	0	0
RUNX2	48.500000	97	0	0
RRAGD	48.500000	97	0	0
NSMCE3	48.500000	97	0	0
NSD1	48.500000	97	0	0
MGST3	48.500000	97	0	0
LRRIQ3	48.500000	97	0	0
LRRC3B	48.500000	97	0	0
FPGT-TNNI3K	48.500000	97	0	0
FPGT	48.500000	97	0	0
EGR2	48.500000	97	0	0
ARHGAP32	48.500000	97	0	0
ALDH3A1	48.000000	96	0	0
TRA2B	47.500000	95	0	0
LRRC6	47.500000	95	0	0
LGR6	47.500000	95	0	0
HS3ST1	47.500000	95	0	0
FREM2	47.500000	95	0	0
FEM1B	47.500000	0	95	0
SKIL	47.000000	94	0	0
NOTCH2	47.000000	94	0	0
CCDC181	47.000000	94	0	0
PRKD1	46.500000	93	0	0
LUC7L2	46.500000	93	0	0
L3HYPDH	46.500000	93	0	0
JKAMP	46.500000	93	0	0
COQ10A	46.500000	93	0	0
ARHGEF40	46.500000	93	0	0
NBPF12	46.000000	0	92	0
MAN1B1	46.000000	92	0	0
LIMS2	46.000000	92	0	0
DAAM1	46.000000	92	0	0
ACY1	46.000000	92	0	0
ABTB2	46.000000	92	0	0
TMEM181	45.500000	91	0	0
POC1B-GALNT4	45.500000	91	0	0
MINDY2	45.500000	91	0	0
HDAC9	45.500000	91	0	0
ATP13A2	45.500000	91	0	0
SLTM	45.000000	90	0	0
KDF1	45.000000	90	0	0
FAM168A	45.000000	90	0	0
TMTC1	44.500000	89	0	0
SPATA1	44.500000	89	0	0
GNG5	44.500000	89	0	0
CALHM6	44.500000	89	0	0
ACADL	44.500000	89	0	0
PANK2	44.000000	88	0	0
FABP3	44.000000	88	0	0
COMT	44.000000	88	0	0
NIN	43.000000	86	0	0
DNAJC13	43.000000	86	0	0
DCK	43.000000	86	0	0
GRIA4	42.500000	85	0	0
DSG2	42.000000	84	0	0
STXBP5L	41.500000	83	0	0
SARAF	41.500000	83	0	0
RIC3	41.500000	83	0	0
RASEF	41.500000	83	0	0
DNAH11	41.500000	83	0	0
AVPR1A	41.500000	83	0	0
SEC61B	41.000000	82	0	0
MSL2	41.000000	82	0	0
ALG2	41.000000	82	0	0
SLC26A4	40.500000	81	0	0
SAMD13	40.500000	0	81	0
DCPS	40.500000	81	0	0
CRTAP	40.500000	81	0	0
IQGAP2	39.500000	79	0	0
GPR26	39.500000	79	0	0
C17orf49	39.500000	79	0	0
DLX1	39.000000	78	0	0
ADRB3	39.000000	78	0	0
DRAM1	38.500000	0	77	0
TACSTD2	37.000000	74	0	0
ACADVL	37.000000	74	0	0
RBM7	36.500000	73	0	0
COG6	36.500000	73	0	0
C11orf71	36.500000	73	0	0
VRK2	36.000000	72	0	0
ANXA11	35.500000	71	0	0
ADRB1	35.500000	71	0	0
ADAM15	34.000000	68	0	0
ATAD2B	32.500000	65	0	0
GATA6	0.000000	0	0	424
DNMT3B	0.000000	0	0	419
