Target_genes	SALL4|Average	SRX702074|hESC_derived_mesendodermal_cells	SRX702073|hESC_HUES64	SRX359953|LoVo	SRX10636487|SNU-398	SRX10636488|SNU-398	SRX10636489|SNU-398	SRX10636490|SNU-398	SRX3888135|SNU-398	STRING
SPATC1L	218.500000	0	0	0	0	0	0	0	1748	0
PPP5D1	215.000000	0	0	0	0	0	0	0	1720	0
CALM3	215.000000	0	0	0	0	0	0	0	1720	0
KMT5B	205.125000	0	0	0	0	0	0	0	1641	0
MTRNR2L8	138.625000	0	0	168	197	146	325	273	0	0
SP2	135.500000	0	0	0	0	0	0	0	1084	0
MTRNR2L2	127.375000	0	0	167	193	196	236	227	0	0
RGPD2	120.750000	0	0	182	316	150	233	85	0	0
RGPD1	120.750000	0	0	182	316	150	233	85	0	0
DENR	116.250000	0	0	0	0	0	0	0	930	0
HNRNPUL1	110.500000	0	0	0	0	0	0	0	884	0
MAF1	93.625000	0	0	0	0	0	0	0	749	0
FMNL3	92.500000	0	0	0	0	0	0	0	740	0
RABEP1	85.500000	0	0	0	0	0	0	0	684	0
ANKRD30A	84.125000	0	0	0	0	0	0	0	673	0
BBX	83.875000	0	0	0	0	0	0	0	671	0
TCF3	82.500000	0	0	0	0	0	0	0	660	0
CCDC77	82.125000	0	0	0	0	0	0	0	657	0
WDPCP	81.875000	0	0	0	0	0	0	0	655	0
MDH1	81.875000	0	0	0	0	0	0	0	655	0
CALM1	80.000000	0	0	0	0	0	0	0	640	0
CDK12	78.750000	0	0	0	0	0	0	0	630	0
ZFR2	76.750000	0	0	0	0	0	0	0	614	0
MTF2	75.375000	0	0	0	0	0	0	0	603	0
RNF130	75.250000	0	0	0	0	0	0	0	602	0
ZC3H6	73.125000	0	0	0	0	0	0	0	585	0
NOP14	72.750000	0	0	0	0	0	0	0	582	0
GRK4	72.750000	0	0	0	0	0	0	0	582	0
DHX40	70.750000	0	0	0	0	0	0	0	566	0
LRP6	69.625000	0	0	0	0	0	0	0	557	0
SEPTIN9	69.125000	0	0	0	0	0	0	0	553	0
SYPL1	68.875000	0	0	0	0	0	0	0	551	0
CTNNB1	68.000000	0	0	0	0	0	0	0	544	0
PCGF3	67.875000	0	0	0	0	0	0	0	543	0
CCDC88A	66.875000	0	0	0	0	0	0	0	535	0
UBB	66.125000	0	0	0	0	0	0	0	529	0
PUF60	66.125000	0	0	0	0	0	0	0	529	0
SKA2	65.250000	0	0	0	0	0	0	0	522	0
PRR11	65.250000	0	0	0	0	0	0	0	522	0
KMT2D	64.375000	0	0	0	0	0	0	0	515	0
AK7	63.625000	0	0	0	0	0	0	0	509	0
CALM2	63.500000	0	0	0	0	0	0	0	508	0
HLTF	62.500000	0	0	0	0	0	0	0	500	0
KDM3A	62.000000	0	0	0	0	0	0	0	496	0
ERCC6L2	60.875000	0	0	0	0	0	0	0	487	0
ATAD2	59.625000	0	0	0	0	0	0	0	477	0
TMED1	59.250000	0	0	0	0	0	0	0	474	0
C2orf42	58.500000	0	0	0	0	0	0	0	468	0
GBA	57.875000	0	0	0	0	0	0	0	463	0
SRP19	57.625000	0	0	0	0	0	0	0	461	0
VPS29	57.250000	0	0	0	0	0	0	0	458	0
RAD9B	57.250000	0	0	0	0	0	0	0	458	0
NOC3L	57.250000	0	0	0	0	0	0	0	458	0
RAD51AP2	56.500000	0	0	0	0	0	0	0	452	0
PPP2R5E	56.125000	0	0	0	0	0	0	0	449	0
CFAP410	55.625000	0	0	0	0	0	0	0	445	0
FDXR	55.125000	0	0	0	0	0	0	0	441	0
AMZ2	55.125000	0	0	0	0	0	0	0	441	0
GRB2	54.625000	0	0	0	0	0	0	0	437	0
WAPL	54.500000	0	0	0	0	0	0	0	436	0
ANKRD28	54.125000	0	0	0	0	0	141	210	82	0
KLHL26	54.000000	0	0	0	0	0	0	0	432	0
ZKSCAN2	53.625000	0	0	0	0	0	0	0	429	0
TSC1	53.125000	0	0	0	0	0	0	0	425	0
RBL1	53.125000	0	0	0	0	0	0	0	425	0
GFI1B	53.125000	0	0	0	0	0	0	0	425	0
FAM86B1	52.750000	0	0	0	0	0	0	0	422	0
HOXD8	52.625000	0	0	0	0	0	0	0	421	0
ZNF576	52.500000	0	0	0	0	0	0	0	420	0
IRGQ	52.500000	0	0	0	0	0	0	0	420	0
CCDC88C	51.500000	0	0	0	0	0	0	0	412	0
SNX8	51.375000	0	0	0	0	0	0	0	411	0
PKNOX1	51.000000	0	0	0	0	0	0	0	408	0
PHIP	50.625000	0	0	0	0	0	0	0	405	0
POLN	50.375000	0	0	0	0	0	0	0	403	0
HAUS3	50.375000	0	0	0	0	0	0	0	403	0
MTRNR2L10	49.375000	0	0	0	244	151	0	0	0	0
C10orf88	49.250000	0	0	0	0	0	0	0	394	0
WDR20	48.875000	0	0	0	0	0	0	0	391	0
HSP90AA1	48.875000	0	0	0	0	0	0	0	391	0
CDIP1	48.500000	0	0	0	0	0	0	0	388	0
NOTCH2NLA	47.875000	0	0	0	0	0	0	0	383	0
CLTC	47.375000	0	0	0	0	0	0	0	379	0
QRICH1	47.125000	0	0	0	0	0	0	0	377	0
FLAD1	47.125000	0	0	0	0	0	0	0	377	0
RFX1	46.625000	0	0	0	0	0	0	0	373	0
KDM4B	46.625000	0	0	0	0	0	0	0	373	0
ZNF286A	46.500000	0	0	0	0	0	0	0	372	0
PPP1CC	46.500000	0	0	0	0	0	0	0	372	0
UCKL1	46.375000	0	0	0	0	0	0	0	371	0
ASXL1	46.000000	0	0	0	0	0	0	0	368	0
MTG1	45.875000	0	0	0	0	0	0	0	367	0
RPS6KB2	45.750000	0	0	0	0	0	0	0	366	0
ARF3	45.625000	0	0	0	0	0	0	0	365	0
TC2N	45.500000	0	0	0	0	0	0	0	364	0
INPP5A	45.500000	0	0	0	0	0	0	0	364	0
ZNF808	45.375000	0	0	0	0	0	0	0	363	0
GATAD2A	44.875000	0	0	0	0	0	0	0	359	0
RPS6KA5	44.750000	0	0	0	0	0	0	0	358	0
DGLUCY	44.750000	0	0	0	0	0	0	0	358	0
DNAJC11	44.500000	0	0	0	0	0	0	0	356	0
ATL3	44.500000	0	0	0	0	0	0	0	356	0
NLK	44.375000	0	0	0	0	0	0	0	355	0
SPOP	44.250000	0	0	0	0	0	0	0	354	0
UBC	44.125000	0	0	0	0	0	0	0	353	0
RPS26	44.125000	0	0	0	0	0	0	0	353	0
PPP4R3B	44.125000	0	0	0	0	0	0	0	353	0
RAB22A	43.875000	0	0	0	0	0	0	0	351	0
MRPS16	43.750000	0	0	0	0	0	0	0	350	0
DICER1	43.750000	0	0	0	0	0	0	0	350	0
ZNF280D	43.625000	0	0	0	0	0	0	0	349	0
ZC3H3	43.500000	0	0	0	0	0	0	0	348	0
FBXO11	43.375000	0	0	0	0	0	0	0	347	0
AIP	43.375000	0	0	0	0	0	0	0	347	0
RPS11	43.250000	0	0	0	0	0	0	0	346	0
FZR1	43.125000	0	0	0	0	0	0	0	345	0
LYNX1-SLURP2	43.000000	0	0	0	0	0	0	0	344	0
LYNX1	43.000000	0	0	0	0	0	0	0	344	0
FAM86B2	43.000000	0	0	0	0	0	0	0	344	0
AJUBA	43.000000	0	0	0	0	0	0	0	344	0
RFXANK	42.375000	0	0	0	0	0	0	0	339	0
BORCS8	42.375000	0	0	0	0	0	0	0	339	0
STYXL1	42.125000	0	0	0	0	0	0	0	337	0
PFN2	42.000000	0	0	0	0	0	0	0	336	0
FOXJ3	41.875000	0	0	0	0	0	0	0	335	0
MAP2K2	41.750000	0	0	0	0	0	0	0	334	0
ANKFY1	41.625000	0	0	0	0	0	0	0	333	0
CAND1	41.500000	0	0	0	0	0	0	0	332	0
NCAPG	41.375000	0	0	0	0	0	0	0	331	0
SLC15A4	41.250000	0	0	0	0	0	0	0	330	0
CFAP20	41.250000	0	0	0	0	0	0	0	330	0
IKZF5	41.125000	0	0	0	0	0	0	0	329	0
ACADSB	41.125000	0	0	0	0	0	0	0	329	0
TOM1L2	41.000000	0	0	0	0	0	0	0	328	0
DRC3	41.000000	0	0	0	0	0	0	0	328	0
DHDDS	41.000000	0	0	0	0	0	0	0	328	0
EVI5	40.375000	0	0	0	0	0	0	0	323	0
C1orf74	40.250000	0	0	0	0	0	0	0	322	0
DNPEP	39.875000	0	0	0	0	0	0	0	319	0
HSP90AB1	39.375000	0	0	0	0	0	0	0	315	0
ZNF7	39.000000	0	0	0	0	0	0	0	312	0
CHAF1A	39.000000	0	0	0	0	0	0	0	312	0
UTP11	38.750000	0	0	0	0	0	0	0	310	0
BTRC	38.625000	0	0	0	0	0	0	0	309	0
NEK3	38.375000	0	0	0	0	0	0	0	307	0
FAM220A	38.375000	0	0	0	0	0	0	0	307	0
STK25	38.250000	0	0	0	0	0	0	0	306	0
PAXBP1	38.250000	0	0	0	0	0	0	0	306	0
PTEN	38.125000	0	0	0	0	0	0	0	305	548
KLLN	38.125000	0	0	0	0	0	0	0	305	0
STRIP1	38.000000	0	0	0	0	0	0	0	304	0
MOB3A	38.000000	0	0	0	0	0	0	0	304	0
IZUMO4	38.000000	0	0	0	0	0	0	0	304	0
HEXIM2	37.875000	0	0	0	0	0	0	0	303	0
PRDX1	37.625000	0	0	0	0	0	0	0	301	0
CLP1	37.625000	0	0	0	0	0	0	0	301	0
FAM200B	37.250000	0	0	0	0	0	0	0	298	0
FAM104A	37.250000	0	0	0	0	0	0	0	298	0
C17orf80	37.250000	0	0	0	0	0	0	0	298	0
SUGP1	37.125000	0	0	0	0	0	0	0	297	0
MAU2	37.125000	0	0	0	0	0	0	0	297	0
MORC2	37.000000	0	0	0	0	0	0	0	296	0
MGMT	37.000000	0	0	0	0	0	0	0	296	0
TENT5C	36.875000	0	0	0	0	0	0	0	295	0
TRAPPC9	36.750000	0	0	0	0	0	0	0	294	0
CCNG2	36.625000	0	0	0	0	0	0	0	293	0
ZNF335	36.500000	0	0	0	0	0	0	0	292	0
SERTAD3	36.375000	0	0	0	0	0	0	0	291	0
MRPL55	36.250000	0	0	0	0	0	0	0	290	0
SKA3	36.125000	0	0	0	0	0	0	0	289	0
RTN2	36.125000	0	0	0	0	0	0	0	289	0
MRPL57	36.125000	0	0	0	0	0	0	0	289	0
FOXN2	36.125000	0	0	0	0	0	0	0	289	0
CHMP4B	36.125000	0	0	0	0	0	0	0	289	0
ASMTL	36.125000	0	0	0	0	0	0	0	289	0
SDR39U1	36.000000	0	0	0	0	0	0	0	288	0
ARHGEF12	36.000000	0	0	0	0	0	0	0	288	0
UBE2Q1	35.875000	0	0	0	0	0	0	0	287	0
WTAP	35.750000	0	0	0	0	0	0	0	286	0
TRA2B	35.750000	0	0	0	0	0	0	0	286	0
SOD2	35.750000	0	0	0	0	0	0	0	286	0
HEXIM1	35.750000	0	0	0	0	0	0	0	286	0
FAM76A	35.625000	0	0	0	0	0	0	0	285	0
ABLIM2	35.625000	0	0	0	0	0	0	0	285	0
TMEM52	35.500000	0	0	0	0	0	0	0	284	0
RANBP3	35.500000	0	0	0	0	0	0	0	284	0
PPP1R12B	35.500000	0	0	0	0	0	0	0	284	0
TMEM127	35.250000	0	0	0	0	0	0	0	282	0
KMT2A	35.250000	0	0	0	0	0	0	0	282	0
EIF4A2	35.250000	0	0	0	0	0	0	0	282	0
CIAO1	35.250000	0	0	0	0	0	0	0	282	0
IST1	34.875000	0	0	0	0	0	0	0	279	0
SIRT4	34.750000	0	0	0	0	0	165	113	0	0
LRIG1	34.750000	0	0	0	0	0	0	0	278	0
AK2	34.750000	0	0	0	0	0	0	0	278	0
TRNAU1AP	34.625000	0	0	0	0	0	0	0	277	0
SLC22A31	34.625000	0	0	0	0	0	0	0	277	0
CYP51A1	34.625000	0	0	0	0	0	0	0	277	0
STXBP4	34.500000	0	0	0	0	0	0	0	276	0
COX11	34.500000	0	0	0	0	0	0	0	276	0
NOTCH2NLB	34.375000	0	0	0	0	0	0	0	275	0
C8orf33	34.250000	0	0	0	0	0	0	0	274	0
SBNO1	34.125000	0	0	0	0	0	0	0	273	0
EIF2B3	34.000000	0	0	0	0	0	0	0	272	0
TRMT2A	33.875000	0	0	0	0	0	0	0	271	0
TOLLIP	33.875000	0	0	0	0	0	0	0	271	0
RANBP1	33.875000	0	0	0	0	0	0	0	271	0
GMCL1	33.875000	0	0	0	0	0	0	0	271	0
FANCM	33.875000	0	0	0	0	0	115	156	0	0
BCAS3	33.875000	0	0	0	0	0	0	0	271	0
ZSWIM3	33.750000	0	0	0	0	0	0	0	270	0
RPL31	33.750000	0	0	0	0	0	0	0	270	0
BNIP3	33.750000	0	0	0	0	0	0	0	270	0
ACOT8	33.750000	0	0	0	0	0	0	0	270	0
BRWD1	33.500000	0	0	0	0	0	0	0	268	0
STK17A	33.375000	0	0	0	0	0	0	0	267	0
ZZZ3	33.250000	0	0	0	0	0	0	0	266	0
EZH1	33.250000	0	0	0	0	0	0	0	266	0
TMEM160	33.125000	0	0	0	0	0	0	0	265	0
SPRED1	33.125000	0	0	0	0	0	0	0	265	0
PROSER3	33.125000	0	0	0	0	0	0	0	265	0
HSPB6	33.125000	0	0	0	0	0	0	0	265	0
EZR	33.125000	0	0	0	0	0	0	0	265	0
SUPT5H	33.000000	0	0	0	0	0	0	0	264	0
SCNM1	33.000000	0	0	0	0	0	0	0	264	0
LYSMD1	33.000000	0	0	0	0	0	0	0	264	0
COX6A2	33.000000	0	0	0	0	0	0	0	264	0
PHF12	32.875000	0	0	0	0	0	0	0	263	0
KIZ	32.875000	0	0	0	0	0	0	0	263	0
FAM135A	32.875000	0	0	0	0	0	0	0	263	0
TIPIN	32.750000	0	0	0	0	0	0	0	262	0
BIRC5	32.750000	0	0	0	0	0	0	0	262	0
TBC1D15	32.500000	0	0	0	0	0	0	0	260	0
RCOR3	32.500000	0	0	0	0	0	0	0	260	0
MTCH2	32.500000	0	0	0	0	0	0	0	260	0
ZNF37A	32.125000	0	0	0	0	0	0	0	257	0
ELMO2	32.000000	0	0	0	0	0	0	0	256	0
RNF126	31.875000	0	0	0	0	0	0	0	255	0
PRCC	31.875000	0	0	0	0	0	0	0	255	0
FBXO46	31.875000	0	0	0	0	0	0	0	255	0
BCL7C	31.875000	0	0	0	0	0	0	0	255	0
NEPRO	31.750000	0	0	0	0	0	0	0	254	0
SNX16	31.625000	0	0	0	0	0	0	0	253	0
SLC39A7	31.625000	0	0	0	0	0	0	0	253	0
SLC25A11	31.625000	0	0	0	0	0	0	0	253	0
RXRB	31.625000	0	0	0	0	0	0	0	253	0
RNF167	31.625000	0	0	0	0	0	0	0	253	0
PSMD5	31.375000	0	0	0	0	0	0	0	251	0
NAA35	31.375000	0	0	0	0	0	0	0	251	0
RPL10A	31.250000	0	0	0	0	0	0	0	250	0
PAFAH2	31.250000	0	0	0	0	0	0	0	250	0
NOTCH2NLC	31.250000	0	0	0	0	0	0	0	250	0
SMG5	31.125000	0	0	0	0	0	0	0	249	0
EVL	31.125000	0	0	0	0	0	0	0	249	0
CCDC86	31.125000	0	0	0	0	0	0	0	249	0
ZSWIM4	31.000000	0	0	0	0	0	0	0	248	0
PRKAR1B	31.000000	0	0	0	0	0	0	0	248	0
ACTR1A	31.000000	0	0	0	0	0	0	0	248	0
UHRF2	30.875000	0	0	0	0	0	0	0	247	0
TRIM44	30.750000	0	0	0	0	0	0	0	246	0
PPP6R1	30.750000	0	0	0	0	0	0	0	246	0
PDE2A	30.750000	0	0	0	0	0	0	0	246	0
NOTCH2	30.750000	0	0	0	0	0	0	0	246	0
ZW10	30.625000	0	0	0	0	0	0	131	114	0
STYX	30.625000	0	0	0	0	0	0	0	245	0
SGTA	30.625000	0	0	0	0	0	0	0	245	0
RGL1	30.625000	0	0	0	0	0	0	0	245	0
PIM1	30.625000	0	0	0	0	0	0	0	245	0
CYTH2	30.625000	0	0	0	0	0	0	0	245	0
ARPC5	30.625000	0	0	0	0	0	0	0	245	0
INPP5F	30.500000	0	0	0	0	0	0	0	244	0
CYRIB	30.500000	0	0	0	0	0	0	0	244	0
ATF4	30.500000	0	0	0	0	0	0	0	244	0
OGA	30.375000	0	0	0	0	0	0	0	243	0
NXN	30.375000	0	0	0	0	0	0	0	243	0
MROH1	30.375000	0	0	0	0	0	0	0	243	0
HOXC13	30.375000	0	0	0	0	0	0	0	243	0
ZNF888	30.250000	0	0	0	0	0	0	0	242	0
ZNF611	30.250000	0	0	0	0	0	0	0	242	0
PRDM10	30.250000	0	0	0	0	0	0	0	242	0
POLR2E	30.250000	0	0	0	0	0	0	0	242	0
PKM	30.125000	0	0	0	0	0	0	0	241	0
NCOA4	30.125000	0	0	0	0	0	0	0	241	0
ELL	30.125000	0	0	0	0	0	0	0	241	0
DNM2	30.125000	0	0	70	0	0	0	0	171	0
B3GNTL1	30.125000	0	0	0	0	0	0	0	241	0
TCF12	30.000000	0	0	0	0	0	0	0	240	0
KANSL3	30.000000	0	0	0	0	0	0	0	240	0
ZNF526	29.875000	0	0	0	0	0	0	0	239	0
DEDD2	29.875000	0	0	0	0	0	0	0	239	0
DDX5	29.875000	0	0	0	0	0	0	0	239	0
CEP295	29.875000	0	0	0	0	0	0	0	239	0
ABCF3	29.750000	0	0	0	0	0	0	0	238	0
RIC8B	29.625000	0	0	0	0	0	0	0	237	0
STK32C	29.500000	0	0	0	0	0	0	0	236	0
SDE2	29.500000	0	0	0	0	0	0	0	236	0
NTAQ1	29.500000	0	0	0	0	0	0	0	236	0
LRRC27	29.500000	0	0	0	0	0	0	0	236	0
FAAP24	29.500000	0	0	0	0	0	0	0	236	0
CEP89	29.500000	0	0	0	0	0	0	0	236	0
UBQLN4	29.375000	0	0	0	0	0	0	0	235	0
MIA3	29.375000	0	0	0	0	0	0	0	235	0
LAMTOR2	29.375000	0	0	0	0	0	0	0	235	0
SMIM10L1	29.250000	0	0	0	0	0	0	0	234	0
PRH1-TAS2R14	29.250000	0	0	0	0	0	0	0	234	0
EIF3E	29.250000	0	0	0	0	0	0	0	234	0
SMPD1	29.125000	0	0	0	0	0	0	0	233	0
COPB2	29.125000	0	0	0	0	0	0	0	233	0
CISD1	29.125000	0	0	0	0	0	0	0	233	0
CCDC9	29.125000	0	0	0	0	0	0	0	233	0
ZNF595	28.875000	0	0	0	0	0	0	0	231	0
MCOLN1	28.875000	0	0	0	0	0	0	0	231	0
SNX15	28.750000	0	0	0	0	0	0	0	230	0
SFXN2	28.750000	0	0	0	0	0	0	0	230	0
ARL3	28.750000	0	0	0	0	0	0	0	230	0
TMEM198	28.625000	0	0	0	0	0	0	0	229	0
KLF6	28.625000	0	0	0	0	0	0	0	229	0
GABPB2	28.625000	0	0	0	0	0	0	0	229	0
CHPF	28.625000	0	0	0	0	0	0	0	229	0
AKAP10	28.625000	0	0	0	0	0	0	0	229	0
DRAP1	28.500000	0	0	0	0	0	0	0	228	0
C1orf159	28.500000	0	0	0	0	0	0	0	228	0
C11orf68	28.500000	0	0	0	0	0	0	0	228	0
YOD1	28.375000	0	0	0	0	0	0	0	227	0
PFKFB2	28.375000	0	0	0	0	0	0	0	227	0
ZWILCH	28.250000	0	0	0	0	0	0	0	226	0
TMEM186	28.250000	0	0	0	0	0	0	0	226	0
RPL4	28.250000	0	0	0	0	0	0	0	226	0
PMM2	28.250000	0	0	0	0	0	0	0	226	0
CLTCL1	28.250000	0	0	0	0	0	0	0	226	0
XKR9	28.125000	0	0	0	0	0	0	0	225	0
TONSL	28.125000	0	0	0	0	0	0	0	225	0
SRCAP	28.125000	0	0	0	0	0	0	0	225	0
SHLD2	28.125000	0	0	0	0	0	0	0	225	0
PSENEN	28.125000	0	0	0	0	0	0	0	225	0
LOC730183	28.125000	0	0	0	0	0	0	0	225	0
LACTB2	28.125000	0	0	0	0	0	0	0	225	0
GLUD1	28.125000	0	0	0	0	0	0	0	225	0
GLS2	28.125000	0	0	0	0	0	0	0	225	0
B3GALNT2	28.125000	0	0	0	0	0	0	0	225	0
AP2M1	28.125000	0	0	0	0	0	0	0	225	0
TK1	28.000000	0	0	0	0	0	0	0	224	0
RNF19A	28.000000	0	0	0	0	0	0	0	224	0
ACAD9	28.000000	0	0	0	0	0	0	0	224	0
PFKFB4	27.875000	0	0	0	0	0	0	0	223	0
FOXRED2	27.875000	0	0	0	0	0	0	0	223	0
EIF4A3	27.875000	0	0	0	0	0	0	0	223	0
DDI2	27.875000	0	0	0	0	0	0	0	223	0
ABT1	27.875000	0	0	0	0	0	0	0	223	0
ZCCHC7	27.750000	0	0	0	0	0	0	0	222	0
RRM2B	27.750000	0	0	0	0	0	0	0	222	0
PPP2R5C	27.750000	0	0	0	0	0	0	0	222	0
KBTBD6	27.750000	0	0	0	0	0	0	0	222	0
TMEM208	27.625000	0	0	0	0	0	0	0	221	0
PI4K2A	27.625000	0	0	0	0	0	0	0	221	0
LRRC29	27.625000	0	0	0	0	0	0	0	221	0
DNAJB12	27.500000	0	0	0	0	0	0	0	220	0
BRPF1	27.500000	0	0	0	0	0	0	0	220	0
USP36	27.375000	0	0	0	0	0	0	0	219	0
TMEM59	27.375000	0	0	0	0	0	0	0	219	0
TFAP4	27.375000	0	0	0	0	0	0	0	219	0
TCAF2	27.375000	0	0	0	0	0	0	0	219	0
IFRD2	27.375000	0	0	0	0	0	0	0	219	0
EIF5	27.375000	0	0	0	0	0	0	0	219	0
AVPI1	27.375000	0	0	0	0	0	0	0	219	0
GOLGA7	27.250000	0	0	0	0	0	0	0	218	0
FBXO48	27.250000	0	0	0	0	0	0	0	218	0
EIF2AK1	27.250000	0	0	0	0	0	0	0	218	0
APLF	27.250000	0	0	0	0	0	0	0	218	0
POGZ	27.125000	0	0	0	0	0	0	0	217	0
LAMP1	27.125000	0	0	0	0	0	0	0	217	0
GCLC	27.125000	0	0	0	0	0	0	0	217	0
ATP6V1F	27.125000	0	0	0	0	0	0	0	217	0
AP1G1	27.125000	0	0	0	0	0	0	0	217	0
YJU2	27.000000	0	0	0	0	0	0	0	216	0
TMEM43	27.000000	0	0	0	0	0	0	0	216	0
TMEM14B	27.000000	0	0	0	0	0	0	0	216	0
LMCD1	27.000000	0	0	0	0	0	0	0	216	0
CHCHD4	27.000000	0	0	0	0	0	0	0	216	0
AKAP11	27.000000	0	0	0	0	0	0	0	216	0
TRIB1	26.875000	0	0	0	0	0	0	0	215	0
MRPL24	26.875000	0	0	0	0	0	0	0	215	0
MED20	26.875000	0	0	0	0	0	0	0	215	0
MACROD2	26.875000	0	0	0	0	0	0	0	215	0
FBH1	26.875000	0	0	0	0	0	0	0	215	0
EIF4A1	26.875000	0	0	0	0	0	0	0	215	0
BYSL	26.875000	0	0	0	0	0	0	0	215	0
ANKRD16	26.875000	0	0	0	0	0	0	0	215	0
WIPI1	26.750000	0	0	0	0	0	0	0	214	0
TASOR	26.750000	0	0	0	0	0	0	0	214	0
PRKRA	26.750000	0	0	0	0	0	0	0	214	0
POLR2J3	26.750000	0	0	0	0	0	0	0	214	0
PJVK	26.750000	0	0	0	0	0	0	0	214	0
PEMT	26.750000	0	0	0	0	0	0	0	214	0
LSM14A	26.750000	0	0	0	0	0	0	0	214	0
HBP1	26.750000	0	0	0	0	0	0	0	214	0
ATXN2	26.750000	0	0	0	0	0	0	0	214	0
STX1A	26.625000	0	0	0	0	0	0	0	213	0
OSBPL9	26.625000	0	0	0	0	0	0	0	213	0
KDM5A	26.625000	0	0	0	0	0	0	0	213	0
ERN1	26.625000	0	0	0	0	0	0	0	213	0
DNAJC5	26.625000	0	0	0	0	0	0	0	213	0
CPLANE2	26.625000	0	0	0	0	0	0	0	213	0
ZNF285	26.500000	0	0	0	0	0	0	0	212	0
