Target_genes	SALL4|Average	SRX702074|hESC_derived_mesendodermal_cells	SRX702073|hESC_HUES64	SRX359953|LoVo	SRX10636487|SNU-398	SRX10636488|SNU-398	SRX10636489|SNU-398	SRX10636490|SNU-398	SRX3888135|SNU-398	STRING
MRPS7	26.500000	0	0	0	0	0	0	0	212	0
GGA3	26.500000	0	0	0	0	0	0	0	212	0
CCNI	26.500000	0	0	0	0	0	0	0	212	0
ALG8	26.500000	0	0	0	0	0	0	0	212	0
RNF32	26.375000	0	0	0	0	0	0	0	211	0
PLBD2	26.375000	0	0	0	0	0	0	0	211	0
OSBPL2	26.375000	0	0	0	0	0	0	0	211	0
FBXL12	26.375000	0	0	0	0	0	0	0	211	0
ZCCHC8	26.250000	0	0	0	0	0	0	0	210	0
SUPV3L1	26.250000	0	0	0	0	0	0	0	210	0
SEH1L	26.250000	0	0	0	0	0	0	0	210	0
OSBPL1A	26.250000	0	0	0	0	0	0	0	210	0
ARHGAP39	26.250000	0	0	0	0	0	0	0	210	0
TOMM34	26.000000	0	0	0	0	0	0	0	208	0
SYNGR4	26.000000	0	0	0	0	0	0	0	208	0
SMC1B	26.000000	0	0	0	0	0	0	0	208	0
RIBC2	26.000000	0	0	0	0	0	0	0	208	0
MAP2K7	26.000000	0	0	0	0	0	0	0	208	0
DUS3L	26.000000	0	0	0	0	0	0	0	208	0
YIF1B	25.875000	0	0	0	0	0	0	0	207	0
UTP18	25.875000	0	0	0	0	0	0	0	207	0
SEPTIN2	25.875000	0	0	0	0	0	0	0	207	0
PSMG4	25.875000	0	0	0	0	0	0	0	207	0
OSCAR	25.875000	0	0	0	0	0	0	0	207	0
NUDCD1	25.875000	0	0	0	0	0	0	0	207	0
NDUFA3	25.875000	0	0	0	0	0	0	0	207	0
MBTD1	25.875000	0	0	0	0	0	0	0	207	0
HDLBP	25.875000	0	0	0	0	0	0	0	207	0
CHST12	25.875000	0	0	0	0	0	0	0	207	0
C19orf48	25.875000	0	0	0	0	0	0	0	207	0
USP37	25.750000	0	0	0	0	0	0	0	206	0
UBR2	25.750000	0	0	0	0	0	0	0	206	0
EVI5L	25.750000	0	0	0	0	0	0	0	206	0
CNOT9	25.750000	0	0	0	0	0	0	0	206	0
ARFGAP3	25.750000	0	0	0	0	0	0	0	206	0
ACTN4	25.750000	0	0	0	0	0	0	0	206	0
VPS28	25.625000	0	0	0	0	0	0	0	205	0
SDHB	25.500000	0	0	0	0	0	0	0	204	0
ATP6V1C1	25.500000	0	0	0	0	0	0	0	204	0
AP2S1	25.500000	0	0	0	0	0	0	0	204	0
WIPI2	25.375000	0	0	0	0	0	0	0	203	0
RBM12B	25.375000	0	0	0	0	0	0	0	203	0
RAB1A	25.375000	0	0	0	0	0	0	0	203	0
MXI1	25.375000	0	0	0	0	0	0	0	203	0
MEA1	25.375000	0	0	0	0	0	0	0	203	0
KPNB1	25.375000	0	0	0	0	0	0	0	203	0
KLHDC3	25.375000	0	0	0	0	0	0	0	203	0
GABPB1	25.375000	0	0	0	0	0	0	0	203	0
EPHA7	25.375000	0	0	0	0	0	0	0	203	0
RCOR1	25.250000	0	0	0	0	0	0	0	202	0
ZNF687	25.125000	0	0	0	0	0	0	0	201	0
SCRIB	25.125000	0	0	0	0	0	0	0	201	0
PSMA3	25.125000	0	0	0	0	0	0	0	201	0
NRDE2	25.125000	0	0	0	0	0	0	0	201	0
COPS6	25.125000	0	0	0	0	0	0	0	201	0
TOP2A	25.000000	0	0	0	0	0	0	0	200	0
RPS19	25.000000	0	0	0	0	0	0	0	200	0
CLPB	25.000000	0	0	0	0	0	0	0	200	0
CACTIN	25.000000	0	0	0	0	0	0	0	200	0
PRPF39	24.875000	0	0	0	0	0	0	0	199	0
PPARD	24.750000	0	0	0	0	0	0	0	198	0
MFF	24.750000	0	0	0	0	0	0	0	198	0
TMEM185B	24.625000	0	0	0	0	0	0	0	197	0
TIMM9	24.625000	0	0	0	0	0	0	0	197	0
STAU1	24.625000	0	0	0	0	0	0	0	197	0
RBM15B	24.625000	0	0	0	0	0	0	0	197	0
KIAA0586	24.625000	0	0	0	0	0	0	0	197	0
DDX27	24.625000	0	0	0	0	0	0	0	197	0
ZSCAN10	24.500000	0	0	0	0	0	0	0	196	0
ZNF518A	24.500000	0	0	0	0	0	0	0	196	0
XAB2	24.500000	0	0	0	0	0	0	0	196	0
TMTC3	24.500000	0	0	0	0	0	0	0	196	0
SLC39A3	24.500000	0	0	0	0	0	0	0	196	0
PRRC2A	24.500000	0	0	0	0	0	0	0	196	0
OSER1	24.500000	0	0	0	0	0	0	0	196	0
MICU1	24.500000	0	0	0	0	0	0	0	196	0
CNNM2	24.500000	0	0	0	0	0	0	0	196	0
CEP290	24.500000	0	0	0	0	0	0	0	196	0
ATP2A1	24.500000	0	0	0	0	0	0	0	196	0
ULK1	24.375000	0	0	0	0	0	0	0	195	0
RNF227	24.375000	0	0	0	0	0	0	0	195	0
RMDN1	24.375000	0	0	0	0	0	0	0	195	0
CPNE3	24.375000	0	0	0	0	0	0	0	195	0
BTBD10	24.375000	0	0	0	0	0	0	0	195	0
ZCCHC14	24.250000	0	0	0	0	0	0	0	194	0
TXNIP	24.250000	0	0	0	0	0	0	0	194	0
TRMT61A	24.250000	0	0	0	0	0	0	0	194	0
RAD18	24.250000	0	0	0	0	0	0	0	194	0
PDK1	24.250000	0	0	0	0	0	0	0	194	0
NAPB	24.250000	0	0	0	0	0	0	0	194	0
EAPP	24.250000	0	0	0	0	0	0	0	194	0
CHD6	24.250000	0	0	0	0	0	0	0	194	0
TTLL12	24.125000	0	0	0	0	0	0	0	193	0
KCTD9	24.125000	0	0	0	0	0	0	0	193	0
EHBP1	24.125000	0	0	0	0	0	0	0	193	0
CDCA2	24.125000	0	0	0	0	0	0	0	193	0
NDST2	24.000000	0	0	0	0	0	0	0	192	0
MTMR14	24.000000	0	0	0	0	0	0	0	192	0
MARS2	24.000000	0	0	0	0	0	0	0	192	0
LSM14B	24.000000	0	0	0	0	0	0	0	192	0
HGH1	24.000000	0	0	0	0	0	0	0	192	0
FRAT2	24.000000	0	0	0	0	0	0	0	192	0
WDR73	23.875000	0	0	0	0	0	0	0	191	0
SMIM14	23.875000	0	0	0	0	0	0	0	191	0
MTHFD1	23.875000	0	0	0	0	0	0	0	191	0
CYHR1	23.875000	0	0	0	0	0	0	0	191	0
RIDA	23.750000	0	0	0	0	0	0	0	190	0
RAB43	23.750000	0	0	0	0	0	0	0	190	0
PUM2	23.750000	0	0	0	0	0	0	0	190	0
POP1	23.750000	0	0	0	0	0	0	0	190	0
P3H1	23.750000	0	0	0	0	0	0	0	190	0
LINS1	23.750000	0	0	0	0	0	0	0	190	0
ENPP4	23.750000	0	0	0	0	0	0	0	190	0
CLIC5	23.750000	0	0	0	0	0	0	0	190	0
ASB7	23.750000	0	0	0	0	0	0	0	190	0
WBP2	23.625000	0	0	0	0	0	0	0	189	0
UTP23	23.625000	0	0	0	0	0	0	0	189	0
UBE2I	23.625000	0	0	0	0	0	0	0	189	0
RBX1	23.625000	0	0	0	0	0	0	0	189	0
PPP1R11	23.625000	0	0	0	0	0	0	0	189	0
GTF2I	23.625000	0	0	0	0	0	0	0	189	0
ZFAND2B	23.500000	0	0	0	0	0	0	0	188	0
TATDN3	23.500000	0	0	0	0	0	0	0	188	0
NSL1	23.500000	0	0	0	0	0	0	0	188	0
LRIF1	23.500000	0	0	0	0	0	0	0	188	0
CLEC16A	23.500000	0	0	0	0	0	0	0	188	0
ATG7	23.500000	0	0	0	0	0	0	0	188	0
ADPGK	23.500000	0	0	0	0	0	0	0	188	0
TMEM91	23.375000	0	0	0	0	0	0	0	187	0
TFPT	23.375000	0	0	0	0	0	0	0	187	0
SRSF1	23.375000	0	0	0	0	0	0	0	187	0
PRPF31	23.375000	0	0	0	0	0	0	0	187	0
NANP	23.375000	0	0	0	0	0	0	0	187	0
LRP2BP	23.375000	0	0	0	0	0	0	0	187	0
ENO1	23.375000	0	0	0	0	0	0	0	187	0
B9D2	23.375000	0	0	0	0	0	0	0	187	0
ANKRD37	23.375000	0	0	0	0	0	0	0	187	0
STX6	23.250000	0	0	0	0	0	0	0	186	0
SLC25A25	23.250000	0	0	0	0	0	0	0	186	0
SIDT2	23.250000	0	0	0	0	0	0	0	186	0
RBM15	23.250000	0	0	0	0	0	0	0	186	0
NAIF1	23.250000	0	0	0	0	0	0	0	186	0
MYPOP	23.250000	0	0	0	0	0	0	0	186	0
MRTO4	23.250000	0	0	0	0	0	0	0	186	0
MOK	23.250000	0	0	0	0	0	0	0	186	0
MAPK14	23.250000	0	0	0	0	0	0	0	186	0
GEMIN6	23.250000	0	0	0	0	0	0	0	186	0
EMC1	23.250000	0	0	0	0	0	0	0	186	0
COX7A2	23.250000	0	0	0	0	0	0	0	186	0
BLOC1S5	23.250000	0	0	0	0	0	0	0	186	0
VPS8	23.125000	0	0	0	0	0	0	0	185	0
VPS26A	23.125000	0	0	0	0	0	0	0	185	0
TSGA10	23.125000	0	0	0	0	0	0	0	185	0
TSEN54	23.125000	0	0	0	0	0	0	0	185	0
SLC25A32	23.125000	0	0	0	0	0	0	0	185	0
OGT	23.125000	0	0	0	0	0	0	0	185	0
NRL	23.125000	0	0	0	0	0	0	0	185	0
NOC4L	23.125000	0	0	0	0	0	0	0	185	0
DDX51	23.125000	0	0	0	0	0	0	0	185	0
DCAF13	23.125000	0	0	0	0	0	0	0	185	0
DCAF11	23.125000	0	0	0	0	0	0	0	185	0
CASKIN2	23.125000	0	0	0	0	0	0	0	185	0
C2orf15	23.125000	0	0	0	0	0	0	0	185	0
ZCCHC3	23.000000	0	0	0	0	0	0	0	184	0
RAB3A	23.000000	0	0	0	0	0	0	0	184	0
PMS2	23.000000	0	0	0	0	0	0	0	184	0
PHF21A	23.000000	0	0	0	0	0	0	0	184	0
OARD1	23.000000	0	0	0	0	0	0	0	184	0
NFYA	23.000000	0	0	0	0	0	0	0	184	0
FGFR3	23.000000	0	0	0	0	0	0	0	184	0
ARMH3	23.000000	0	0	0	0	0	0	0	184	0
AIMP2	23.000000	0	0	0	0	0	0	0	184	0
ULK2	22.875000	0	0	0	0	0	0	0	183	0
PRR14L	22.875000	0	0	0	0	0	0	0	183	0
MARCHF7	22.875000	0	0	0	0	0	0	0	183	0
EXD1	22.875000	0	0	0	0	0	0	0	183	0
DGKE	22.875000	0	0	0	0	0	0	0	183	0
CHP1	22.875000	0	0	0	0	0	0	0	183	0
C17orf67	22.875000	0	0	0	0	0	0	0	183	0
TMEM209	22.750000	0	0	0	0	0	0	0	182	0
THYN1	22.750000	0	0	0	0	0	0	0	182	0
SNRNP70	22.750000	0	0	0	0	0	0	0	182	0
EIF2S2	22.750000	0	0	0	0	0	0	0	182	0
CALCOCO1	22.750000	0	0	0	0	0	0	0	182	0
ACAD8	22.750000	0	0	0	0	0	0	0	182	0
USP30	22.625000	0	0	0	0	0	0	0	181	0
TOP1	22.625000	0	0	0	0	0	0	0	181	0
SMNDC1	22.625000	0	0	0	0	0	0	0	181	0
SLX1B	22.625000	0	0	0	0	0	0	0	181	0
SLX1A	22.625000	0	0	0	0	0	0	0	181	0
RAMAC	22.625000	0	0	0	0	0	0	0	181	0
CANT1	22.625000	0	0	0	0	0	0	0	181	0
BUB1B	22.625000	0	0	0	0	0	0	0	181	0
BOLA2B	22.625000	0	0	0	0	0	0	0	181	0
BOLA2	22.625000	0	0	0	0	0	0	0	181	0
ARSG	22.625000	0	0	0	0	0	0	0	181	0
TMEM115	22.500000	0	0	0	0	0	0	0	180	0
TMCO1	22.500000	0	0	0	0	0	0	0	180	0
SP1	22.500000	0	0	0	0	0	0	0	180	0
SMARCA4	22.500000	0	0	0	0	0	0	0	180	0
SEC14L1	22.500000	0	0	0	0	0	0	0	180	0
MEN1	22.500000	0	0	0	0	0	0	0	180	0
PHB	22.375000	0	0	0	0	0	0	0	179	0
MRTFA	22.375000	0	0	0	0	0	0	0	179	0
MKNK1	22.375000	0	0	0	0	0	0	0	179	0
ZNF225	22.250000	0	0	0	0	0	0	0	178	0
ZFYVE27	22.250000	0	0	0	0	0	0	0	178	0
SPAST	22.250000	0	0	0	0	0	0	0	178	0
RAB40B	22.250000	0	0	0	0	0	0	0	178	0
HNRNPA1	22.250000	0	0	0	0	0	0	0	178	0
FASTKD1	22.250000	0	0	0	0	0	0	0	178	0
COX7A2L	22.250000	0	0	0	0	0	0	0	178	0
CDKN2D	22.250000	0	0	0	0	0	0	0	178	0
CBX5	22.250000	0	0	0	0	0	0	0	178	0
WDR36	22.125000	0	0	0	0	0	0	0	177	0
UNK	22.125000	0	0	0	0	0	0	0	177	0
RNPC3	22.125000	0	0	0	0	0	0	0	177	0
CFAP58	22.125000	0	0	0	0	0	0	0	177	0
ZNF224	22.000000	0	0	0	0	0	0	0	176	0
UBR5	22.000000	0	0	0	0	0	0	0	176	0
TMEM65	22.000000	0	0	0	0	0	0	0	176	0
SLC37A4	22.000000	0	0	0	0	0	0	0	176	0
RBSN	22.000000	0	0	0	0	0	0	0	176	0
PLD3	22.000000	0	0	0	0	0	0	0	176	0
PDPR	22.000000	0	0	0	0	0	0	0	176	0
GNB2	22.000000	0	0	0	0	0	0	0	176	0
GID8	22.000000	0	0	0	0	0	0	0	176	0
DIDO1	22.000000	0	0	0	0	0	0	0	176	0
DGKQ	22.000000	0	0	0	0	0	0	0	176	0
CDC16	22.000000	0	0	0	0	0	0	0	176	0
C19orf47	22.000000	0	0	0	0	0	0	0	176	0
ADAM10	22.000000	0	0	0	0	0	0	0	176	0
UNC79	21.875000	0	0	0	0	0	0	0	175	0
MBTPS1	21.875000	0	0	0	0	0	0	0	175	0
JOSD2	21.875000	0	0	0	0	0	0	0	175	0
BTBD7	21.875000	0	0	0	0	0	0	0	175	0
ASNSD1	21.875000	0	0	0	0	0	0	0	175	0
ASDURF	21.875000	0	0	0	0	0	0	0	175	0
AFTPH	21.875000	0	0	0	0	0	0	0	175	0
YPEL1	21.750000	0	0	0	0	0	0	0	174	0
TPST1	21.750000	0	0	0	0	0	0	0	174	0
TPMT	21.750000	0	0	0	0	0	0	0	174	0
PA2G4	21.750000	0	0	0	0	0	0	0	174	0
KDM1B	21.750000	0	0	0	0	0	0	0	174	0
HSPE1-MOB4	21.750000	0	0	0	0	0	0	0	174	0
HSPE1	21.750000	0	0	0	0	0	0	0	174	0
HSPD1	21.750000	0	0	0	0	0	0	0	174	0
FBRSL1	21.750000	0	0	0	0	0	0	0	174	0
ATXN2L	21.750000	0	0	0	0	0	0	0	174	0
ATF3	21.750000	0	0	0	0	0	0	0	174	0
ANXA2R	21.750000	0	0	0	0	0	0	0	174	0
ZNF281	21.625000	0	0	0	0	0	0	0	173	0
TRAK2	21.625000	0	0	0	0	0	0	0	173	0
TOR1AIP1	21.625000	0	0	0	0	0	0	0	173	0
TBC1D17	21.625000	0	0	0	0	0	0	0	173	0
STRADB	21.625000	0	0	0	0	0	0	0	173	0
PHF23	21.625000	0	0	0	0	0	0	0	173	0
MAD1L1	21.625000	0	0	0	0	0	0	0	173	0
GPR146	21.625000	0	0	0	0	0	0	0	173	0
AKT1S1	21.625000	0	0	0	0	0	0	0	173	0
ZFYVE19	21.500000	0	0	0	0	0	0	0	172	0
VIRMA	21.500000	0	0	0	0	0	0	0	172	0
UFSP1	21.500000	0	0	0	0	0	0	0	172	0
TCFL5	21.500000	0	0	0	0	0	0	0	172	0
SH3BP2	21.500000	0	0	0	0	0	0	0	172	0
SEC24C	21.500000	0	0	0	0	0	0	0	172	0
RAB4A	21.500000	0	0	0	0	0	0	0	172	0
PEX10	21.500000	0	0	0	0	0	0	0	172	0
NOL11	21.500000	0	0	0	0	0	0	0	172	0
MED26	21.500000	0	0	0	0	0	0	0	172	0
MAN1B1	21.500000	0	0	0	0	0	0	0	172	0
IBA57	21.500000	0	0	0	0	0	0	0	172	0
DNAJC17	21.500000	0	0	0	0	0	0	0	172	0
ATOH7	21.500000	0	0	0	0	0	0	0	172	0
ADCK5	21.500000	0	0	0	0	0	0	0	172	0
ZMYM4	21.375000	0	0	0	0	0	0	0	171	0
TOMM40	21.375000	0	0	0	0	0	0	0	171	0
TCF19	21.375000	0	0	0	0	0	0	0	171	0
STARD10	21.375000	0	0	0	0	0	0	0	171	0
HINFP	21.375000	0	0	0	0	0	0	0	171	0
CRTC1	21.375000	0	0	0	0	0	0	0	171	0
CCHCR1	21.375000	0	0	0	0	0	0	0	171	0
ABCC5	21.375000	0	0	0	0	0	0	0	171	0
ZNF337	21.250000	0	0	0	0	0	0	0	170	0
RNF40	21.250000	0	0	0	0	0	0	0	170	0
POLR3A	21.250000	0	0	0	0	0	0	0	170	0
MRPL44	21.250000	0	0	0	0	0	0	0	170	0
FRYL	21.250000	0	0	0	0	0	0	0	170	0
CCDC61	21.250000	0	0	0	0	0	0	0	170	0
CCDC189	21.250000	0	0	0	0	0	0	0	170	0
BANP	21.250000	0	0	0	0	0	0	0	170	0
ATP5MPL	21.250000	0	0	0	0	0	0	0	170	0
ZNF527	21.125000	0	0	0	0	0	0	0	169	0
ZHX1-C8orf76	21.125000	0	0	0	0	0	0	0	169	0
ZHX1	21.125000	0	0	0	0	0	0	0	169	0
TUBD1	21.125000	0	0	0	0	0	0	0	169	0
TMEM222	21.125000	0	0	0	0	0	0	0	169	0
RPS6KB1	21.125000	0	0	0	0	0	0	0	169	0
RIC8A	21.125000	0	0	0	0	0	0	0	169	0
CALR3	21.125000	0	0	0	0	0	0	0	169	0
C19orf44	21.125000	0	0	0	0	0	0	0	169	0
BET1L	21.125000	0	0	0	0	0	0	0	169	0
ZNF408	21.000000	0	0	0	0	0	0	0	168	0
ZNF141	21.000000	0	0	0	0	0	0	0	168	0
WTIP	21.000000	0	0	0	0	0	0	0	168	0
TIMM23	21.000000	0	0	0	0	0	0	0	168	0
TCEA2	21.000000	0	0	0	0	0	0	0	168	0
STRADA	21.000000	0	0	0	0	0	0	0	168	0
SIVA1	21.000000	0	0	0	0	0	0	0	168	0
RPIA	21.000000	0	0	0	0	0	0	0	168	0
RBPJ	21.000000	0	0	0	0	0	0	0	168	0
RAD50	21.000000	0	0	0	0	0	0	0	168	0
PIGF	21.000000	0	0	0	0	0	0	0	168	0
PET117	21.000000	0	0	0	0	0	0	0	168	0
NARS2	21.000000	0	0	0	0	0	0	0	168	0
KHDRBS1	21.000000	0	0	0	0	0	0	0	168	0
KAT14	21.000000	0	0	0	0	0	0	0	168	0
FBXO3	21.000000	0	0	0	0	0	0	0	168	0
DGCR8	21.000000	0	0	0	0	0	0	0	168	0
DFFA	21.000000	0	0	0	0	0	0	0	168	0
CRIPT	21.000000	0	0	0	0	0	0	0	168	0
ARHGAP1	21.000000	0	0	0	0	0	0	0	168	0
YWHAB	20.875000	0	0	0	0	0	0	0	167	0
TDP1	20.875000	0	0	0	0	0	0	0	167	0
NEMP1	20.875000	0	0	0	0	0	0	0	167	0
LUC7L2	20.875000	0	0	0	0	0	0	0	167	0
IGSF8	20.875000	0	0	0	0	0	0	0	167	0
FIG4	20.875000	0	0	0	0	0	0	0	167	0
EFCAB11	20.875000	0	0	0	0	0	0	0	167	0
CEP350	20.875000	0	0	0	0	0	0	0	167	0
CBWD5	20.875000	0	0	0	0	0	0	0	167	0
AK9	20.875000	0	0	0	0	0	0	0	167	0
ZNF256	20.750000	0	0	0	0	0	0	0	166	0
ZNF232	20.750000	0	0	0	0	0	0	0	166	0
TOB2	20.750000	0	0	0	0	0	0	0	166	0
TBC1D10B	20.750000	0	0	0	0	0	0	0	166	0
SNTB2	20.750000	0	0	0	0	0	0	0	166	0
SIRT2	20.750000	0	0	0	0	0	0	0	166	0
SART1	20.750000	0	0	0	0	0	0	0	166	0
RTN3	20.750000	0	0	0	0	0	0	0	166	0
RAB35	20.750000	0	0	0	0	0	0	0	166	0
PSMD2	20.750000	0	0	0	0	0	0	0	166	0
PPP2R3A	20.750000	0	0	0	0	0	0	0	166	0
PPP1R12C	20.750000	0	0	0	0	0	0	0	166	0
PCBP2	20.750000	0	0	0	0	0	0	0	166	0
NFKBIB	20.750000	0	0	0	0	0	0	0	166	0
MYLPF	20.750000	0	0	0	0	0	0	0	166	0
KLF16	20.750000	0	0	0	0	0	0	0	166	0
CHMP3	20.750000	0	0	0	0	0	0	0	166	0
CERS5	20.750000	0	0	0	0	0	0	0	166	0
CBX1	20.750000	0	0	0	0	0	0	0	166	0
ASF1A	20.750000	0	0	0	0	0	0	0	166	0
TMEM104	20.625000	0	0	0	0	0	0	0	165	0
SLC25A4	20.625000	0	0	0	0	0	0	0	165	0
PTPN4	20.625000	0	0	0	0	0	0	0	165	0
PIAS4	20.625000	0	0	0	0	0	0	0	165	0
NAT9	20.625000	0	0	0	0	0	0	0	165	0
MTRNR2L9	20.625000	0	0	0	0	165	0	0	0	0
FAM136A	20.625000	0	0	0	0	0	0	0	165	0
DUSP7	20.625000	0	0	0	0	0	0	0	165	0
C12orf43	20.625000	0	0	0	0	0	0	0	165	0
TCF7L2	20.500000	0	0	0	0	0	0	0	164	0
STX2	20.500000	0	0	0	0	0	0	0	164	0
RMDN3	20.500000	0	0	0	0	0	0	0	164	0
PBLD	20.500000	0	0	0	0	0	0	0	164	0
LIN37	20.500000	0	0	0	0	0	0	0	164	0
HNRNPH3	20.500000	0	0	0	0	0	0	0	164	0
HBS1L	20.500000	0	0	0	0	0	0	0	164	0
GFUS	20.500000	0	0	0	0	0	0	0	164	0
CIC	20.500000	0	0	0	0	0	0	0	164	0
CDC5L	20.500000	0	0	0	0	0	0	0	164	0
ANAPC4	20.500000	0	0	0	0	0	0	0	164	0
ZNF473	20.375000	0	0	0	0	0	0	0	163	0
VRK3	20.375000	0	0	0	0	0	0	0	163	0
VKORC1L1	20.375000	0	0	0	0	0	0	0	163	0
TPPP	20.375000	0	0	0	0	0	0	0	163	0
TMEM141	20.375000	0	0	0	0	0	0	0	163	0
TBC1D31	20.375000	0	0	0	0	0	0	0	163	0
SURF4	20.375000	0	0	0	0	0	0	0	163	0
STAT3	20.375000	0	0	0	0	0	0	0	163	0
ST3GAL2	20.375000	0	0	0	0	0	0	0	163	0
SSNA1	20.375000	0	0	0	0	0	0	0	163	0
SLC24A1	20.375000	0	0	0	0	0	0	0	163	0
SFT2D2	20.375000	0	0	0	0	0	0	0	163	0
RPL8	20.375000	0	0	0	0	0	0	0	163	0
RAP2B	20.375000	0	0	0	0	0	0	0	163	0
RAB5C	20.375000	0	0	0	0	0	0	0	163	0
OCIAD1	20.375000	0	0	0	0	0	0	0	163	0
MIGA2	20.375000	0	0	0	0	0	0	0	163	0
LRCH4	20.375000	0	0	0	0	0	0	0	163	0
INTS14	20.375000	0	0	0	0	0	0	0	163	0
FBXO24	20.375000	0	0	0	0	0	0	0	163	0
DHX33	20.375000	0	0	0	0	0	0	0	163	0
CCNF	20.375000	0	0	0	0	0	0	0	163	0
ATG9A	20.375000	0	0	0	0	0	0	0	163	0
ANKZF1	20.375000	0	0	0	0	0	0	0	163	0
ANGEL1	20.375000	0	0	0	0	0	0	0	163	0
ANAPC2	20.375000	0	0	0	0	0	0	0	163	0
ZDHHC5	20.250000	0	0	0	0	0	0	0	162	0
PPFIA4	20.250000	0	0	0	0	0	0	0	162	0
PC	20.250000	0	0	0	0	0	0	0	162	0
MRPL10	20.250000	0	0	0	0	0	0	0	162	0
LSM4	20.250000	0	0	0	0	0	0	0	162	0
LRRC46	20.250000	0	0	0	0	0	0	0	162	0
FOXK2	20.250000	0	0	0	0	0	0	0	162	0
EXOSC5	20.250000	0	0	0	0	0	0	0	162	0
DGAT1	20.250000	0	0	0	0	0	0	0	162	0
CDH15	20.250000	0	0	0	0	0	0	0	162	0
CCSER2	20.250000	0	0	0	0	0	0	0	162	0
BCKDHA	20.250000	0	0	0	0	0	0	0	162	0
TRIP12	20.125000	0	0	0	0	0	0	0	161	0
TBC1D5	20.125000	0	0	0	0	0	0	0	161	0
