Target_genes	SALL4|Average	SRX702074|hESC_derived_mesendodermal_cells	SRX702073|hESC_HUES64	SRX359953|LoVo	SRX10636487|SNU-398	SRX10636488|SNU-398	SRX10636489|SNU-398	SRX10636490|SNU-398	SRX3888135|SNU-398	STRING
SLC3A2	20.125000	0	0	0	0	0	0	0	161	0
PTPN23	20.125000	0	0	0	0	0	0	0	161	0
NPM1	20.125000	0	0	0	0	0	0	0	161	0
FBXO36	20.125000	0	0	0	0	0	0	0	161	0
CDK4	20.125000	0	0	0	0	0	0	0	161	0
BIRC6	20.125000	0	0	0	0	0	0	0	161	0
ANAPC5	20.125000	0	0	0	0	0	0	0	161	0
USPL1	20.000000	0	0	0	0	0	0	0	160	0
TSPAN17	20.000000	0	0	0	0	0	0	0	160	0
SREBF2	20.000000	0	0	0	0	0	0	0	160	0
SCAMP3	20.000000	0	0	0	0	0	0	0	160	0
NUP153	20.000000	0	0	0	0	0	0	0	160	0
N6AMT1	20.000000	0	0	0	0	0	0	0	160	0
MTHFSD	20.000000	0	0	0	0	0	0	0	160	0
LEPROT	20.000000	0	0	0	0	0	0	0	160	0
LEPR	20.000000	0	0	0	0	0	0	0	160	0
KCTD13	20.000000	0	0	0	0	0	0	0	160	0
KBTBD7	20.000000	0	0	0	0	0	0	0	160	0
HMGB1	20.000000	0	0	0	0	0	0	0	160	0
C12orf57	20.000000	0	0	0	0	0	0	160	0	0
ATF7-NPFF	20.000000	0	0	0	0	0	0	0	160	0
ATF7	20.000000	0	0	0	0	0	0	0	160	0
TUFM	19.875000	0	0	0	0	0	0	0	159	0
TRAPPC2L	19.875000	0	0	0	0	0	0	0	159	0
SH2B1	19.875000	0	0	0	0	0	0	0	159	0
SARS1	19.875000	0	0	0	0	0	0	0	159	0
RXYLT1	19.875000	0	0	0	0	0	0	0	159	0
PCYOX1	19.875000	0	0	0	0	0	0	0	159	0
OTUD6B	19.875000	0	0	0	0	0	0	0	159	0
MEGF8	19.875000	0	0	0	0	0	0	0	159	0
HTRA2	19.875000	0	0	0	0	0	0	0	159	0
GTF3C2	19.875000	0	0	0	0	0	0	0	159	0
GALNS	19.875000	0	0	0	0	0	0	0	159	0
C6orf89	19.875000	0	0	0	0	0	0	0	159	0
ARNT	19.875000	0	0	0	0	0	0	0	159	0
VCPIP1	19.750000	0	0	0	0	0	0	0	158	0
SF3B1	19.750000	0	0	0	0	0	0	0	158	0
SEC61A1	19.750000	0	0	0	0	0	0	0	158	0
RPS29	19.750000	0	0	0	0	0	0	0	158	0
PRR14	19.750000	0	0	0	0	0	0	0	158	0
PPM1J	19.750000	0	0	0	0	0	0	0	158	0
DEPTOR	19.750000	0	0	0	0	0	0	0	158	0
DCAF7	19.750000	0	0	0	0	0	0	0	158	0
C8orf44-SGK3	19.750000	0	0	0	0	0	0	0	158	0
C2orf74	19.750000	0	0	0	0	0	0	0	158	0
TRPC4AP	19.625000	0	0	0	0	0	0	0	157	0
NUF2	19.625000	0	0	0	0	0	0	0	157	0
GTF2H3	19.625000	0	0	0	0	0	0	0	157	0
ESCO2	19.625000	0	0	0	0	0	0	0	157	0
EIF2B1	19.625000	0	0	0	0	0	0	0	157	0
ZNF654	19.500000	0	0	0	0	0	0	0	156	0
WDR47	19.500000	0	0	0	0	0	0	0	156	0
STT3A	19.500000	0	0	0	0	0	0	0	156	0
SRFBP1	19.500000	0	0	0	0	0	0	0	156	0
RTL10	19.500000	0	0	0	0	0	0	0	156	0
RAD9A	19.500000	0	0	0	0	0	0	0	156	0
PRR3	19.500000	0	0	0	0	0	0	0	156	0
PPP3CB	19.500000	0	0	0	0	0	0	0	156	0
PELI1	19.500000	0	0	0	0	0	0	0	156	0
PDRG1	19.500000	0	0	0	0	0	0	0	156	0
NBPF1	19.500000	0	0	0	0	0	0	0	156	0
MMS22L	19.500000	0	0	0	0	0	0	0	156	0
KHSRP	19.500000	0	0	0	0	0	0	0	156	0
GNL1	19.500000	0	0	0	0	0	0	0	156	0
GNB1L	19.500000	0	0	0	0	0	0	0	156	0
CGGBP1	19.500000	0	0	0	0	0	0	0	156	0
ATP11B	19.500000	0	0	0	0	0	0	0	156	0
ZCWPW1	19.375000	0	0	0	0	0	0	0	155	0
VRK1	19.375000	0	0	0	0	0	0	0	155	0
TMEM38A	19.375000	0	0	0	0	0	0	0	155	0
THAP12	19.375000	0	0	0	0	0	0	0	155	0
SREBF1	19.375000	0	0	0	0	0	0	0	155	0
SMIM7	19.375000	0	0	0	0	0	0	0	155	0
SERTAD1	19.375000	0	0	0	0	0	0	0	155	0
PPME1	19.375000	0	0	0	0	0	0	0	155	0
PHF20	19.375000	0	0	0	0	0	0	0	155	0
NCOA5	19.375000	0	0	0	0	0	0	0	155	0
MEPCE	19.375000	0	0	0	0	0	0	0	155	0
HDAC2	19.375000	0	0	0	0	0	0	0	155	0
GVQW3	19.375000	0	0	0	0	0	0	0	155	0
FAM160A2	19.375000	0	0	0	0	0	0	0	155	0
CAMK2G	19.375000	0	0	0	0	0	0	0	155	0
C2CD3	19.375000	0	0	0	0	0	0	0	155	0
ADI1	19.375000	0	0	0	0	0	0	0	155	0
ZNF511	19.250000	0	0	0	0	0	0	0	154	0
TUBGCP2	19.250000	0	0	0	0	0	0	0	154	0
PSAP	19.250000	0	0	0	0	0	0	0	154	0
PRELID3B	19.250000	0	0	0	0	0	0	0	154	0
PEX19	19.250000	0	0	0	0	0	0	0	154	0
NSFL1C	19.250000	0	0	0	0	0	0	0	154	0
NOLC1	19.250000	0	0	0	0	0	0	0	154	0
EGLN2	19.250000	0	0	0	0	0	0	0	154	0
EEF2KMT	19.250000	0	0	0	0	0	0	0	154	0
CNP	19.250000	0	0	0	0	0	0	0	154	0
TMEM18	19.125000	0	0	0	0	0	0	0	153	0
TAOK3	19.125000	0	0	0	0	0	0	0	153	0
SPECC1	19.125000	0	0	0	0	0	0	0	153	0
SLC35E1	19.125000	0	0	0	0	0	0	0	153	0
RNF34	19.125000	0	0	0	0	0	0	0	153	0
R3HDM2	19.125000	0	0	0	0	0	0	0	153	0
NR2C2AP	19.125000	0	0	0	0	0	0	0	153	0
MAFK	19.125000	0	0	0	0	0	0	0	153	0
LOC112694756	19.125000	0	0	0	0	0	0	0	153	0
HSPA8	19.125000	0	0	0	0	0	0	0	153	0
HERC4	19.125000	0	0	0	0	0	0	0	153	0
GZF1	19.125000	0	0	0	0	0	0	0	153	0
EML4	19.125000	0	0	0	0	0	0	0	153	0
ZNF331	19.000000	0	0	0	0	0	0	0	152	0
TAX1BP3	19.000000	0	0	0	0	0	0	0	152	0
RHBDD2	19.000000	0	0	0	0	0	0	0	152	0
PRKN	19.000000	0	0	0	0	0	0	0	152	0
PLEKHF2	19.000000	0	0	0	0	0	0	0	152	0
PACRG	19.000000	0	0	0	0	0	0	0	152	0
NUDT13	19.000000	0	0	0	0	0	0	0	152	0
LSS	19.000000	0	0	0	0	0	0	0	152	0
LETM1	19.000000	0	0	0	0	0	0	0	152	0
KIAA1586	19.000000	0	0	0	0	0	0	0	152	0
GEMIN7	19.000000	0	0	0	0	0	0	0	152	0
FBXL3	19.000000	0	0	0	0	0	0	0	152	0
EMC6	19.000000	0	0	0	0	0	0	0	152	0
DNAJC30	19.000000	0	0	0	0	0	0	0	152	0
DDX21	19.000000	0	0	0	0	0	0	0	152	0
CLBA1	19.000000	0	0	0	0	0	0	0	152	0
CHMP5	19.000000	0	0	0	0	0	0	0	152	0
CDC6	19.000000	0	0	0	0	0	0	0	152	0
C8orf88	19.000000	0	0	0	0	0	0	0	152	0
BUD23	19.000000	0	0	0	0	0	0	0	152	0
BAG1	19.000000	0	0	0	0	0	0	0	152	0
AKT2	19.000000	0	0	0	0	0	0	0	152	0
ZNF816-ZNF321P	18.875000	0	0	0	0	0	0	0	151	0
ZNF816	18.875000	0	0	0	0	0	0	0	151	0
SLC35B3	18.875000	0	0	0	0	0	0	0	151	0
SLC25A42	18.875000	0	0	0	0	0	0	0	151	0
SARNP	18.875000	0	0	0	0	0	0	0	151	0
ORMDL2	18.875000	0	0	0	0	0	0	0	151	0
GMPPA	18.875000	0	0	0	0	0	0	0	151	0
TNKS2	18.750000	0	0	0	0	0	0	0	150	0
ST3GAL1	18.750000	0	0	0	0	0	0	0	150	0
RPTOR	18.750000	0	0	0	0	0	0	0	150	0
POC1A	18.750000	0	0	0	0	0	0	0	150	0
PEX16	18.750000	0	0	0	0	0	0	0	150	0
MFSD3	18.750000	0	0	0	0	0	0	0	150	0
IFT81	18.750000	0	0	0	0	0	0	0	150	0
HSPH1	18.750000	0	0	0	0	0	0	0	150	0
GABARAP	18.750000	0	0	0	0	0	0	0	150	0
ERGIC3	18.750000	0	0	0	0	0	0	0	150	0
ECHS1	18.750000	0	0	0	0	0	0	0	150	0
BOLA2-SMG1P6	18.750000	0	0	0	0	0	0	0	150	0
AURKAIP1	18.750000	0	0	0	0	0	0	0	150	0
ARL17B	18.750000	0	0	0	0	0	0	0	150	0
ARL17A	18.750000	0	0	0	0	0	0	0	150	0
ZNF644	18.625000	0	0	0	0	0	0	0	149	0
TXNDC11	18.625000	0	0	0	0	0	0	0	149	0
SAE1	18.625000	0	0	0	0	0	0	0	149	0
RFC1	18.625000	0	0	0	0	0	0	0	149	0
NUP107	18.625000	0	0	0	0	0	0	0	149	0
MAPK8	18.625000	0	0	0	0	0	0	0	149	0
ISCU	18.625000	0	0	0	0	0	0	0	149	0
EHD1	18.625000	0	0	0	0	0	0	0	149	0
XYLB	18.500000	0	0	0	0	0	0	0	148	0
UQCRB	18.500000	0	0	0	0	0	0	0	148	0
TAOK2	18.500000	0	0	0	0	0	0	0	148	0
SRRT	18.500000	0	0	0	0	0	0	0	148	0
SLC35A4	18.500000	0	0	0	0	0	0	0	148	0
PXMP2	18.500000	0	0	0	0	0	0	0	148	0
POLE4	18.500000	0	0	0	0	0	0	0	148	0
POLE	18.500000	0	0	0	0	0	0	0	148	0
PEPD	18.500000	0	0	0	0	0	0	0	148	0
PDIA5	18.500000	0	0	0	0	0	0	0	148	0
PDCD2L	18.500000	0	0	0	0	0	0	0	148	0
KCTD2	18.500000	0	0	0	0	0	0	0	148	0
HDAC11	18.500000	0	0	0	0	0	0	0	148	0
GOLGA5	18.500000	0	0	0	0	0	0	0	148	0
EIF2S1	18.500000	0	0	0	0	0	0	0	148	0
EIF2D	18.500000	0	0	0	0	0	0	0	148	0
CRLS1	18.500000	0	0	0	0	0	0	0	148	0
CBWD2	18.500000	0	0	0	0	0	0	0	148	0
CASP3	18.500000	0	0	0	0	0	0	0	148	0
ATP6V1D	18.500000	0	0	0	0	0	0	0	148	0
ATP5PD	18.500000	0	0	0	0	0	0	0	148	0
APBB3	18.500000	0	0	0	0	0	0	0	148	0
ZNF692	18.375000	0	0	0	0	0	0	0	147	0
SUFU	18.375000	0	0	0	0	0	0	0	147	0
KLHL12	18.375000	0	0	0	0	0	0	0	147	0
FXR2	18.375000	0	0	0	0	0	0	0	147	0
FGFRL1	18.375000	0	0	0	0	0	0	0	147	0
B3GAT3	18.375000	0	0	0	0	0	0	0	147	0
ZNF461	18.250000	0	0	0	0	0	0	0	146	0
POLK	18.250000	0	0	0	0	0	0	0	146	0
NAMPT	18.250000	0	0	0	0	0	0	0	146	0
HLF	18.250000	0	0	0	0	0	0	0	146	0
HIRIP3	18.250000	0	0	0	0	0	0	0	146	0
GRINA	18.250000	0	0	0	0	0	0	0	146	0
CERT1	18.250000	0	0	0	0	0	0	0	146	0
ZNF143	18.125000	0	0	0	0	0	0	0	145	0
XPC	18.125000	0	0	0	0	0	0	0	145	0
TRIM71	18.125000	0	0	0	0	0	0	0	145	0
SGMS1	18.125000	0	0	0	0	0	0	0	145	0
SAP30BP	18.125000	0	0	0	0	0	0	0	145	0
RPL24	18.125000	0	0	0	0	0	0	0	145	0
RECQL5	18.125000	0	0	0	0	0	0	0	145	0
RAB5B	18.125000	0	0	0	0	0	0	0	145	0
PSMA6	18.125000	0	0	0	0	0	0	0	145	0
PCNX3	18.125000	0	0	0	0	0	0	0	145	0
NDUFC1	18.125000	0	0	0	0	0	0	0	145	0
NAA15	18.125000	0	0	0	0	0	0	0	145	0
N4BP1	18.125000	0	0	0	0	0	0	0	145	0
LSM3	18.125000	0	0	0	0	0	0	0	145	0
GPN3	18.125000	0	0	0	0	0	0	0	145	0
FAM216A	18.125000	0	0	0	0	0	0	0	145	0
DUS2	18.125000	0	0	0	0	0	0	0	145	0
DDX28	18.125000	0	0	0	0	0	0	0	145	0
ATF2	18.125000	0	0	0	0	0	0	0	145	0
ZNF140	18.000000	0	0	0	0	0	0	0	144	0
RECQL4	18.000000	0	0	0	0	0	0	0	144	0
RCE1	18.000000	0	0	0	0	0	0	0	144	0
PNKD	18.000000	0	0	0	0	0	0	0	144	0
NRBF2	18.000000	0	0	0	0	0	0	0	144	0
MXRA7	18.000000	0	0	0	0	0	0	0	144	0
MICOS13	18.000000	0	0	0	0	0	0	0	144	0
LRRC14	18.000000	0	0	0	0	0	0	0	144	0
KHK	18.000000	0	0	0	0	0	0	0	144	0
IREB2	18.000000	0	0	0	0	0	0	0	144	0
HSD11B1L	18.000000	0	0	0	0	0	0	0	144	0
GPR180	18.000000	0	0	0	0	0	0	0	144	0
EIF4E3	18.000000	144	0	0	0	0	0	0	0	0
DCAF8	18.000000	0	0	0	0	0	0	0	144	0
CHD9	18.000000	0	0	0	0	0	0	0	144	0
CCNG1	18.000000	0	0	0	0	0	0	0	144	0
AAMP	18.000000	0	0	0	0	0	0	0	144	0
TRMT44	17.875000	0	0	0	0	0	0	0	143	0
SHC1	17.875000	0	0	0	0	0	0	0	143	0
RBM38	17.875000	0	0	0	0	0	0	0	143	0
RAB7A	17.875000	0	0	0	0	0	0	0	143	0
PLD6	17.875000	0	0	0	0	0	0	0	143	0
PCGF1	17.875000	0	0	0	0	0	0	0	143	0
HHIPL1	17.875000	0	0	0	0	0	0	0	143	0
GUK1	17.875000	0	0	0	0	0	0	0	143	0
ERCC6	17.875000	0	0	0	0	0	0	0	143	0
ENTPD6	17.875000	0	0	0	0	0	0	0	143	0
CKS1B	17.875000	0	0	0	0	0	0	0	143	0
CCDC85C	17.875000	0	0	0	0	0	0	0	143	0
CCDC150	17.875000	0	0	0	0	0	0	0	143	0
ACOX3	17.875000	0	0	0	0	0	0	0	143	0
WASHC5	17.750000	0	0	0	0	0	0	0	142	0
VPS37D	17.750000	0	0	0	0	0	0	0	142	0
VAPB	17.750000	0	0	0	0	0	0	0	142	0
STAT2	17.750000	0	0	0	0	0	0	0	142	0
SLC12A5	17.750000	0	0	0	0	0	0	0	142	0
NSMCE2	17.750000	0	0	0	0	0	0	0	142	0
MARS1	17.750000	0	0	0	0	0	0	0	142	0
LMAN2L	17.750000	0	0	0	0	0	0	0	142	0
HDAC4	17.750000	0	0	0	0	0	0	0	142	0
DACT3	17.750000	0	0	0	0	0	0	0	142	0
CAPZA2	17.750000	0	0	0	0	0	0	0	142	0
ARHGAP9	17.750000	0	0	0	0	0	0	0	142	0
ZNF83	17.625000	0	0	0	0	0	0	0	141	0
ZNF25	17.625000	0	0	0	0	0	0	0	141	0
TUBG1	17.625000	0	0	0	0	0	0	0	141	0
TNFAIP1	17.625000	0	0	0	0	0	0	0	141	0
TMEM256	17.625000	0	0	0	0	0	0	0	141	0
TEX15	17.625000	0	0	0	0	0	0	0	141	0
SMG9	17.625000	0	0	0	0	0	0	0	141	0
RETREG3	17.625000	0	0	0	0	0	0	0	141	0
PRICKLE4	17.625000	0	0	0	0	0	0	0	141	0
POLA2	17.625000	0	0	0	0	0	0	0	141	0
PMEPA1	17.625000	0	0	0	0	0	0	0	141	0
OGFOD2	17.625000	0	0	0	0	0	0	0	141	0
NR1D1	17.625000	0	0	0	0	0	0	0	141	0
KMT5A	17.625000	0	0	0	0	0	0	0	141	0
IFT20	17.625000	0	0	0	0	0	0	0	141	0
IFFO2	17.625000	0	0	0	0	0	0	0	141	0
GSR	17.625000	0	0	0	0	0	0	0	141	0
GSPT1	17.625000	0	0	0	0	0	0	0	141	0
FRS3	17.625000	0	0	0	0	0	0	0	141	0
FRMD5	17.625000	0	0	0	0	0	0	0	141	0
FAM118A	17.625000	0	0	0	0	0	0	0	141	0
EBAG9	17.625000	0	0	0	0	0	0	0	141	0
CIAO2A	17.625000	0	0	0	0	0	0	0	141	0
CEP128	17.625000	0	0	0	0	0	0	0	141	0
ATG2A	17.625000	0	0	0	0	0	0	0	141	0
APRT	17.625000	0	0	0	0	0	0	0	141	0
ANGEL2	17.625000	0	0	0	0	0	0	0	141	0
ZBTB18	17.500000	0	0	0	0	0	0	0	140	0
TDP2	17.500000	0	0	0	0	0	0	0	140	0
REEP6	17.500000	0	0	0	0	0	0	0	140	0
PCSK4	17.500000	0	0	0	0	0	0	0	140	0
NME1-NME2	17.500000	0	0	0	0	0	0	0	140	0
NME1	17.500000	0	0	0	0	0	0	0	140	0
FAM222A	17.500000	0	0	0	0	0	0	0	140	0
ARF1	17.500000	0	0	0	0	0	0	0	140	0
ADIPOR1	17.500000	0	0	0	0	0	0	0	140	0
ACOT13	17.500000	0	0	0	0	0	0	0	140	0
USP32	17.375000	0	0	0	0	0	0	0	139	0
PDE6D	17.375000	0	0	0	0	0	0	0	139	0
LCLAT1	17.375000	0	0	0	0	0	0	0	139	0
COPS7B	17.375000	0	0	0	0	0	0	0	139	0
VIPAS39	17.250000	0	0	0	0	0	0	0	138	0
UVSSA	17.250000	0	0	0	0	0	0	0	138	0
TPM3	17.250000	0	0	0	0	0	0	0	138	0
TOP3A	17.250000	0	0	0	0	0	0	0	138	0
SMCR8	17.250000	0	0	0	0	0	0	0	138	0
SLC35F5	17.250000	0	0	0	0	0	0	0	138	0
SGF29	17.250000	0	0	0	0	0	0	0	138	0
RHPN1	17.250000	0	0	0	0	0	0	0	138	0
PTPRS	17.250000	0	0	0	0	0	0	0	138	0
NOB1	17.250000	0	0	0	0	0	0	0	138	0
MEF2D	17.250000	0	0	0	0	0	0	0	138	0
LZTR1	17.250000	0	0	0	0	0	0	0	138	0
LARS1	17.250000	0	0	0	0	0	0	0	138	0
INTS10	17.250000	0	0	0	0	0	0	0	138	0
CDC42	17.250000	0	0	0	0	0	0	0	138	0
AHSA1	17.250000	0	0	0	0	0	0	0	138	0
ZFYVE1	17.125000	0	0	0	0	0	0	0	137	0
ZBTB9	17.125000	0	0	0	0	0	0	0	137	0
WDFY2	17.125000	0	0	0	0	0	0	0	137	0
UNG	17.125000	0	0	0	0	0	0	0	137	0
UBE2B	17.125000	0	0	0	0	0	0	0	137	0
TOB1	17.125000	0	0	0	0	0	0	0	137	0
SUSD6	17.125000	0	0	0	0	0	0	0	137	0
SPHK1	17.125000	0	0	0	0	0	0	0	137	0
SNRPA	17.125000	0	0	0	0	0	0	0	137	0
SEPSECS	17.125000	0	0	0	0	0	0	0	137	0
RPS13	17.125000	0	0	0	0	0	0	0	137	0
PPT1	17.125000	0	0	0	0	0	0	0	137	0
POP7	17.125000	0	0	0	0	0	0	0	137	0
NEIL2	17.125000	0	0	0	0	0	0	0	137	0
LONP1	17.125000	0	0	0	0	0	0	0	137	0
KAZALD1	17.125000	0	0	0	0	0	0	0	137	0
ERO1B	17.125000	0	0	0	0	0	0	0	137	0
DDX23	17.125000	0	0	0	0	0	0	0	137	0
CDKL3	17.125000	0	0	0	0	0	0	0	137	0
CCAR2	17.125000	0	0	0	0	0	0	0	137	0
CATSPERD	17.125000	0	0	0	0	0	0	0	137	0
C19orf54	17.125000	0	0	0	0	0	0	0	137	0
AKTIP	17.125000	0	0	0	0	0	0	0	137	0
TEX22	17.000000	0	0	0	0	0	0	0	136	0
SCAF1	17.000000	0	0	0	0	0	0	0	136	0
RMND1	17.000000	0	0	0	0	0	0	0	136	0
PRADC1	17.000000	0	0	0	0	0	0	0	136	0
PEAK1	17.000000	0	0	0	0	0	0	0	136	0
MYL5	17.000000	0	0	0	0	0	0	0	136	0
HMG20A	17.000000	0	0	0	0	0	0	0	136	0
GNAI2	17.000000	0	0	0	0	0	0	0	136	0
DNAJC9	17.000000	0	0	0	0	0	0	0	136	0
CCT7	17.000000	0	0	0	0	0	0	0	136	0
ATP5ME	17.000000	0	0	0	0	0	0	0	136	0
ARMT1	17.000000	0	0	0	0	0	0	0	136	0
ZSWIM7	16.875000	0	0	0	0	0	0	0	135	0
ZCCHC4	16.875000	0	0	0	0	0	0	0	135	0
YIPF4	16.875000	0	0	0	0	0	0	0	135	0
TUBGCP5	16.875000	0	0	0	0	0	0	0	135	0
TTC19	16.875000	0	0	0	0	0	0	0	135	0
TMED9	16.875000	0	0	0	0	0	0	0	135	0
SNAP47	16.875000	0	0	0	0	0	0	0	135	0
SETD1B	16.875000	0	0	0	0	0	0	0	135	0
KAT6B	16.875000	0	0	0	0	0	0	0	135	0
JMJD4	16.875000	0	0	0	0	0	0	0	135	0
ELP5	16.875000	0	0	0	0	0	0	0	135	0
DUSP5	16.875000	0	0	0	0	0	0	0	135	0
CTDNEP1	16.875000	0	0	0	0	0	0	0	135	0
ZFPL1	16.750000	0	0	0	0	0	0	0	134	0
TTBK2	16.750000	0	0	0	0	0	0	0	134	0
PTTG1IP	16.750000	0	0	0	0	0	0	0	134	0
KPNA2	16.750000	0	0	0	0	0	0	0	134	0
FAM98A	16.750000	0	0	0	0	0	0	0	134	0
ERGIC2	16.750000	0	0	0	0	0	0	0	134	0
DDX50	16.750000	0	0	0	0	0	0	0	134	0
CDCA5	16.750000	0	0	0	0	0	0	0	134	0
BRMS1L	16.750000	0	0	0	0	0	0	0	134	0
TXNDC9	16.625000	0	0	0	0	0	0	0	133	0
SRPK1	16.625000	0	0	0	0	0	0	0	133	0
SARAF	16.625000	0	0	0	0	0	0	0	133	0
PPP2R1A	16.625000	0	0	0	0	0	0	0	133	0
OSR2	16.625000	0	0	0	0	0	0	0	133	0
NELFCD	16.625000	0	0	0	0	0	0	0	133	0
INO80B	16.625000	0	0	0	0	0	0	0	133	0
FANCA	16.625000	0	0	0	0	0	0	0	133	0
FAM24B	16.625000	0	0	0	0	0	0	0	133	0
EIF5B	16.625000	0	0	0	0	0	0	0	133	0
EBNA1BP2	16.625000	0	0	0	0	0	0	0	133	0
CFAP57	16.625000	0	0	0	0	0	0	0	133	0
UPF1	16.500000	0	0	0	0	0	0	0	132	0
TMEM70	16.500000	0	0	0	0	0	0	0	132	0
SIRT3	16.500000	0	0	0	0	0	0	0	132	0
RASSF4	16.500000	0	0	0	0	0	0	0	132	0
PSMD13	16.500000	0	0	0	0	0	0	0	132	0
PPP4R4	16.500000	0	0	0	0	0	0	0	132	0
POLRMT	16.500000	0	0	0	0	0	0	0	132	0
MAPKAPK5	16.500000	0	0	0	0	0	0	0	132	0
KIFAP3	16.500000	0	0	0	0	0	0	0	132	0
BROX	16.500000	0	0	0	0	0	0	0	132	0
AIDA	16.500000	0	0	0	0	0	0	0	132	0
ACYP2	16.500000	0	0	0	0	0	0	0	132	0
ZFPM1	16.375000	0	0	0	0	0	0	0	131	0
TTC33	16.375000	0	0	0	0	0	0	0	131	0
SMDT1	16.375000	0	0	0	0	0	0	0	131	0
SH2D3C	16.375000	0	0	0	0	0	0	0	131	0
SECISBP2	16.375000	0	0	0	0	0	0	0	131	0
SDF4	16.375000	0	0	0	0	0	0	0	131	0
S100A13	16.375000	0	0	0	0	0	0	0	131	0
RAB8A	16.375000	0	0	0	0	0	0	0	131	0
PARP1	16.375000	0	0	0	0	0	0	0	131	0
NELFB	16.375000	0	0	0	0	0	0	0	131	0
MFSD8	16.375000	0	0	0	0	0	0	0	131	0
MARK2	16.375000	0	0	0	0	0	0	0	131	0
L2HGDH	16.375000	0	0	0	0	0	0	0	131	0
KIAA0513	16.375000	0	0	0	0	0	0	0	131	0
HIBADH	16.375000	0	0	0	0	0	0	0	131	0
GORASP2	16.375000	0	0	0	0	0	0	0	131	0
GALE	16.375000	0	0	0	0	0	0	0	131	0
DSN1	16.375000	0	0	0	0	0	0	0	131	0
