Target_genes	SALL4|Average	SRX702074|hESC_derived_mesendodermal_cells	SRX702073|hESC_HUES64	SRX359953|LoVo	SRX10636487|SNU-398	SRX10636488|SNU-398	SRX10636489|SNU-398	SRX10636490|SNU-398	SRX3888135|SNU-398	STRING
DMAC2L	16.375000	0	0	0	0	0	0	0	131	0
CHTOP	16.375000	0	0	0	0	0	0	0	131	0
CEMP1	16.375000	0	0	0	0	0	0	0	131	0
B3GALT6	16.375000	0	0	0	0	0	0	0	131	0
ABHD2	16.375000	0	0	0	0	0	0	0	131	0
ABHD18	16.375000	0	0	0	0	0	0	0	131	0
ZBTB2	16.250000	0	0	0	0	0	0	0	130	0
VMP1	16.250000	0	0	0	0	0	0	0	130	0
TUBGCP3	16.250000	0	0	0	0	0	0	0	130	0
TRAPPC6A	16.250000	0	0	0	0	0	0	0	130	0
TIPARP	16.250000	0	0	0	0	0	0	0	130	0
RPS28	16.250000	0	0	0	0	0	0	0	130	0
RNH1	16.250000	0	0	0	0	0	0	0	130	0
PTRH2	16.250000	0	0	0	0	0	0	0	130	0
PKN2	16.250000	0	0	0	0	0	0	0	130	0
NDUFA7	16.250000	0	0	0	0	0	0	0	130	0
MRPL37	16.250000	0	0	0	0	0	0	0	130	0
IRF3	16.250000	0	0	0	0	0	0	0	130	0
HDHD5	16.250000	0	0	0	0	0	0	0	130	0
CYB5RL	16.250000	0	0	0	0	0	0	0	130	0
CBWD6	16.250000	0	0	0	0	0	0	0	130	0
CBWD3	16.250000	0	0	0	0	0	0	0	130	0
BLOC1S3	16.250000	0	0	0	0	0	0	0	130	0
BCL2L12	16.250000	0	0	0	0	0	0	0	130	0
ZC3H18	16.125000	0	0	0	0	0	0	0	129	0
SRSF10	16.125000	0	0	0	0	0	0	0	129	0
MFAP3L	16.125000	0	0	0	0	0	0	0	129	0
IQSEC1	16.125000	0	0	0	0	0	0	0	129	0
EFCAB2	16.125000	0	0	0	0	0	0	0	129	0
ADRM1	16.125000	0	0	0	0	0	0	0	129	0
UTP3	16.000000	0	0	0	0	0	0	0	128	0
TPRA1	16.000000	0	0	0	0	0	0	0	128	0
TBCB	16.000000	0	0	0	0	0	0	0	128	0
STRN	16.000000	0	0	0	0	0	0	0	128	0
SKIV2L	16.000000	0	0	0	0	0	0	0	128	0
RCC1	16.000000	0	0	0	0	0	0	0	128	0
PSMD9	16.000000	0	0	0	0	0	0	0	128	0
POLR2I	16.000000	0	0	0	0	0	0	0	128	0
NFATC2IP	16.000000	0	0	0	0	0	0	0	128	0
NELFE	16.000000	0	0	0	0	0	0	0	128	0
NACA	16.000000	0	0	0	0	0	0	0	128	0
MOSPD3	16.000000	0	0	0	0	0	0	0	128	0
MLLT1	16.000000	0	0	0	0	0	0	0	128	0
MCM2	16.000000	0	0	0	0	0	0	0	128	0
IFTAP	16.000000	0	0	0	0	0	0	0	128	0
HPD	16.000000	0	0	0	0	0	0	0	128	0
EIF4B	16.000000	0	0	0	0	0	0	0	128	0
ARHGAP19	16.000000	0	0	0	0	0	0	0	128	0
ZSCAN20	15.875000	0	0	0	0	0	0	0	127	0
ZDHHC16	15.875000	0	0	0	0	0	0	0	127	0
WDR4	15.875000	0	0	0	0	0	0	0	127	0
VDAC3	15.875000	0	0	0	0	0	0	0	127	0
UBE2F	15.875000	0	0	0	0	0	0	0	127	0
TBC1D30	15.875000	0	0	0	0	0	0	0	127	0
SPDL1	15.875000	0	0	0	0	0	0	0	127	0
SCAF4	15.875000	0	0	0	0	0	0	0	127	0
PSMC6	15.875000	0	0	0	0	0	0	0	127	0
PPM1G	15.875000	0	0	0	0	0	0	0	127	0
PGAM1	15.875000	0	0	0	0	0	0	0	127	0
PELI3	15.875000	0	0	0	0	0	0	0	127	0
MPC2	15.875000	0	0	0	0	0	0	0	127	0
MEF2A	15.875000	0	0	0	0	0	0	0	127	0
KIAA0232	15.875000	0	0	0	0	0	0	0	127	0
HNRNPL	15.875000	0	0	0	0	0	0	0	127	0
GNS	15.875000	0	0	0	0	0	0	0	127	0
EXOSC1	15.875000	0	0	0	0	0	0	0	127	0
DCAF6	15.875000	0	0	0	0	0	0	0	127	0
CAPNS1	15.875000	0	0	0	0	0	0	0	127	0
BZW1	15.875000	0	0	0	0	0	0	0	127	0
ATP5MC1	15.875000	0	0	0	0	0	0	0	127	0
ZC3H14	15.750000	0	0	0	0	0	0	0	126	0
TTC23	15.750000	0	0	0	0	0	0	0	126	0
RBM25	15.750000	0	0	0	0	0	0	0	126	0
RAD21	15.750000	0	0	0	0	0	0	0	126	0
PTP4A1	15.750000	0	0	0	0	0	0	0	126	0
PGM2L1	15.750000	0	0	0	0	0	0	0	126	0
LRRC28	15.750000	0	0	0	0	0	0	0	126	0
LAMTOR1	15.750000	0	0	0	0	0	0	0	126	0
ISOC1	15.750000	0	0	0	0	0	0	0	126	0
INTS4	15.750000	0	0	0	0	0	0	0	126	0
HCN3	15.750000	0	0	0	0	0	0	0	126	0
GPSM3	15.750000	0	0	0	0	0	0	0	126	0
FRA10AC1	15.750000	0	0	0	0	0	0	0	126	0
ESRRA	15.750000	0	0	0	0	0	0	0	126	0
DCLRE1B	15.750000	0	0	0	0	0	0	0	126	0
CYP2R1	15.750000	0	0	0	0	0	0	0	126	0
CACUL1	15.750000	0	0	0	0	0	0	0	126	0
AP4B1	15.750000	0	0	0	0	0	0	0	126	0
ZCCHC24	15.625000	0	0	0	0	0	0	0	125	0
UTP20	15.625000	0	0	0	0	0	0	0	125	0
PDP2	15.625000	0	0	0	0	0	0	0	125	0
LARP1	15.625000	0	0	0	0	0	0	0	125	0
KLF11	15.625000	0	0	0	0	0	0	0	125	0
FARP2	15.625000	0	0	0	0	0	0	0	125	0
AP1M1	15.625000	0	0	0	0	0	0	0	125	0
ZNF764	15.500000	0	0	0	0	0	0	0	124	0
ZNF417	15.500000	0	0	0	0	0	0	0	124	0
ZNF251	15.500000	0	0	0	0	0	0	0	124	0
XRCC2	15.500000	0	0	0	0	0	0	0	124	0
TNKS1BP1	15.500000	0	0	0	0	0	0	0	124	0
THRAP3	15.500000	0	0	0	0	0	0	0	124	0
TCAIM	15.500000	0	0	0	0	0	0	0	124	0
RLF	15.500000	0	0	0	0	0	0	0	124	0
POLR3E	15.500000	0	0	0	0	0	0	0	124	0
MAD2L1BP	15.500000	0	0	0	0	0	0	0	124	0
KANSL1L	15.500000	0	0	0	0	0	0	0	124	0
GTPBP2	15.500000	0	0	0	0	0	0	0	124	0
EMX1	15.500000	0	0	0	0	0	0	0	124	0
DCAF1	15.500000	0	0	0	0	0	0	0	124	0
CCDC167	15.500000	0	0	0	0	0	0	0	124	0
C1D	15.500000	0	0	0	0	0	0	0	124	0
ZNF600	15.375000	0	0	0	0	0	0	0	123	0
ZNF3	15.375000	0	0	0	0	0	0	0	123	0
XRCC6	15.375000	0	0	0	0	0	0	0	123	0
WDR62	15.375000	0	0	0	0	0	0	0	123	0
UBAP2	15.375000	0	0	0	0	0	0	0	123	0
THAP8	15.375000	0	0	0	0	0	0	0	123	0
SLC4A2	15.375000	0	0	0	0	0	0	0	123	0
SAP18	15.375000	0	0	0	0	0	0	0	123	0
PSMD12	15.375000	0	0	0	0	0	0	0	123	0
MED18	15.375000	0	0	0	0	0	0	0	123	0
GRPEL1	15.375000	0	0	0	0	0	0	0	123	0
FAM149B1	15.375000	0	0	0	0	0	0	0	123	0
ECD	15.375000	0	0	0	0	0	0	0	123	0
DGCR2	15.375000	0	0	0	0	0	0	0	123	0
DESI1	15.375000	0	0	0	0	0	0	0	123	0
DENND3	15.375000	0	0	0	0	0	0	0	123	0
CENPA	15.375000	0	0	0	0	0	0	0	123	0
CDK5	15.375000	0	0	0	0	0	0	0	123	0
ALOXE3	15.375000	0	0	0	0	0	0	123	0	0
ACTR3	15.375000	0	0	0	0	0	0	0	123	0
ZNF22	15.250000	0	0	0	0	0	0	0	122	0
TTC21B	15.250000	0	0	0	0	0	0	0	122	0
TMEM263	15.250000	0	0	0	0	0	0	0	122	0
THOC3	15.250000	0	0	0	0	0	0	0	122	0
SYMPK	15.250000	0	0	0	0	0	0	0	122	0
PPP2R3B	15.250000	0	0	0	0	0	0	0	122	0
POT1	15.250000	0	0	0	0	0	0	0	122	0
HMGN3	15.250000	0	0	0	0	0	0	0	122	0
FOXA3	15.250000	0	0	0	0	0	0	0	122	0
FBXO40	15.250000	122	0	0	0	0	0	0	0	0
FBXL19	15.250000	0	0	0	0	0	0	0	122	0
ERRFI1	15.250000	0	0	0	0	0	0	0	122	0
CCSAP	15.250000	0	0	0	0	0	0	0	122	0
C8orf37	15.250000	0	0	0	0	0	0	0	122	0
BICRA	15.250000	0	0	0	0	0	0	0	122	0
ABCA7	15.250000	0	0	0	0	0	0	0	122	0
ZSCAN32	15.125000	0	0	0	0	0	0	0	121	0
ZNF444	15.125000	0	0	0	0	0	0	0	121	0
ZNF304	15.125000	0	0	0	0	0	0	0	121	0
ZNF174	15.125000	0	0	0	0	0	0	0	121	0
SNRPD1	15.125000	0	0	0	0	0	0	0	121	0
PTPRA	15.125000	0	0	0	0	0	0	0	121	0
PHF7	15.125000	0	0	0	0	0	0	0	121	0
PER2	15.125000	0	0	0	0	0	0	0	121	0
PDXP	15.125000	0	0	0	0	0	0	0	121	0
PAPOLA	15.125000	0	0	0	0	0	0	0	121	0
OAZ2	15.125000	0	0	0	0	0	0	0	121	0
NUP62	15.125000	0	0	0	0	0	0	0	121	0
NPC2	15.125000	0	0	0	0	0	0	0	121	0
NDEL1	15.125000	0	0	0	0	0	0	0	121	0
MSRB1	15.125000	0	0	0	0	0	0	0	121	0
LRRC45	15.125000	0	0	0	0	0	0	0	121	0
ISCA2	15.125000	0	0	0	0	0	0	0	121	0
IPO9	15.125000	0	0	0	0	0	0	0	121	0
IL4I1	15.125000	0	0	0	0	0	0	0	121	0
GIPC1	15.125000	0	0	0	0	0	0	0	121	0
GATD3B	15.125000	0	0	0	0	0	0	0	121	0
GATD3A	15.125000	0	0	0	0	0	0	0	121	0
FBXO33	15.125000	0	0	0	0	0	0	0	121	0
EED	15.125000	0	0	0	0	0	0	0	121	0
CLPP	15.125000	0	0	0	0	0	0	0	121	0
CHD8	15.125000	0	0	0	0	0	0	0	121	0
CENPX	15.125000	0	0	0	0	0	0	0	121	0
CARS2	15.125000	0	0	0	0	0	0	0	121	0
C15orf40	15.125000	0	0	0	0	0	0	0	121	0
BMPR2	15.125000	0	0	0	0	0	0	0	121	0
BAP1	15.125000	0	0	0	0	0	0	0	121	0
ATP8A1	15.125000	0	0	0	0	0	0	0	121	0
ATF5	15.125000	0	0	0	0	0	0	0	121	0
ZFAND4	15.000000	0	0	0	0	0	0	0	120	0
TSSC4	15.000000	0	0	0	0	0	0	0	120	0
SMARCD2	15.000000	0	0	0	0	0	0	0	120	0
SMARCAL1	15.000000	0	0	0	0	0	0	0	120	0
SF3A2	15.000000	0	0	0	0	0	0	0	120	0
RTKN2	15.000000	0	0	0	0	0	0	0	120	0
RACGAP1	15.000000	0	0	0	0	0	0	0	120	0
PWP1	15.000000	0	0	0	0	0	0	0	120	0
PRRT1	15.000000	0	0	0	0	0	0	0	120	0
PPT2	15.000000	0	0	0	0	0	0	0	120	0
PPP1CA	15.000000	0	0	0	0	0	0	0	120	0
PLEKHJ1	15.000000	0	0	0	0	0	0	0	120	0
PITPNB	15.000000	0	0	0	0	0	0	0	120	0
NUMB	15.000000	0	0	0	0	0	0	0	120	0
NQO2	15.000000	0	0	0	0	0	0	0	120	0
NAA38	15.000000	0	0	0	0	0	0	0	120	0
MYDGF	15.000000	0	0	0	0	0	0	0	120	0
MAD2L2	15.000000	0	0	0	0	0	0	0	120	0
KIF2A	15.000000	0	0	0	0	0	0	0	120	0
GON4L	15.000000	0	0	0	0	0	0	0	120	0
GINS1	15.000000	0	0	0	0	0	0	0	120	0
GGA1	15.000000	0	0	0	0	0	0	0	120	0
DMWD	15.000000	0	0	0	0	0	0	0	120	0
CYB5D1	15.000000	0	0	0	0	0	0	0	120	0
CLN3	15.000000	0	0	0	0	0	0	0	120	0
ABI1	15.000000	0	0	0	0	0	0	0	120	0
ABCB9	15.000000	0	0	0	0	0	0	0	120	0
SHOC2	14.875000	0	0	0	0	0	0	0	119	0
SESN1	14.875000	0	0	0	0	0	0	0	119	0
RHEBL1	14.875000	0	0	0	0	0	0	0	119	0
PACC1	14.875000	0	0	0	0	0	0	0	119	0
HLCS	14.875000	0	0	0	0	0	0	0	119	0
HIP1	14.875000	0	0	0	0	0	0	0	119	0
GID4	14.875000	0	0	0	0	0	0	0	119	0
DHCR7	14.875000	0	0	0	0	0	0	0	119	0
DDX49	14.875000	0	0	0	0	0	0	0	119	0
COPE	14.875000	0	0	0	0	0	0	0	119	0
CEP57L1	14.875000	0	0	0	0	0	0	0	119	0
BBIP1	14.875000	0	0	0	0	0	0	0	119	0
ATPAF2	14.875000	0	0	0	0	0	0	0	119	0
ASPH	14.875000	0	0	0	0	0	0	0	119	0
AP5S1	14.875000	0	0	0	0	0	0	0	119	0
ZNF416	14.750000	0	0	0	0	0	0	0	118	0
UBTD1	14.750000	0	0	0	0	0	0	0	118	0
TMEM71	14.750000	0	0	0	0	0	0	0	118	0
TMEM69	14.750000	0	0	0	0	0	0	0	118	0
STRN3	14.750000	0	0	0	0	0	0	0	118	0
RAC1	14.750000	0	0	0	0	0	0	0	118	0
PSTK	14.750000	0	0	0	0	0	0	0	118	0
PPRC1	14.750000	0	0	0	0	0	0	0	118	0
PHF20L1	14.750000	0	0	0	0	0	0	0	118	0
NOP16	14.750000	0	0	0	0	0	0	0	118	0
MMS19	14.750000	0	0	0	0	0	0	0	118	0
MAPK7	14.750000	0	0	0	0	0	0	0	118	0
LUC7L3	14.750000	0	0	0	0	0	0	0	118	0
HIGD2A	14.750000	0	0	0	0	0	0	0	118	0
GPBP1L1	14.750000	0	0	0	0	0	0	0	118	0
FAM91A1	14.750000	0	0	0	0	0	0	0	118	0
ETFA	14.750000	0	0	0	0	0	0	0	118	0
DESI2	14.750000	0	0	0	0	0	0	0	118	0
DDX10	14.750000	0	0	0	0	0	0	0	118	0
BAIAP2L1	14.750000	0	0	0	0	0	0	0	118	0
B9D1	14.750000	0	0	0	0	0	0	0	118	0
AP4S1	14.750000	0	0	0	0	0	0	0	118	0
TMEM116	14.625000	0	0	0	0	0	0	0	117	0
TBC1D14	14.625000	0	0	0	0	0	0	0	117	0
SLC5A6	14.625000	0	0	0	0	0	0	0	117	0
SAFB2	14.625000	0	0	0	0	0	0	0	117	0
SAFB	14.625000	0	0	0	0	0	0	0	117	0
RMI1	14.625000	0	0	0	0	0	0	0	117	0
RELL1	14.625000	0	0	0	0	0	0	0	117	0
RBM42	14.625000	0	0	0	0	0	0	0	117	0
PPM1B	14.625000	0	0	0	0	0	0	0	117	0
PDE12	14.625000	0	0	0	0	0	0	0	117	0
NDUFV1	14.625000	0	0	0	0	0	0	0	117	0
MICOS10-NBL1	14.625000	0	0	0	0	0	0	0	117	0
MICOS10	14.625000	0	0	0	0	0	0	0	117	0
KXD1	14.625000	0	0	0	0	0	0	0	117	0
HNRNPK	14.625000	0	0	0	0	0	0	0	117	0
GDI2	14.625000	0	0	0	0	0	0	0	117	0
ERP29	14.625000	0	0	0	0	0	0	0	117	0
DHODH	14.625000	0	0	0	0	0	0	0	117	0
CUL3	14.625000	0	0	0	0	0	0	0	117	0
BAHCC1	14.625000	0	0	0	0	0	0	0	117	0
ATRAID	14.625000	0	0	0	0	0	0	0	117	0
ZSWIM9	14.500000	0	0	0	0	0	0	0	116	0
ZNF420	14.500000	0	0	0	0	0	0	0	116	0
ZNF318	14.500000	0	0	0	0	0	0	0	116	0
ZFP91	14.500000	0	0	0	0	0	0	0	116	0
XRCC1	14.500000	0	0	0	0	0	0	0	116	0
VPS33A	14.500000	0	0	0	0	0	0	0	116	0
TOGARAM1	14.500000	0	0	0	0	0	0	0	116	0
SF3A3	14.500000	0	0	0	0	0	0	0	116	0
SAP30	14.500000	0	0	0	0	0	0	0	116	0
RNF139	14.500000	0	0	0	0	0	0	0	116	0
RAD54B	14.500000	0	0	0	0	0	0	0	116	0
PTBP1	14.500000	0	0	0	0	0	0	0	116	0
PSKH1	14.500000	0	0	0	0	0	0	0	116	0
PPP1R12A	14.500000	0	0	0	0	0	0	0	116	0
PHB2	14.500000	0	0	0	0	0	0	0	116	0
PCTP	14.500000	0	0	0	0	0	0	0	116	0
PARD6A	14.500000	0	0	0	0	0	0	0	116	0
PACS2	14.500000	0	0	0	0	0	0	0	116	0
NPTN	14.500000	0	0	0	0	0	0	0	116	0
NFXL1	14.500000	0	0	0	0	0	0	0	116	0
LPXN	14.500000	0	0	0	0	0	0	0	116	0
LIG1	14.500000	0	0	0	0	0	0	0	116	0
KLHL28	14.500000	0	0	0	0	0	0	0	116	0
FH	14.500000	0	0	0	0	0	0	0	116	0
DYNC2I1	14.500000	0	0	0	0	0	0	0	116	0
DRG1	14.500000	0	0	0	0	0	0	0	116	0
DOP1B	14.500000	0	0	0	0	0	0	0	116	0
DNAJB2	14.500000	0	0	0	0	0	0	0	116	0
DHX34	14.500000	0	0	0	0	0	0	0	116	0
DDX42	14.500000	0	0	0	0	0	0	0	116	0
COMMD1	14.500000	0	0	0	0	0	0	0	116	0
CCT4	14.500000	0	0	0	0	0	0	0	116	0
CCDC47	14.500000	0	0	0	0	0	0	0	116	0
BRF1	14.500000	0	0	0	0	0	0	0	116	0
ACD	14.500000	0	0	0	0	0	0	0	116	0
ZNF701	14.375000	0	0	0	0	0	0	0	115	0
TXLNA	14.375000	0	0	0	0	0	0	0	115	0
SSR3	14.375000	0	0	0	0	0	0	0	115	0
SND1	14.375000	0	0	0	0	0	0	0	115	0
SLU7	14.375000	0	0	0	0	0	0	0	115	0
PTGR2	14.375000	0	0	0	0	0	0	0	115	0
PDP1	14.375000	0	0	0	0	0	0	0	115	0
PARK7	14.375000	0	0	0	0	0	0	0	115	0
NUDT15	14.375000	0	0	0	0	0	0	0	115	0
MED31	14.375000	0	0	0	0	0	0	0	115	0
C17orf100	14.375000	0	0	0	0	0	0	0	115	0
ATP6V0A1	14.375000	0	0	0	0	0	0	0	115	0
ZNF165	14.250000	0	0	0	0	0	0	0	114	0
TMX1	14.250000	0	0	0	0	0	0	0	114	0
RPS16	14.250000	0	0	0	0	0	0	0	114	0
PUM1	14.250000	0	0	0	0	0	0	0	114	0
PIK3R3	14.250000	0	0	0	0	0	0	0	114	0
NUDT8	14.250000	0	0	0	0	0	0	0	114	0
DYNLL2	14.250000	0	0	0	0	0	0	0	114	0
D2HGDH	14.250000	0	0	0	0	0	0	0	114	0
ALKBH5	14.250000	0	0	0	0	0	0	0	114	0
AKAP8	14.250000	0	0	0	0	0	0	0	114	0
WNK1	14.125000	0	0	0	0	0	0	0	113	0
SMIM30	14.125000	0	0	0	0	0	0	0	113	0
SIRT6	14.125000	0	0	0	0	0	0	0	113	0
RRM1	14.125000	0	0	0	0	0	0	0	113	0
PKD1	14.125000	0	0	0	0	0	0	0	113	0
MDC1	14.125000	0	0	0	0	0	0	0	113	0
MAZ	14.125000	0	0	0	0	0	0	0	113	0
HSPBP1	14.125000	0	0	0	0	0	0	0	113	0
HP1BP3	14.125000	0	0	0	0	0	0	0	113	0
GPD1L	14.125000	0	0	0	0	0	0	0	113	0
ELAC2	14.125000	0	0	0	0	0	0	0	113	0
CRBN	14.125000	0	0	0	0	0	0	0	113	0
BRK1	14.125000	0	0	0	0	0	0	0	113	0
ASCC1	14.125000	0	0	0	0	0	0	0	113	0
ANKRD24	14.125000	0	0	0	0	0	0	0	113	0
ANAPC16	14.125000	0	0	0	0	0	0	0	113	0
TMEM14C	14.000000	0	0	0	0	0	0	0	112	0
SOCS5	14.000000	0	0	0	0	0	0	0	112	0
SNAP29	14.000000	0	0	0	0	0	0	0	112	0
SLC25A1	14.000000	0	0	0	0	0	0	0	112	0
SENP8	14.000000	0	0	0	0	0	0	0	112	0
RPA2	14.000000	0	0	0	0	0	0	0	112	0
RETSAT	14.000000	0	0	0	0	0	0	0	112	0
PI4KA	14.000000	0	0	0	0	0	0	0	112	0
PAGR1	14.000000	0	0	0	0	0	0	0	112	0
NUDT16	14.000000	0	0	0	0	0	0	0	112	0
NFX1	14.000000	0	0	0	0	0	0	0	112	0
NDUFAF5	14.000000	0	0	0	0	0	0	0	112	0
MYO9A	14.000000	0	0	0	0	0	0	0	112	0
HEATR5B	14.000000	0	0	0	0	0	0	0	112	0
GPATCH11	14.000000	0	0	0	0	0	0	0	112	0
ESF1	14.000000	0	0	0	0	0	0	0	112	0
CDK11B	14.000000	0	0	0	0	0	0	0	112	0
CCNC	14.000000	0	0	0	0	0	0	0	112	0
ATXN7L2	14.000000	0	0	0	0	0	0	0	112	0
ZNF565	13.875000	0	0	0	0	0	0	0	111	0
ZNF451	13.875000	0	0	0	0	0	0	0	111	0
ZNF146	13.875000	0	0	0	0	0	0	0	111	0
UBR4	13.875000	0	0	0	0	0	0	0	111	0
UBALD2	13.875000	0	0	0	0	0	0	0	111	0
TUT1	13.875000	0	0	0	0	0	0	0	111	0
TSR1	13.875000	0	0	0	0	0	0	0	111	0
TFRC	13.875000	0	0	0	0	0	0	0	111	0
STXBP3	13.875000	0	0	0	0	0	0	0	111	0
SOX12	13.875000	0	0	0	0	0	0	0	111	0
SGSM2	13.875000	0	0	0	0	0	0	0	111	0
SDHA	13.875000	0	0	0	0	0	0	0	111	0
RAB10	13.875000	0	0	0	0	0	0	0	111	0
PCBP3	13.875000	0	0	0	0	0	0	0	111	0
MMD	13.875000	0	0	0	0	0	0	0	111	0
LMF1	13.875000	0	0	0	0	0	0	0	111	0
GET4	13.875000	0	0	0	0	0	0	0	111	0
FBXO27	13.875000	0	0	0	0	0	0	0	111	0
FAM219A	13.875000	0	0	0	0	0	0	0	111	0
DNAJB5	13.875000	0	0	0	0	0	0	0	111	0
DNAI1	13.875000	0	0	0	0	0	0	0	111	0
CSDE1	13.875000	0	0	0	0	0	0	0	111	0
CLCN7	13.875000	0	0	0	0	0	0	0	111	0
CIAO3	13.875000	0	0	0	0	0	0	0	111	0
CCDC127	13.875000	0	0	0	0	0	0	0	111	0
ZNF428	13.750000	0	0	0	0	0	0	0	110	0
VDAC2	13.750000	0	0	0	0	0	0	0	110	0
VARS2	13.750000	0	0	0	0	0	0	0	110	0
UBP1	13.750000	0	0	0	0	0	0	0	110	0
TTC13	13.750000	0	0	0	0	0	0	0	110	0
TSNAX	13.750000	0	0	0	0	0	0	0	110	0
TNFAIP8L1	13.750000	0	0	0	0	0	0	0	110	0
THAP5	13.750000	0	0	0	0	0	0	0	110	0
SNX17	13.750000	0	0	0	0	0	0	0	110	0
SAC3D1	13.750000	0	0	0	0	0	0	0	110	0
PLEKHA1	13.750000	0	0	0	0	0	0	0	110	0
NCL	13.750000	0	0	0	0	0	0	0	110	0
NCAM2	13.750000	0	0	0	0	0	0	0	110	0
MYH9	13.750000	0	0	0	0	0	0	0	110	0
KIFC1	13.750000	0	0	0	0	0	0	0	110	0
EIF2B4	13.750000	0	0	0	0	0	0	0	110	0
DNAJB9	13.750000	0	0	0	0	0	0	0	110	0
DAD1	13.750000	0	0	0	0	0	0	0	110	0
COQ8A	13.750000	0	0	0	0	0	0	0	110	0
VPS26C	13.625000	0	0	0	0	0	0	0	109	0
UBE2D2	13.625000	0	0	0	0	0	0	0	109	0
SUGP2	13.625000	0	0	0	0	0	0	0	109	0
SPAG9	13.625000	0	0	0	0	0	0	0	109	0
SLC22A18	13.625000	0	0	0	0	0	0	0	109	0
RAB1B	13.625000	0	0	0	0	0	0	0	109	0
PSMB10	13.625000	0	0	0	0	0	0	0	109	0
MIS12	13.625000	0	0	0	0	0	0	0	109	0
LTBP4	13.625000	0	0	0	0	0	0	0	109	0
JAKMIP1	13.625000	0	0	0	0	0	0	0	109	0
HNRNPH1	13.625000	0	0	0	0	0	0	0	109	0
FOSB	13.625000	0	0	0	0	0	0	0	109	0
