Target_genes	SALL4|Average	SRX702074|hESC_derived_mesendodermal_cells	SRX702073|hESC_HUES64	SRX359953|LoVo	SRX10636487|SNU-398	SRX10636488|SNU-398	SRX10636489|SNU-398	SRX10636490|SNU-398	SRX3888135|SNU-398	STRING
E2F6	13.625000	0	0	0	0	0	0	0	109	0
DERL2	13.625000	0	0	0	0	0	0	0	109	0
C1orf109	13.625000	0	0	0	0	0	0	0	109	0
ARMC6	13.625000	0	0	0	0	0	0	0	109	0
AP1S1	13.625000	0	0	0	0	0	0	0	109	0
ADSS2	13.625000	0	0	0	0	0	0	0	109	0
ZNF567	13.500000	0	0	0	0	0	0	0	108	0
ZDHHC17	13.500000	0	0	0	0	0	0	0	108	0
TADA1	13.500000	0	0	0	0	0	0	0	108	0
STARD7	13.500000	0	0	0	0	0	0	0	108	0
SMURF2	13.500000	0	0	0	0	0	0	0	108	0
RPP40	13.500000	0	0	0	0	0	0	0	108	0
RNF24	13.500000	0	0	0	0	0	0	0	108	0
RNASEH1	13.500000	0	0	0	0	0	0	0	108	0
RBM7	13.500000	0	0	0	0	0	0	0	108	0
KNTC1	13.500000	0	0	0	0	0	0	0	108	0
GOLIM4	13.500000	0	0	0	0	0	0	0	108	0
GDF5	13.500000	0	0	0	0	0	0	0	108	0
EEF1G	13.500000	0	0	0	0	0	0	0	108	0
DHTKD1	13.500000	0	0	0	0	0	0	0	108	0
COPS7A	13.500000	0	0	0	0	0	0	0	108	0
CEP250	13.500000	0	0	0	0	0	0	0	108	0
CC2D1A	13.500000	0	0	0	0	0	0	0	108	0
CARM1	13.500000	0	0	0	0	0	0	0	108	0
C19orf57	13.500000	0	0	0	0	0	0	0	108	0
C11orf71	13.500000	0	0	0	0	0	0	0	108	0
AUTS2	13.500000	0	0	0	0	0	0	0	108	0
ZFYVE28	13.375000	0	0	0	0	0	0	0	107	0
ZFP41	13.375000	0	0	0	0	0	0	0	107	0
WDR77	13.375000	0	0	0	0	0	0	0	107	0
TMEM87B	13.375000	0	0	0	0	0	0	0	107	0
STARD9	13.375000	0	0	0	0	0	0	0	107	0
SLC33A1	13.375000	0	0	0	0	0	0	0	107	0
RAB30	13.375000	0	0	0	0	0	0	0	107	0
PHF13	13.375000	0	0	0	0	0	0	0	107	0
OIP5	13.375000	0	0	0	0	0	0	0	107	0
NUSAP1	13.375000	0	0	0	0	0	0	0	107	0
NPRL2	13.375000	0	0	0	0	0	0	0	107	0
HMG20B	13.375000	0	0	0	0	0	0	0	107	0
CYB561D2	13.375000	0	0	0	0	0	0	0	107	0
CPEB1	13.375000	0	0	0	0	0	0	0	107	0
CFAP99	13.375000	0	0	0	0	0	0	0	107	0
CDC73	13.375000	0	0	0	0	0	0	0	107	0
BAZ1B	13.375000	0	0	0	0	0	0	0	107	0
ATP5PB	13.375000	0	0	0	0	0	0	0	107	0
ZMPSTE24	13.250000	0	0	0	0	0	0	0	106	0
YWHAG	13.250000	0	0	0	0	0	0	0	106	0
WDHD1	13.250000	0	0	0	0	0	0	0	106	0
WASHC4	13.250000	0	0	0	0	0	0	0	106	0
USO1	13.250000	0	0	0	0	0	0	0	106	0
TVP23B	13.250000	0	0	0	0	0	0	0	106	0
SOCS4	13.250000	0	0	0	0	0	0	0	106	0
SLC8B1	13.250000	0	0	0	0	0	0	0	106	0
SLC30A8	13.250000	0	0	0	0	0	0	0	106	0
RPL15	13.250000	0	0	0	0	0	0	0	106	0
PTGES3	13.250000	0	0	0	0	0	0	0	106	0
PRR12	13.250000	0	0	0	0	0	0	0	106	0
OPA3	13.250000	0	0	0	0	0	0	0	106	0
ODC1	13.250000	0	0	0	0	0	0	0	106	0
OCA2	13.250000	0	0	0	0	0	0	0	106	0
NKIRAS1	13.250000	0	0	0	0	0	0	0	106	0
KRR1	13.250000	0	0	0	0	0	0	0	106	0
HGS	13.250000	0	0	0	0	0	0	0	106	0
GLRX2	13.250000	0	0	0	0	0	0	0	106	0
ERICH2	13.250000	0	0	0	0	0	0	0	106	0
EPS15L1	13.250000	0	0	0	0	0	0	0	106	0
EPS15	13.250000	0	0	0	0	0	0	0	106	0
EP400	13.250000	0	0	0	0	0	0	0	106	0
DIXDC1	13.250000	0	0	0	0	0	0	0	106	0
ARL16	13.250000	0	0	0	0	0	0	0	106	0
ZCWPW2	13.125000	0	0	0	0	0	0	0	105	0
VHL	13.125000	0	0	0	0	0	0	0	105	0
STAT1	13.125000	0	0	0	0	0	0	0	105	0
SNRPE	13.125000	0	0	0	0	0	0	0	105	0
SF1	13.125000	0	0	0	0	0	0	0	105	0
RPS12	13.125000	0	0	0	0	0	0	0	105	0
NOL7	13.125000	0	0	0	0	0	0	0	105	0
LIPA	13.125000	0	0	0	0	0	0	0	105	0
HNRNPLL	13.125000	0	0	0	0	0	0	0	105	0
EIF5A	13.125000	0	0	0	0	0	0	0	105	0
AZI2	13.125000	0	0	0	0	0	0	0	105	0
YIF1A	13.000000	0	0	0	0	0	0	0	104	0
UBE2N	13.000000	0	0	0	0	0	0	0	104	0
RPP30	13.000000	0	0	0	0	0	0	0	104	0
KIF16B	13.000000	0	0	0	0	0	0	0	104	0
GTF3A	13.000000	0	0	0	0	0	0	0	104	0
FHL2	13.000000	0	0	0	0	0	0	0	104	0
EIF3CL	13.000000	0	0	0	0	0	0	0	104	0
EIF3C	13.000000	0	0	0	0	0	0	0	104	0
EFCAB13	13.000000	0	0	0	0	0	0	0	104	0
CD82	13.000000	0	0	0	0	0	0	0	104	0
C8orf82	13.000000	0	0	0	0	0	0	0	104	0
TRIM33	12.875000	0	0	0	0	0	0	0	103	0
SLC41A3	12.875000	0	0	0	0	0	0	0	103	0
SCAF11	12.875000	0	0	0	0	0	0	0	103	0
RCBTB2	12.875000	0	0	0	0	0	0	0	103	0
RANBP2	12.875000	0	0	0	0	0	0	0	103	0
PSME1	12.875000	0	0	0	0	0	0	0	103	0
PPAN-P2RY11	12.875000	0	0	0	0	0	0	0	103	0
PPAN	12.875000	0	0	0	0	0	0	0	103	0
MYL6B	12.875000	0	0	0	0	0	0	0	103	0
ING2	12.875000	0	0	0	0	0	0	0	103	0
INAFM2	12.875000	0	0	0	0	0	0	0	103	0
FAF1	12.875000	0	0	0	0	0	0	0	103	0
EIF4EBP2	12.875000	0	0	0	0	0	0	0	103	0
CNPY2	12.875000	0	0	0	0	0	0	0	103	0
CDK11A	12.875000	0	0	0	0	0	0	0	103	0
WDR6	12.750000	0	0	0	0	0	0	0	102	0
UNC5B	12.750000	0	0	0	0	0	0	0	102	0
SRSF7	12.750000	0	0	0	0	0	0	0	102	0
SMPD3	12.750000	0	0	0	0	0	0	0	102	0
SEPHS2	12.750000	0	0	0	0	0	0	0	102	0
SELENOI	12.750000	0	0	0	0	0	0	0	102	0
MRPL48	12.750000	0	0	0	0	0	0	0	102	0
MMACHC	12.750000	0	0	0	0	0	0	0	102	0
LARP4	12.750000	0	0	0	0	0	0	0	102	0
GRSF1	12.750000	0	0	0	0	0	0	0	102	0
DCAF4	12.750000	0	0	0	0	0	0	0	102	0
CYBC1	12.750000	0	0	0	0	0	0	0	102	0
CLIC4	12.750000	0	0	0	0	0	0	0	102	0
CCDC163	12.750000	0	0	0	0	0	0	0	102	0
ANAPC11	12.750000	0	0	0	0	0	0	0	102	0
ALYREF	12.750000	0	0	0	0	0	0	0	102	0
ADGRF3	12.750000	0	0	0	0	0	0	0	102	0
ZNF559-ZNF177	12.625000	0	0	0	0	0	0	0	101	0
ZNF559	12.625000	0	0	0	0	0	0	0	101	0
USP14	12.625000	0	0	0	0	0	0	0	101	0
SPTBN4	12.625000	0	0	0	0	0	0	0	101	0
RRS1	12.625000	0	0	0	0	0	0	0	101	0
PARPBP	12.625000	0	0	0	0	0	0	0	101	0
PAM16	12.625000	0	0	0	0	0	0	0	101	0
NUP37	12.625000	0	0	0	0	0	0	0	101	0
NUDCD2	12.625000	0	0	0	0	0	0	0	101	0
NIPA2	12.625000	0	0	0	0	0	0	0	101	0
NAA80	12.625000	0	0	0	0	0	0	0	101	0
MYO9B	12.625000	0	0	0	0	0	0	0	101	0
KDM5C	12.625000	0	0	0	0	0	0	0	101	0
HYAL3	12.625000	0	0	0	0	0	0	0	101	0
HOMEZ	12.625000	0	0	0	0	0	0	0	101	0
HMMR	12.625000	0	0	0	0	0	0	0	101	0
HAUS8	12.625000	0	0	0	0	0	0	0	101	0
GINM1	12.625000	0	0	0	0	0	0	0	101	0
EPB41L5	12.625000	0	0	0	0	0	0	0	101	0
DAZAP1	12.625000	0	0	0	0	0	0	0	101	0
CLUH	12.625000	0	0	0	0	0	0	0	101	0
CBX7	12.625000	0	0	0	0	0	0	0	101	0
BLVRB	12.625000	0	0	0	0	0	0	0	101	0
ZNF155	12.500000	0	0	0	0	0	0	0	100	0
SCPEP1	12.500000	0	0	0	0	0	0	0	100	0
RASSF1	12.500000	0	0	0	0	0	0	0	100	0
RAB14	12.500000	0	0	0	0	0	0	0	100	0
NHEJ1	12.500000	0	0	0	0	0	0	0	100	0
MYBL1	12.500000	0	0	0	0	0	0	0	100	0
MLF1	12.500000	0	0	0	0	0	0	0	100	0
GSN	12.500000	0	0	0	0	0	0	0	100	0
CTU1	12.500000	0	0	0	0	0	0	0	100	0
CRB1	12.500000	0	0	0	0	0	0	0	100	0
CARNMT1	12.500000	0	0	0	0	0	0	0	100	0
ASH2L	12.500000	0	0	0	0	0	0	0	100	0
STK19	12.375000	0	0	0	0	0	0	0	99	0
PRPSAP1	12.375000	0	0	0	0	0	0	0	99	0
PABPC1	12.375000	0	0	0	0	0	0	0	99	0
METTL11B	12.375000	99	0	0	0	0	0	0	0	0
ILVBL	12.375000	0	0	0	0	0	0	0	99	0
HIKESHI	12.375000	0	0	0	0	0	0	0	99	0
DXO	12.375000	0	0	0	0	0	0	0	99	0
CSTF2T	12.375000	0	0	0	0	0	0	0	99	0
COMMD4	12.375000	0	0	0	0	0	0	0	99	0
CIPC	12.375000	0	0	0	0	0	0	0	99	0
CDV3	12.375000	0	0	0	0	0	0	0	99	0
ATP6V0D1	12.375000	0	0	0	0	0	0	0	99	0
AKAP1	12.375000	0	0	0	0	0	0	0	99	0
ZYG11A	12.250000	0	0	0	0	0	0	0	98	0
ZNRF3	12.250000	0	0	0	0	0	0	0	98	0
TESK1	12.250000	0	0	0	0	0	0	0	98	0
RNF114	12.250000	0	0	0	0	0	0	0	98	0
PTDSS2	12.250000	0	0	0	0	0	0	0	98	0
PRXL2B	12.250000	0	0	0	0	0	0	0	98	0
NUMA1	12.250000	0	0	0	0	0	0	0	98	0
MRPL38	12.250000	0	0	0	0	0	0	0	98	0
LRTOMT	12.250000	0	0	0	0	0	0	0	98	0
ATP5MC2	12.250000	0	0	0	0	0	0	0	98	0
ZMYM6	12.125000	0	0	0	0	0	0	0	97	0
UBE2D3	12.125000	0	0	0	0	0	0	0	97	0
TMEM167B	12.125000	0	0	0	0	0	0	0	97	0
TIGD1	12.125000	0	0	0	0	0	0	0	97	0
SLC39A13	12.125000	0	0	0	0	0	0	0	97	0
SAMD8	12.125000	0	0	0	0	0	0	0	97	0
RPL23A	12.125000	0	0	0	0	0	0	0	97	0
RPL22	12.125000	0	0	0	0	0	0	0	97	0
GGPS1	12.125000	0	0	0	0	0	0	0	97	0
GALK2	12.125000	0	0	0	0	0	0	0	97	0
EIF4E2	12.125000	0	0	0	0	0	0	0	97	0
DMAC2	12.125000	0	0	0	0	0	0	0	97	0
DGCR6L	12.125000	0	0	0	0	0	0	0	97	0
COPS2	12.125000	0	0	0	0	0	0	0	97	0
ARID4B	12.125000	0	0	0	0	0	0	0	97	0
AFG3L2	12.125000	0	0	0	0	0	0	0	97	0
AEN	12.125000	0	0	0	0	0	0	0	97	0
UBR7	12.000000	0	0	0	0	0	0	0	96	0
RUVBL1	12.000000	0	0	0	0	0	0	0	96	0
PHF10	12.000000	0	0	0	0	0	0	0	96	0
PES1	12.000000	0	0	0	0	0	0	0	96	0
PAK4	12.000000	0	0	0	0	0	0	0	96	0
MIS18BP1	12.000000	0	0	0	0	0	0	0	96	0
GON7	12.000000	0	0	0	0	0	0	0	96	0
C17orf97	12.000000	0	0	0	0	0	0	0	96	0
ZNF202	11.875000	0	0	0	0	0	0	0	95	0
POLR2J	11.875000	0	0	0	0	0	0	0	95	0
LMBR1	11.875000	0	0	0	0	0	0	0	95	0
KIF22	11.875000	0	0	0	0	0	0	0	95	0
DAXX	11.875000	0	0	0	0	0	0	0	95	0
C10orf143	11.875000	0	0	0	0	0	0	0	95	0
ATP13A1	11.875000	0	0	0	0	0	0	0	95	0
ARF4	11.875000	0	0	0	0	0	0	0	95	0
ZNF865	11.750000	0	0	0	0	0	0	0	94	0
ZC3H15	11.750000	0	0	0	0	0	0	0	94	0
YLPM1	11.750000	0	0	0	0	0	0	0	94	0
TSTD2	11.750000	0	0	0	0	0	0	0	94	0
TIMM50	11.750000	0	0	0	0	0	0	0	94	0
TERF2IP	11.750000	0	0	0	0	0	0	0	94	0
TAF7	11.750000	0	0	0	0	0	0	0	94	0
PAAF1	11.750000	0	0	0	0	0	0	0	94	0
P4HB	11.750000	0	0	0	0	0	0	0	94	0
NCBP1	11.750000	0	0	0	0	0	0	0	94	0
KARS1	11.750000	0	0	0	0	0	0	0	94	0
INTS9	11.750000	0	0	0	0	0	0	0	94	0
HMBOX1	11.750000	0	0	0	0	0	0	0	94	0
COA4	11.750000	0	0	0	0	0	0	0	94	0
TRAPPC3	11.625000	0	0	0	0	0	0	0	93	0
SLC25A28	11.625000	0	0	0	0	0	0	0	93	0
SLC25A10	11.625000	0	0	0	0	0	0	0	93	0
SIX5	11.625000	0	0	0	0	0	0	0	93	0
SELENOH	11.625000	0	0	0	0	0	0	0	93	0
SEC22C	11.625000	0	0	0	0	0	0	0	93	0
RPS8	11.625000	0	0	0	0	0	0	0	93	0
PPM1D	11.625000	0	0	0	0	0	0	0	93	0
NKTR	11.625000	0	0	0	0	0	0	0	93	0
NBEAL1	11.625000	0	0	0	0	0	0	0	93	0
MRPS14	11.625000	0	0	0	0	0	0	0	93	0
MICALL2	11.625000	0	0	0	0	0	0	0	93	0
GPATCH8	11.625000	0	0	0	0	0	0	0	93	0
EPRS1	11.625000	0	0	0	0	0	0	0	93	0
CASP2	11.625000	0	0	0	0	0	0	0	93	0
BPHL	11.625000	0	0	0	0	0	0	0	93	0
AFF4	11.625000	0	0	0	0	0	0	0	93	0
WBP1L	11.500000	0	0	0	0	0	0	0	92	0
WASF1	11.500000	0	0	0	0	0	0	0	92	0
UPF2	11.500000	0	0	0	0	0	0	0	92	0
UBA52	11.500000	0	0	0	0	0	0	0	92	0
SLC12A2	11.500000	0	0	0	0	0	0	0	92	0
RER1	11.500000	0	0	0	0	0	0	0	92	0
PELP1	11.500000	0	0	0	0	0	0	0	92	0
NAA60	11.500000	0	0	0	0	0	0	0	92	0
MORN1	11.500000	0	0	0	0	0	0	0	92	0
EIF1AD	11.500000	0	0	0	0	0	0	0	92	0
CDC40	11.500000	0	0	0	0	0	0	0	92	0
CD99	11.500000	0	0	0	0	0	0	0	92	0
BANF1	11.500000	0	0	0	0	0	0	0	92	0
SQLE	11.375000	0	0	0	0	0	0	0	91	0
SIPA1L1	11.375000	0	0	0	0	0	0	0	91	0
RHBDD1	11.375000	0	0	0	0	0	0	0	91	0
RAB3GAP2	11.375000	0	0	0	0	0	0	0	91	0
NFATC4	11.375000	0	0	0	0	0	0	0	91	0
NDUFA6	11.375000	0	0	0	0	0	0	0	91	0
MDM4	11.375000	0	0	0	0	0	0	0	91	0
MATR3	11.375000	0	0	0	0	0	0	0	91	0
HNRNPF	11.375000	0	0	0	0	0	0	0	91	0
FAM117B	11.375000	0	0	0	0	0	0	0	91	0
DLGAP4	11.375000	0	0	0	0	0	0	0	91	0
CCT8	11.375000	0	0	0	0	0	0	0	91	0
CAP1	11.375000	0	0	0	0	0	0	0	91	0
BUB3	11.375000	0	0	0	0	0	0	0	91	0
TMEM120B	11.250000	0	0	0	0	0	0	0	90	0
PPP1R14B	11.250000	0	0	0	0	0	0	0	90	0
MRPL45	11.250000	0	0	0	0	0	0	0	90	0
MDM2	11.250000	0	0	0	0	0	0	0	90	0
INTS13	11.250000	0	0	0	0	0	0	0	90	0
HNRNPC	11.250000	0	0	90	0	0	0	0	0	0
HEATR1	11.250000	0	0	0	0	0	0	0	90	0
FGFR1OP2	11.250000	0	0	0	0	0	0	0	90	0
ADSS1	11.250000	0	0	0	0	0	0	0	90	0
ZNF56	11.125000	0	0	0	0	0	0	0	89	0
POLR3F	11.125000	0	0	0	0	0	0	0	89	0
MARCHF8	11.125000	0	0	0	0	0	0	0	89	0
GLO1	11.125000	0	0	0	0	0	0	0	89	0
DZANK1	11.125000	0	0	0	0	0	0	0	89	0
ANO10	11.125000	0	0	0	0	0	0	0	89	0
TPCN1	11.000000	0	0	0	0	0	0	0	88	0
SLC25A19	11.000000	0	0	0	0	0	0	0	88	0
IQCD	11.000000	0	0	0	0	0	0	0	88	0
EMC2	11.000000	0	0	0	0	0	0	0	88	0
ZNF181	10.875000	0	0	0	0	0	0	0	87	0
UQCC1	10.875000	0	0	0	0	0	0	0	87	0
HSPA2	10.875000	0	0	0	0	0	0	0	87	0
FASTKD2	10.875000	0	0	0	0	0	0	0	87	0
FANCC	10.875000	0	0	0	0	0	0	0	87	0
DNTTIP2	10.875000	0	0	0	0	0	0	0	87	0
CANX	10.875000	0	0	0	0	0	0	0	87	0
RPL18A	10.750000	0	0	0	0	0	0	0	86	0
GPR108	10.625000	0	0	0	0	0	0	0	85	0
GLRX5	10.625000	0	0	0	0	0	0	0	85	0
FEM1A	10.625000	0	0	0	0	0	0	0	85	0
AGBL3	10.625000	0	0	0	0	0	0	0	85	0
ADIPOR2	10.625000	0	0	0	0	0	0	0	85	0
ACBD4	10.625000	0	0	0	0	0	0	0	85	0
ZNF84	10.500000	0	0	0	0	0	0	0	84	0
ZBTB40	10.500000	0	0	0	0	0	0	0	84	0
RPS27A	10.500000	0	0	0	0	0	0	0	84	0
NDRG1	10.500000	0	0	0	0	0	0	0	84	0
FIGNL1	10.500000	0	0	0	0	0	0	0	84	0
ETF1	10.500000	0	0	0	0	0	0	0	84	0
DARS1	10.500000	0	0	0	0	0	0	0	84	0
CTR9	10.500000	0	0	0	0	0	0	0	84	0
CLHC1	10.500000	0	0	0	0	0	0	0	84	0
ZNF554	10.375000	0	0	0	0	0	0	0	83	0
YIPF5	10.375000	0	0	0	0	0	0	0	83	0
TMEM60	10.375000	0	0	0	0	0	0	0	83	0
STK11	10.375000	0	0	0	0	0	0	0	83	0
PTRHD1	10.375000	0	0	0	0	0	0	0	83	0
PLK3	10.375000	0	0	0	0	0	0	0	83	0
PHTF2	10.375000	0	0	0	0	0	0	0	83	0
NXT1	10.375000	0	0	0	0	0	0	0	83	0
MSL2	10.375000	0	0	0	0	0	0	0	83	0
MRPL54	10.375000	0	0	0	0	0	0	0	83	0
MITD1	10.375000	0	0	0	0	0	0	0	83	0
METTL1	10.375000	0	0	0	0	0	0	0	83	0
KCTD16	10.375000	0	0	0	0	0	0	0	83	0
IQCH	10.375000	0	0	0	0	0	0	0	83	0
HSPA9	10.375000	0	0	0	0	0	0	0	83	0
EEF1AKMT3	10.375000	0	0	0	0	0	0	0	83	0
CRY2	10.375000	0	0	0	0	0	0	0	83	0
COPS3	10.375000	0	0	0	0	0	0	0	83	0
CENPO	10.375000	0	0	0	0	0	0	0	83	0
AFG1L	10.375000	0	0	0	0	0	0	0	83	0
AAGAB	10.375000	0	0	0	0	0	0	0	83	0
TECR	10.250000	0	0	0	0	0	0	0	82	0
TAF8	10.250000	0	0	0	0	0	0	0	82	0
SPSB2	10.250000	0	0	0	0	0	0	0	82	0
NMT1	10.250000	0	0	0	0	0	0	0	82	0
DNAJB1	10.250000	0	0	0	0	0	0	0	82	0
DCAKD	10.250000	0	0	0	0	0	0	0	82	0
ZNF12	10.125000	0	0	0	0	0	0	0	81	0
RSRP1	10.125000	0	0	0	0	0	0	0	81	0
RALGAPB	10.125000	0	0	0	0	0	0	0	81	0
PAIP2B	10.125000	0	0	0	0	0	0	0	81	0
CDK5RAP3	10.125000	0	0	0	0	0	0	0	81	0
TRMT5	10.000000	0	0	0	0	0	0	0	80	0
TIA1	10.000000	0	0	0	0	0	0	0	80	0
SLC4A7	10.000000	0	0	0	0	0	0	0	80	0
SLC38A6	10.000000	0	0	0	0	0	0	0	80	0
PSMD8	10.000000	0	0	0	0	0	0	0	80	0
POLD1	10.000000	0	0	0	0	0	0	0	80	0
KIF20A	10.000000	0	0	0	0	0	0	0	80	0
BRD8	10.000000	0	0	0	0	0	0	0	80	0
ALAD	10.000000	0	0	0	0	0	0	0	80	0
ZNF184	9.875000	0	0	0	0	0	0	0	79	0
ZNF160	9.875000	0	0	0	0	0	0	0	79	0
SPAG4	9.875000	0	0	0	0	0	0	0	79	0
RYBP	9.875000	0	0	0	0	0	0	0	79	0
HSF1	9.875000	0	0	0	0	0	0	0	79	0
BOP1	9.875000	0	0	0	0	0	0	0	79	0
VCL	9.750000	0	0	0	0	0	0	0	78	0
UBE3A	9.750000	0	0	0	0	0	0	0	78	0
PPFIA3	9.750000	0	0	0	0	0	0	0	78	0
POLR1D	9.750000	0	0	0	0	0	0	0	78	0
PCMTD1	9.750000	0	0	0	0	0	0	0	78	0
NR1D2	9.750000	0	0	0	0	0	0	0	78	0
LNX2	9.750000	0	0	0	0	0	0	0	78	0
EIF1B	9.750000	0	0	0	0	0	0	0	78	0
CZIB	9.750000	0	0	0	0	0	0	0	78	0
C19orf73	9.750000	0	0	0	0	0	0	0	78	0
ZNF652	9.625000	0	0	0	0	0	0	0	77	0
ZNF471	9.500000	0	0	0	0	0	0	0	76	0
SETD3	9.500000	0	0	0	0	0	0	0	76	0
PSMC4	9.500000	0	0	0	0	0	0	0	76	0
OGG1	9.500000	0	0	0	0	0	0	0	76	0
CUEDC2	9.500000	0	0	0	0	0	0	0	76	0
CCNK	9.500000	0	0	0	0	0	0	0	76	0
TMUB2	9.375000	0	0	0	0	0	0	0	75	0
PRKAB2	9.375000	0	0	0	0	0	0	0	75	0
NFE2L1	9.375000	0	0	0	0	0	0	0	75	0
CMTR2	9.375000	0	0	0	0	0	0	0	75	0
CHD1L	9.375000	0	0	0	0	0	0	0	75	0
ZMIZ1	9.250000	0	0	0	0	0	0	0	74	0
TRIM26	9.250000	0	0	0	0	0	0	0	74	0
SWI5	9.250000	0	0	0	0	0	0	0	74	0
PSMD4	9.250000	0	0	0	0	0	0	0	74	0
PRDX3	9.250000	0	0	0	0	0	0	0	74	0
GOLGA2	9.250000	0	0	0	0	0	0	0	74	0
CCDC107	9.250000	0	0	0	0	0	0	0	74	0
ATP6V1B2	9.250000	0	0	0	0	0	0	0	74	0
ZNF566	9.125000	0	0	0	0	0	0	0	73	0
MFSD5	9.125000	0	0	0	0	0	0	0	73	0
ABCF2	9.125000	0	0	0	0	0	0	0	73	0
P4HA1	9.000000	0	0	0	0	0	0	0	72	0
LOC114841035	9.000000	0	0	0	0	0	0	0	72	0
FKBP2	9.000000	0	0	0	0	0	0	0	72	0
C12orf73	9.000000	0	0	0	0	0	0	0	72	0
PARS2	8.875000	0	0	0	0	0	0	0	71	0
HNRNPD	8.875000	0	0	0	0	0	0	0	71	0
DENND4A	8.875000	0	0	0	0	0	0	0	71	0
ACBD6	8.875000	0	0	0	0	0	0	0	71	0
TMEM170A	8.750000	0	0	0	0	0	0	0	70	0
SLC35E2A	8.625000	0	0	0	0	0	0	0	69	0
MTDH	8.625000	0	0	0	0	0	0	0	69	0
ZNF517	8.500000	0	0	0	0	0	0	0	68	0
CCNT1	8.500000	0	0	0	0	0	0	0	68	0
ZNF784	8.375000	0	0	0	0	0	0	0	67	0
AHCTF1	8.375000	0	0	0	0	0	0	0	67	0
GTF2IRD2B	8.250000	0	0	0	0	0	0	0	66	0
TERF2	8.125000	0	0	0	0	0	0	0	65	0
PIAS1	8.125000	0	0	0	0	0	0	0	65	0
EFHD2	8.125000	0	0	0	0	0	0	0	65	0
CTNNBIP1	8.125000	0	0	0	0	0	0	0	65	0
FNTB	8.000000	0	0	0	0	0	0	0	64	0
MESD	7.750000	0	0	0	0	0	0	0	62	0
PARP2	7.500000	0	0	0	0	0	0	0	60	0
TIMM44	7.375000	0	0	0	0	0	0	0	59	0
ARHGAP35	7.375000	0	0	0	0	0	0	0	59	0
POU5F1	0.000000	0	0	0	0	0	0	0	0	507
HOXA9	0.000000	0	0	0	0	0	0	0	0	429
