Target_genes	TCF7L1|Average	SRX11919237|hESC_derived_endodermal_cells	SRX11919238|hESC_derived_endodermal_cells	SRX11919249|hESC_derived_endodermal_cells	SRX11919250|hESC_derived_endodermal_cells	SRX11919260|hESC_derived_endodermal_cells	SRX11919225|hESC_derived_mesendodermal_cells	SRX11919226|hESC_derived_mesendodermal_cells	SRX11919278|hESC_derived_neuromesodermal_cells	SRX11919280|hESC_derived_neuromesodermal_cells	SRX1707570|hESC_H9	SRX1707571|hESC_H9	SRX1707572|hESC_H9	SRX11919213|iPS_cells	SRX11919214|iPS_cells	SRX359961|LoVo	STRING
ACVR1C	26.533333	0	0	0	0	0	128	173	0	0	0	0	0	0	97	0	0
TMEM74B	26.466667	0	0	0	0	0	182	215	0	0	0	0	0	0	0	0	0
PCDHGC4	26.466667	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0
FSHR	26.066667	0	0	0	0	0	245	146	0	0	0	0	0	0	0	0	0
ZNF202	25.666667	0	0	0	0	0	0	0	0	0	0	0	0	210	175	0	0
PDE4D	25.666667	0	0	0	0	0	167	218	0	0	0	0	0	0	0	0	0
MRPS15	25.600000	0	0	0	0	0	0	0	0	0	0	0	0	167	217	0	0
LIN28B	25.400000	0	0	0	0	0	0	0	0	0	0	0	0	223	158	0	0
LY6G6D	25.333333	0	0	0	0	0	122	258	0	0	0	0	0	0	0	0	0
SPAG9	24.733333	0	0	0	0	0	0	0	0	0	0	0	0	198	173	0	0
TMEM177	24.666667	0	0	0	0	0	0	0	0	0	0	0	0	165	205	0	0
CCDC88A	24.533333	0	0	0	0	0	0	172	0	0	0	0	0	0	196	0	0
ZNF655	24.400000	0	0	0	0	0	0	0	0	0	0	214	152	0	0	0	0
ZNF589	24.266667	0	0	0	0	0	0	0	0	0	0	0	0	170	194	0	0
CNPY1	24.266667	0	0	0	0	0	0	0	0	0	0	0	0	123	241	0	0
MLLT6	24.133333	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0
SS18L2	23.800000	0	0	0	0	0	0	0	0	0	0	0	0	166	191	0	0
SEC22C	23.800000	0	0	0	0	0	0	0	0	0	0	0	0	166	191	0	0
WDR74	23.666667	0	0	0	0	0	151	204	0	0	0	0	0	0	0	0	0
FBLN1	23.533333	0	0	0	0	0	0	122	0	0	0	0	0	141	90	0	0
ZSCAN10	23.333333	0	0	0	0	0	0	0	0	0	0	0	0	191	159	0	0
PFDN4	23.200000	0	0	0	0	0	156	0	0	0	0	0	0	0	192	0	0
ADAMTS6	23.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0
GLT1D1	23.066667	0	0	0	0	0	199	147	0	0	0	0	0	0	0	0	0
MPP2	22.933333	0	0	0	0	0	0	0	0	0	0	0	0	187	157	0	0
FLOT1	22.933333	0	0	0	0	0	182	162	0	0	0	0	0	0	0	0	0
IER5L	22.666667	0	0	0	0	0	0	0	0	0	0	0	0	177	163	0	0
SHOX2	22.600000	0	0	160	179	0	0	0	0	0	0	0	0	0	0	0	0
FMN1	22.466667	0	0	0	0	0	0	0	0	0	0	0	0	160	177	0	0
MSH2	22.266667	0	0	0	0	0	0	0	0	0	0	0	0	162	172	0	0
TDGF1	21.866667	0	0	0	0	0	0	0	0	0	0	0	0	168	160	0	0
EPB41L5	21.733333	0	0	0	0	0	0	0	0	0	0	0	0	139	187	0	0
APOL3	21.733333	156	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0
NODAL	21.666667	0	0	0	0	0	0	0	0	0	0	0	0	149	176	0	0
CPPED1	21.466667	0	0	0	0	0	0	0	0	0	0	0	0	121	201	0	0
IST1	21.266667	0	0	0	0	0	0	0	0	0	0	0	0	158	161	0	0
SLITRK3	21.133333	0	0	148	0	169	0	0	0	0	0	0	0	0	0	0	0
SLC2A14	21.066667	0	0	0	0	0	0	0	0	0	0	0	0	203	113	0	0
H2BC21	20.800000	0	0	0	0	0	215	97	0	0	0	0	0	0	0	0	0
H2AC21	20.800000	0	0	0	0	0	215	97	0	0	0	0	0	0	0	0	0
H2AC20	20.800000	0	0	0	0	0	215	97	0	0	0	0	0	0	0	0	0
LEKR1	20.733333	0	0	0	0	0	0	0	0	0	0	0	0	153	158	0	0
SPATC1L	20.466667	0	0	0	0	0	0	0	0	0	0	0	64	0	243	0	0
WWTR1	20.333333	0	0	0	0	0	0	0	0	0	0	0	0	168	137	0	0
DEFA5	20.200000	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0
ATF6	20.133333	0	0	0	0	0	148	0	0	0	0	0	0	154	0	0	0
H2AC16	19.866667	0	0	0	0	0	189	109	0	0	0	0	0	0	0	0	0
PAICS	19.533333	0	0	0	0	0	0	0	0	0	0	0	0	173	120	0	0
TNS2	19.200000	0	0	0	0	0	0	162	0	0	0	0	0	126	0	0	0
KMT2A	19.133333	0	0	0	0	0	0	151	0	0	0	0	0	0	136	0	0
C12orf57	18.933333	0	0	75	0	0	101	108	0	0	0	0	0	0	0	0	0
PTPDC1	18.733333	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0
PRRT4	18.600000	184	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0
HYI	18.466667	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0
MTRNR2L6	18.400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0
SRD5A3	18.333333	0	0	0	0	0	174	101	0	0	0	0	0	0	0	0	0
PACSIN1	18.000000	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0
MTRNR2L10	17.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0
H4-16	17.000000	0	0	0	0	0	123	132	0	0	0	0	0	0	0	0	0
CCKBR	17.000000	90	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOH	16.933333	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0
ANXA2	16.800000	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0
CHML	16.266667	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFEMP1	16.066667	0	0	0	0	0	0	0	0	0	0	0	0	138	103	0	0
CLGN	16.000000	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0
QPRT	15.666667	0	0	0	0	0	0	0	0	0	0	0	0	156	79	0	0
ERAP2	15.466667	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	15.400000	0	0	0	0	0	101	0	0	0	0	0	0	0	130	0	0
HSPA4	14.800000	0	0	0	0	0	0	0	0	0	0	0	0	124	98	0	0
H2BC4	14.600000	0	0	0	0	0	113	106	0	0	0	0	0	0	0	0	0
H2AC6	14.600000	0	0	0	0	0	113	106	0	0	0	0	0	0	0	0	0
LRP6	14.400000	0	0	0	0	0	105	111	0	0	0	0	0	0	0	0	0
EYA1	14.333333	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0
CNGA4	14.133333	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0
MYEF2	14.000000	0	0	0	0	0	0	0	0	0	0	0	0	131	79	0	0
CTXN2	14.000000	0	0	0	0	0	0	0	0	0	0	0	0	131	79	0	0
ANP32A	14.000000	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0
LPIN1	13.533333	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0
HESX1	13.466667	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0
YOD1	13.400000	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0
SLCO4C1	13.200000	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0
SLC25A51	13.133333	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0
LIN28A	13.133333	0	0	0	0	0	103	94	0	0	0	0	0	0	0	0	0
LHX8	13.000000	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATOH8	12.933333	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0
POU2F1	12.866667	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0
GOLGA8O	12.866667	0	0	0	0	0	0	0	0	0	0	0	0	112	81	0	0
PCNA	12.800000	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0
SOX10	12.666667	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0
FZD2	12.600000	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0
NEUROG1	12.533333	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0
CKM	12.333333	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0
PCDHB1	12.266667	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0
FAM153B	12.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0
MAGEB16	12.066667	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0
CRABP2	12.066667	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0
PRIM2	11.866667	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0
LRRTM3	11.733333	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0
DCLRE1C	11.666667	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0
FAM151A	11.600000	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF19	11.533333	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0
NPAS3	11.400000	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO8	11.333333	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0
CEP44	11.333333	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0
PBDC1	11.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0
GSPT1	11.200000	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0
SCAPER	11.133333	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0
ELMOD1	11.000000	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0
NIPAL2	10.933333	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0
MEX3B	10.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0
NUDT4B	10.733333	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0
SOWAHB	10.666667	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM72A	10.666667	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0
YARS1	10.466667	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0
S100PBP	10.466667	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0
CTIF	10.466667	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0
DHX32	10.400000	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0
CCDC172	10.333333	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0
TBX6	10.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0
MED1	10.200000	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0
IL17RD	9.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0
CCND1	9.733333	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0
ARHGAP31	9.600000	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0
QRFPR	9.400000	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPD	9.400000	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0
ADAMTS16	9.400000	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0
PHC2	9.333333	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0
NEUROG3	9.333333	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0
TMEM63C	9.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0
SNRPC	9.200000	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0
MIXL1	9.133333	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0
RABEP1	9.066667	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPH1	9.066667	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0
DLG2	9.000000	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0
ATL2	9.000000	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0
CDH12	8.866667	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0
F2RL1	8.733333	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0
TUSC3	8.600000	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0
CCDC105	8.533333	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0
UTS2	8.400000	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0
PLPP2	8.400000	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0
MORN4	8.400000	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0
HEXIM2	8.400000	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0
DEDD	8.266667	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0
GRIA3	8.133333	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0
P3H4	7.866667	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0
FKBP10	7.866667	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0
FNIP1	7.733333	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0
SNTN	7.600000	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0
BAMBI	7.466667	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0
EMX2	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0
AUH	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0
H3C15	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
H3C14	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
H2AC19	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
H2AC18	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
ZBTB4	7.200000	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB38	7.200000	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0
POLR2A	7.200000	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP2R1B	7.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0
OTX1	6.933333	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0
PTMS	6.800000	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0
CCDC38	6.800000	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0
AMDHD1	6.800000	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0
IQANK1	6.733333	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0
HEXIM1	6.733333	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM83H	6.733333	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0
ZNF142	6.666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
BCS1L	6.666667	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
CCNG2	6.466667	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0
PGLS	6.266667	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0
H4C9	6.066667	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0
GSTT2B	6.066667	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0
GSTT2	6.066667	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0
DDT	6.066667	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0
ATF1	5.866667	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0
FRAS1	5.200000	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0
SASS6	5.133333	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0
SLC6A6	4.800000	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0
H4C3	4.800000	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0
H2BC5	4.666667	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0
DBX1	0.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156
